Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:29:42.112,1 Jun 2027 00:42:31.767,769.655
2,1 Jun 2027 02:07:53.338,1 Jun 2027 02:17:53.126,599.789
3,1 Jun 2027 12:05:01.008,1 Jun 2027 12:16:09.348,668.340
4,1 Jun 2027 13:40:36.288,1 Jun 2027 13:53:31.575,775.287
5,1 Jun 2027 15:16:37.654,1 Jun 2027 15:28:13.668,696.014
6,1 Jun 2027 16:52:43.557,1 Jun 2027 17:00:51.717,488.159
7,1 Jun 2027 18:28:20.646,1 Jun 2027 18:32:30.413,249.767
8,1 Jun 2027 20:01:08.140,1 Jun 2027 20:06:34.094,325.954
9,1 Jun 2027 21:32:54.421,1 Jun 2027 21:42:30.266,575.845
10,1 Jun 2027 23:06:13.874,1 Jun 2027 23:18:36.443,742.569
11,2 Jun 2027 00:41:49.524,2 Jun 2027 00:54:31.780,762.256
12,2 Jun 2027 02:20:29.415,2 Jun 2027 02:29:43.275,553.860
13,2 Jun 2027 10:43:30.038,2 Jun 2027 10:46:46.389,196.351
14,2 Jun 2027 12:16:56.820,2 Jun 2027 12:28:32.440,695.620
15,2 Jun 2027 13:52:37.526,2 Jun 2027 14:05:31.560,774.034
16,2 Jun 2027 15:28:40.355,2 Jun 2027 15:39:56.329,675.973
17,2 Jun 2027 17:04:45.516,2 Jun 2027 17:12:21.740,456.224
18,2 Jun 2027 18:40:11.208,2 Jun 2027 18:44:04.641,233.433
19,2 Jun 2027 20:12:36.157,2 Jun 2027 20:18:33.337,357.180
20,2 Jun 2027 21:44:29.805,2 Jun 2027 21:54:32.956,603.151
21,2 Jun 2027 23:18:04.617,2 Jun 2027 23:30:38.682,754.065
22,3 Jun 2027 00:53:59.677,3 Jun 2027 01:06:31.234,751.557
23,3 Jun 2027 02:33:11.577,3 Jun 2027 02:41:29.987,498.410
24,3 Jun 2027 10:54:39.331,3 Jun 2027 11:00:14.611,335.280
25,3 Jun 2027 12:28:53.815,3 Jun 2027 12:40:51.979,718.164
26,3 Jun 2027 14:04:39.068,3 Jun 2027 14:17:29.171,770.103
27,3 Jun 2027 15:40:43.109,3 Jun 2027 15:51:37.076,653.967
28,3 Jun 2027 17:16:47.075,3 Jun 2027 17:23:50.815,423.740
29,3 Jun 2027 18:51:57.885,3 Jun 2027 18:55:42.509,224.624
30,3 Jun 2027 20:24:04.151,3 Jun 2027 20:30:33.581,389.430
31,3 Jun 2027 21:56:06.862,3 Jun 2027 22:06:35.695,628.833
32,3 Jun 2027 23:29:57.550,3 Jun 2027 23:42:40.731,763.181
33,4 Jun 2027 01:06:12.719,4 Jun 2027 01:18:30.029,737.310
34,4 Jun 2027 02:46:01.646,4 Jun 2027 02:53:11.543,429.897
35,4 Jun 2027 11:06:11.311,4 Jun 2027 11:13:17.221,425.911
36,4 Jun 2027 12:40:51.769,4 Jun 2027 12:53:08.235,736.466
37,4 Jun 2027 14:16:40.884,4 Jun 2027 14:29:24.465,763.581
38,4 Jun 2027 15:52:45.875,4 Jun 2027 16:03:15.984,630.108
39,4 Jun 2027 17:28:48.099,4 Jun 2027 17:35:19.199,391.099
40,4 Jun 2027 19:03:40.243,4 Jun 2027 19:07:24.616,224.372
41,4 Jun 2027 20:35:32.519,4 Jun 2027 20:42:34.568,422.049
42,4 Jun 2027 22:07:45.681,4 Jun 2027 22:18:38.458,652.777
