Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:56:05.783,1 Jun 2027 01:06:05.971,600.188
2,1 Jun 2027 10:05:54.947,1 Jun 2027 10:16:09.511,614.564
3,1 Jun 2027 11:40:13.694,1 Jun 2027 11:52:38.612,744.918
4,1 Jun 2027 23:31:23.287,1 Jun 2027 23:44:06.191,762.904
5,2 Jun 2027 01:08:33.962,2 Jun 2027 01:17:21.613,527.651
6,2 Jun 2027 10:17:22.487,2 Jun 2027 10:28:29.024,666.537
7,2 Jun 2027 11:52:28.515,2 Jun 2027 12:04:27.634,719.119
8,2 Jun 2027 22:10:38.769,2 Jun 2027 22:16:31.996,353.227
9,2 Jun 2027 23:43:20.907,2 Jun 2027 23:56:08.172,767.265
10,3 Jun 2027 01:21:13.596,3 Jun 2027 01:28:23.008,429.412
11,3 Jun 2027 10:28:57.507,3 Jun 2027 10:40:43.500,705.993
12,3 Jun 2027 12:04:50.117,3 Jun 2027 12:16:11.733,681.616
13,3 Jun 2027 22:21:36.974,3 Jun 2027 22:29:46.575,489.601
14,3 Jun 2027 23:55:21.867,4 Jun 2027 00:08:04.829,762.962
15,4 Jun 2027 01:34:17.455,4 Jun 2027 01:38:57.200,279.745
16,4 Jun 2027 10:40:38.970,4 Jun 2027 10:52:53.858,734.888
17,4 Jun 2027 12:17:19.812,4 Jun 2027 12:27:49.591,629.779
18,4 Jun 2027 22:32:57.139,4 Jun 2027 22:42:37.244,580.105
19,5 Jun 2027 00:07:26.129,5 Jun 2027 00:19:56.147,750.018
20,5 Jun 2027 10:52:26.254,5 Jun 2027 11:05:00.594,754.340
21,5 Jun 2027 12:29:59.978,5 Jun 2027 12:39:18.857,558.879
22,5 Jun 2027 22:44:29.030,5 Jun 2027 22:55:14.283,645.253
23,6 Jun 2027 00:19:33.794,6 Jun 2027 00:31:41.920,728.126
24,6 Jun 2027 09:33:00.658,6 Jun 2027 09:38:29.032,328.374
25,6 Jun 2027 11:04:19.012,6 Jun 2027 11:17:03.964,764.952
26,6 Jun 2027 12:42:55.527,6 Jun 2027 12:50:34.646,459.119
27,6 Jun 2027 22:56:08.736,6 Jun 2027 23:07:41.640,692.904
28,7 Jun 2027 00:31:45.189,7 Jun 2027 00:43:21.735,696.545
29,7 Jun 2027 09:43:44.745,7 Jun 2027 09:51:23.812,459.067
30,7 Jun 2027 11:16:17.088,7 Jun 2027 11:29:04.042,766.955
31,7 Jun 2027 12:56:21.101,7 Jun 2027 13:01:22.382,301.281
32,7 Jun 2027 23:07:54.255,7 Jun 2027 23:20:01.327,727.072
33,8 Jun 2027 00:44:00.897,8 Jun 2027 00:54:54.877,653.980
34,8 Jun 2027 09:54:50.621,8 Jun 2027 10:03:59.732,549.111
35,8 Jun 2027 11:28:20.510,8 Jun 2027 11:41:00.729,760.219
36,8 Jun 2027 23:19:44.442,8 Jun 2027 23:32:14.484,750.042
37,9 Jun 2027 00:56:21.981,9 Jun 2027 01:06:20.158,598.177
38,9 Jun 2027 10:06:09.207,9 Jun 2027 10:16:25.685,616.478
39,9 Jun 2027 11:40:29.513,9 Jun 2027 11:52:53.757,744.245
40,9 Jun 2027 23:31:38.599,9 Jun 2027 23:44:21.774,763.175
41,10 Jun 2027 01:08:50.436,10 Jun 2027 01:17:35.439,525.003
42,10 Jun 2027 10:17:37.010,10 Jun 2027 10:28:45.011,668.001
43,10 Jun 2027 11:52:44.536,10 Jun 2027 12:04:42.632,718.095
44,10 Jun 2027 22:10:51.673,10 Jun 2027 22:16:50.434,358.761
45,10 Jun 2027 23:43:36.325,10 Jun 2027 23:56:23.584,767.259
46,11 Jun 2027 01:21:30.551,11 Jun 2027 01:28:36.254,425.703
47,11 Jun 2027 10:29:12.251,11 Jun 2027 10:40:59.339,707.088
48,11 Jun 2027 12:05:06.373,11 Jun 2027 12:16:26.550,680.177
49,11 Jun 2027 22:21:50.908,11 Jun 2027 22:30:03.913,493.005
50,11 Jun 2027 23:55:37.387,12 Jun 2027 00:08:20.071,762.683
51,12 Jun 2027 01:34:35.711,12 Jun 2027 01:39:09.042,273.331
52,12 Jun 2027 10:40:53.908,12 Jun 2027 10:53:09.570,735.662
53,12 Jun 2027 12:17:36.360,12 Jun 2027 12:28:04.171,627.812
54,12 Jun 2027 22:33:11.544,12 Jun 2027 22:42:54.045,582.501
55,13 Jun 2027 00:07:41.753,13 Jun 2027 00:20:11.215,749.462
56,13 Jun 2027 10:52:41.373,13 Jun 2027 11:05:16.192,754.819
57,13 Jun 2027 12:30:16.923,13 Jun 2027 12:39:33.097,556.174
58,13 Jun 2027 22:44:43.725,13 Jun 2027 22:55:30.729,647.004
