Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:25:23.076,1 Jun 2027 04:28:11.497,168.421
2,1 Jun 2027 05:55:17.409,1 Jun 2027 06:07:55.755,758.345
3,1 Jun 2027 07:33:07.998,1 Jun 2027 07:42:01.162,533.164
4,1 Jun 2027 17:47:16.565,1 Jun 2027 17:58:16.778,660.213
5,1 Jun 2027 19:22:30.301,1 Jun 2027 19:34:30.549,720.248
6,2 Jun 2027 04:35:28.816,2 Jun 2027 04:41:42.274,373.457
7,2 Jun 2027 06:07:11.644,2 Jun 2027 06:19:58.052,766.408
8,2 Jun 2027 07:46:09.677,2 Jun 2027 07:53:11.157,421.480
9,2 Jun 2027 17:58:57.982,2 Jun 2027 18:10:41.670,703.688
10,2 Jun 2027 19:34:42.691,2 Jun 2027 19:46:08.526,685.835
11,3 Jun 2027 04:46:21.106,3 Jun 2027 04:54:29.558,488.452
12,3 Jun 2027 06:19:11.166,3 Jun 2027 06:31:57.052,765.886
13,3 Jun 2027 07:59:52.964,3 Jun 2027 08:03:41.531,228.567
14,3 Jun 2027 18:10:44.812,3 Jun 2027 18:22:59.298,734.486
15,3 Jun 2027 19:46:59.618,3 Jun 2027 19:57:39.589,639.972
16,4 Jun 2027 04:57:31.247,4 Jun 2027 05:07:01.848,570.601
17,4 Jun 2027 06:31:16.066,4 Jun 2027 06:43:52.617,756.551
18,4 Jun 2027 18:22:36.067,4 Jun 2027 18:35:10.651,754.584
19,4 Jun 2027 19:59:22.323,4 Jun 2027 20:09:02.363,580.040
20,5 Jun 2027 05:08:52.732,5 Jun 2027 05:19:25.485,632.753
21,5 Jun 2027 06:43:26.615,5 Jun 2027 06:55:44.420,737.805
22,5 Jun 2027 17:03:07.732,5 Jun 2027 17:06:11.372,183.640
23,5 Jun 2027 18:34:31.144,5 Jun 2027 18:47:16.287,765.143
24,5 Jun 2027 20:11:53.201,5 Jun 2027 20:20:14.293,501.092
25,6 Jun 2027 05:20:22.772,6 Jun 2027 05:31:43.101,680.329
26,6 Jun 2027 06:55:43.343,6 Jun 2027 07:07:31.899,708.556
27,6 Jun 2027 17:13:25.407,6 Jun 2027 17:20:07.627,402.221
28,6 Jun 2027 18:46:29.695,6 Jun 2027 18:59:16.531,766.835
29,6 Jun 2027 20:24:37.773,6 Jun 2027 20:31:09.692,391.919
30,7 Jun 2027 05:31:59.869,7 Jun 2027 05:43:56.056,716.187
31,7 Jun 2027 07:08:07.172,7 Jun 2027 07:19:14.131,666.959
32,7 Jun 2027 17:24:32.254,7 Jun 2027 17:33:12.711,520.458
33,7 Jun 2027 18:58:31.542,7 Jun 2027 19:11:11.482,759.940
34,7 Jun 2027 20:37:57.205,7 Jun 2027 20:41:27.204,209.999
35,8 Jun 2027 05:43:43.150,8 Jun 2027 05:56:05.103,741.953
36,8 Jun 2027 07:20:39.660,8 Jun 2027 07:30:49.560,609.900
37,8 Jun 2027 17:35:56.547,8 Jun 2027 17:45:58.433,601.886
38,8 Jun 2027 19:10:36.694,8 Jun 2027 19:23:01.077,744.383
39,9 Jun 2027 04:25:34.822,9 Jun 2027 04:28:28.971,174.149
40,9 Jun 2027 05:55:32.096,9 Jun 2027 06:08:10.649,758.553
41,9 Jun 2027 07:33:23.699,9 Jun 2027 07:42:15.306,531.607
42,9 Jun 2027 17:47:31.016,9 Jun 2027 17:58:32.097,661.082
43,9 Jun 2027 19:22:45.304,9 Jun 2027 19:34:45.050,719.747
44,10 Jun 2027 04:35:42.272,10 Jun 2027 04:41:58.089,375.817
45,10 Jun 2027 06:07:26.420,10 Jun 2027 06:20:12.883,766.463
46,10 Jun 2027 07:46:25.784,10 Jun 2027 07:53:24.931,419.147
47,10 Jun 2027 17:59:12.539,10 Jun 2027 18:10:56.853,704.315
48,10 Jun 2027 19:34:57.766,10 Jun 2027 19:46:22.917,685.151
49,11 Jun 2027 04:46:34.965,11 Jun 2027 04:54:45.022,490.057
50,11 Jun 2027 06:19:26.029,11 Jun 2027 06:32:11.833,765.804
51,11 Jun 2027 08:00:10.446,11 Jun 2027 08:03:53.957,223.511
52,11 Jun 2027 18:10:59.453,11 Jun 2027 18:23:14.371,734.918
53,11 Jun 2027 19:47:14.779,11 Jun 2027 19:57:53.851,639.072
54,12 Jun 2027 04:57:45.333,12 Jun 2027 05:07:17.130,571.797
55,12 Jun 2027 06:31:31.023,12 Jun 2027 06:44:07.333,756.311
56,12 Jun 2027 18:22:50.779,12 Jun 2027 18:35:25.615,754.836
57,12 Jun 2027 19:59:37.604,12 Jun 2027 20:09:16.462,578.858
58,13 Jun 2027 05:09:06.983,13 Jun 2027 05:19:40.649,633.666
59,13 Jun 2027 06:43:41.667,13 Jun 2027 06:55:59.074,737.407
60,13 Jun 2027 17:03:19.509,13 Jun 2027 17:06:29.490,189.981
61,13 Jun 2027 18:34:45.915,13 Jun 2027 18:47:31.166,765.251
62,13 Jun 2027 20:12:08.660,13 Jun 2027 20:20:28.175,499.515
