Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:13:46.472,1 Jun 2027 03:26:25.269,758.797
2,1 Jun 2027 04:50:44.199,1 Jun 2027 05:00:02.835,558.636
3,1 Jun 2027 13:59:57.325,1 Jun 2027 14:10:41.949,644.623
4,1 Jun 2027 15:34:43.128,1 Jun 2027 15:46:55.340,732.212
5,2 Jun 2027 01:53:37.028,2 Jun 2027 01:58:09.414,272.386
6,2 Jun 2027 03:25:43.122,2 Jun 2027 03:38:29.874,766.752
7,2 Jun 2027 05:03:19.422,2 Jun 2027 05:11:10.502,471.079
8,2 Jun 2027 14:11:29.316,2 Jun 2027 14:22:59.166,689.851
9,2 Jun 2027 15:47:02.184,2 Jun 2027 15:58:42.094,699.910
10,3 Jun 2027 02:04:18.280,3 Jun 2027 02:11:42.779,444.499
11,3 Jun 2027 03:37:43.251,3 Jun 2027 03:50:29.014,765.763
12,3 Jun 2027 05:16:12.192,3 Jun 2027 05:21:57.663,345.471
13,3 Jun 2027 14:23:08.276,3 Jun 2027 14:35:11.824,723.549
14,3 Jun 2027 15:59:28.794,3 Jun 2027 16:10:23.187,654.393
15,4 Jun 2027 02:15:32.028,4 Jun 2027 02:24:41.625,549.596
16,4 Jun 2027 03:49:46.726,4 Jun 2027 04:02:22.755,756.029
17,4 Jun 2027 05:30:19.703,4 Jun 2027 05:31:26.941,67.238
18,4 Jun 2027 14:34:53.402,4 Jun 2027 14:47:20.608,747.207
19,4 Jun 2027 16:12:04.815,4 Jun 2027 16:21:56.771,591.956
20,5 Jun 2027 02:27:00.359,5 Jun 2027 02:37:23.932,623.574
21,5 Jun 2027 04:01:53.616,5 Jun 2027 04:14:10.953,737.337
22,5 Jun 2027 13:16:09.440,5 Jun 2027 13:20:13.814,244.374
23,5 Jun 2027 14:46:44.212,5 Jun 2027 14:59:25.887,761.675
24,5 Jun 2027 16:24:53.832,5 Jun 2027 16:33:19.289,505.458
25,6 Jun 2027 02:38:37.759,6 Jun 2027 02:49:55.246,677.488
26,6 Jun 2027 04:14:04.143,6 Jun 2027 04:25:53.269,709.125
27,6 Jun 2027 13:26:35.317,6 Jun 2027 13:33:26.229,410.911
28,6 Jun 2027 14:58:40.482,6 Jun 2027 15:11:27.799,767.318
29,6 Jun 2027 16:38:04.690,6 Jun 2027 16:44:21.958,377.267
30,7 Jun 2027 02:50:21.674,7 Jun 2027 03:02:18.156,716.482
31,7 Jun 2027 04:26:18.819,7 Jun 2027 04:37:29.104,670.286
32,7 Jun 2027 13:37:33.745,7 Jun 2027 13:46:09.141,515.396
33,7 Jun 2027 15:10:42.160,7 Jun 2027 15:23:26.326,764.165
34,7 Jun 2027 16:52:32.142,7 Jun 2027 16:54:10.083,97.940
35,8 Jun 2027 03:02:10.676,8 Jun 2027 03:14:34.079,743.403
36,8 Jun 2027 04:38:38.524,8 Jun 2027 04:48:57.427,618.903
37,8 Jun 2027 13:48:47.755,8 Jun 2027 13:58:39.338,591.583
38,8 Jun 2027 15:22:49.395,8 Jun 2027 15:35:21.259,751.864
39,9 Jun 2027 03:14:03.923,9 Jun 2027 03:26:43.843,759.919
40,9 Jun 2027 04:51:04.896,9 Jun 2027 05:00:16.459,551.563
41,9 Jun 2027 14:00:12.284,9 Jun 2027 14:11:01.708,649.424
42,9 Jun 2027 15:35:02.532,9 Jun 2027 15:47:12.208,729.677
43,10 Jun 2027 01:53:44.810,10 Jun 2027 01:58:38.935,294.124
44,10 Jun 2027 03:26:00.903,10 Jun 2027 03:38:47.929,767.027
45,10 Jun 2027 05:03:41.275,10 Jun 2027 05:11:22.701,461.426
46,10 Jun 2027 14:11:44.977,10 Jun 2027 14:23:18.451,693.473
47,10 Jun 2027 15:47:22.240,10 Jun 2027 15:58:58.483,696.243
48,11 Jun 2027 02:04:31.005,11 Jun 2027 02:12:07.159,456.154
49,11 Jun 2027 03:38:01.343,11 Jun 2027 03:50:46.569,765.226
50,11 Jun 2027 05:16:36.580,11 Jun 2027 05:22:07.039,330.458
51,11 Jun 2027 14:23:24.542,11 Jun 2027 14:35:30.721,726.180
52,11 Jun 2027 15:59:49.633,11 Jun 2027 16:10:38.965,649.332
53,12 Jun 2027 02:15:46.513,12 Jun 2027 02:25:04.056,557.543
54,12 Jun 2027 03:50:05.128,12 Jun 2027 04:02:39.800,754.672
55,12 Jun 2027 14:35:10.216,12 Jun 2027 14:47:39.159,748.943
56,12 Jun 2027 16:12:26.677,12 Jun 2027 16:22:11.702,585.025
57,13 Jun 2027 02:27:15.842,13 Jun 2027 02:37:45.174,629.332
58,13 Jun 2027 04:02:12.336,13 Jun 2027 04:14:27.463,735.128
59,13 Jun 2027 13:16:15.711,13 Jun 2027 13:20:41.214,265.502
60,13 Jun 2027 14:47:01.542,13 Jun 2027 14:59:44.114,762.572
61,13 Jun 2027 16:25:17.216,13 Jun 2027 16:33:32.875,495.659
