Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 08:57:57.771,1 Jun 2027 08:59:51.671,113.899
2,1 Jun 2027 10:27:24.474,1 Jun 2027 10:40:01.170,756.696
3,1 Jun 2027 12:05:07.645,1 Jun 2027 12:14:12.339,544.694
4,1 Jun 2027 22:19:25.126,1 Jun 2027 22:30:19.108,653.982
5,1 Jun 2027 23:54:35.105,2 Jun 2027 00:06:38.818,723.712
6,2 Jun 2027 09:07:45.486,2 Jun 2027 09:13:40.167,354.682
7,2 Jun 2027 10:39:18.084,2 Jun 2027 10:52:03.957,765.874
8,2 Jun 2027 12:18:06.554,2 Jun 2027 12:25:25.008,438.455
9,2 Jun 2027 22:31:05.843,2 Jun 2027 22:42:45.066,699.222
10,3 Jun 2027 00:06:47.092,3 Jun 2027 00:18:17.597,690.505
11,3 Jun 2027 09:18:34.453,3 Jun 2027 09:26:30.499,476.046
12,3 Jun 2027 10:51:16.996,3 Jun 2027 11:04:03.446,766.450
13,3 Jun 2027 12:31:41.080,3 Jun 2027 12:36:04.028,262.947
14,3 Jun 2027 22:42:52.141,3 Jun 2027 22:55:03.585,731.444
15,4 Jun 2027 00:19:03.518,4 Jun 2027 00:29:49.562,646.044
16,4 Jun 2027 09:29:42.818,4 Jun 2027 09:39:04.332,561.514
17,4 Jun 2027 11:03:21.279,4 Jun 2027 11:15:59.516,758.237
18,4 Jun 2027 22:54:42.967,4 Jun 2027 23:07:15.723,752.756
19,5 Jun 2027 00:31:25.549,5 Jun 2027 00:41:13.426,587.878
20,5 Jun 2027 09:41:03.090,5 Jun 2027 09:51:28.972,625.881
21,5 Jun 2027 11:15:31.178,5 Jun 2027 11:27:51.867,740.689
22,5 Jun 2027 21:35:38.522,5 Jun 2027 21:37:50.836,132.313
23,5 Jun 2027 23:06:37.680,5 Jun 2027 23:19:22.082,764.403
24,6 Jun 2027 00:43:55.394,6 Jun 2027 00:52:26.812,511.417
25,6 Jun 2027 09:52:32.185,6 Jun 2027 10:03:47.336,675.150
26,6 Jun 2027 11:27:47.191,6 Jun 2027 11:39:39.965,712.774
27,6 Jun 2027 21:45:39.483,6 Jun 2027 21:52:04.202,384.720
28,6 Jun 2027 23:18:35.905,6 Jun 2027 23:31:23.002,767.098
29,7 Jun 2027 00:56:38.017,7 Jun 2027 01:03:24.599,406.582
30,7 Jun 2027 10:04:08.506,7 Jun 2027 10:16:00.897,712.391
31,7 Jun 2027 11:40:10.181,7 Jun 2027 11:51:22.948,672.767
32,7 Jun 2027 21:56:43.369,7 Jun 2027 22:05:12.626,509.257
33,7 Jun 2027 23:30:37.443,7 Jun 2027 23:43:18.617,761.174
34,8 Jun 2027 01:09:50.618,8 Jun 2027 01:13:49.394,238.776
35,8 Jun 2027 10:15:51.110,8 Jun 2027 10:28:10.471,739.361
36,8 Jun 2027 11:52:41.613,8 Jun 2027 12:02:59.346,617.733
37,8 Jun 2027 22:08:06.202,8 Jun 2027 22:18:00.167,593.966
38,8 Jun 2027 23:42:42.286,8 Jun 2027 23:55:08.879,746.593
39,9 Jun 2027 08:58:06.059,9 Jun 2027 09:00:13.140,127.080
40,9 Jun 2027 10:27:39.444,9 Jun 2027 10:40:16.496,757.051
41,9 Jun 2027 12:05:24.157,9 Jun 2027 12:14:26.502,542.345
42,9 Jun 2027 22:19:39.756,9 Jun 2027 22:30:35.101,655.344
43,9 Jun 2027 23:54:50.567,10 Jun 2027 00:06:53.544,722.977
44,10 Jun 2027 09:07:58.404,10 Jun 2027 09:13:57.091,358.687
45,10 Jun 2027 10:39:33.191,10 Jun 2027 10:52:19.185,765.994
46,10 Jun 2027 12:18:23.647,10 Jun 2027 12:25:38.627,434.980
47,10 Jun 2027 22:31:20.635,10 Jun 2027 22:43:00.841,700.206
48,11 Jun 2027 00:07:02.658,11 Jun 2027 00:18:32.154,689.497
49,11 Jun 2027 09:18:48.085,11 Jun 2027 09:26:46.780,478.695
50,11 Jun 2027 10:51:32.243,11 Jun 2027 11:04:18.586,766.344
51,11 Jun 2027 12:31:59.878,11 Jun 2027 12:36:15.994,256.116
52,11 Jun 2027 22:43:07.056,11 Jun 2027 22:55:19.184,732.128
53,12 Jun 2027 00:19:19.207,12 Jun 2027 00:30:03.928,644.721
54,12 Jun 2027 09:29:56.831,12 Jun 2027 09:39:20.302,563.471
55,12 Jun 2027 11:03:36.668,12 Jun 2027 11:16:14.560,757.892
56,12 Jun 2027 22:54:57.987,12 Jun 2027 23:07:31.163,753.175
57,13 Jun 2027 00:31:41.402,13 Jun 2027 00:41:27.555,586.153
58,13 Jun 2027 09:41:17.367,13 Jun 2027 09:51:44.743,627.376
59,13 Jun 2027 11:15:46.719,13 Jun 2027 11:28:06.803,740.084
60,13 Jun 2027 21:35:47.371,13 Jun 2027 21:38:12.817,145.445
61,13 Jun 2027 23:06:52.793,13 Jun 2027 23:19:37.376,764.582
