Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:33:20.533,1 Jun 2027 04:39:04.079,343.546
2,1 Jun 2027 06:04:46.901,1 Jun 2027 06:17:32.366,765.465
3,1 Jun 2027 07:43:29.730,1 Jun 2027 07:50:57.625,447.895
4,1 Jun 2027 17:56:35.776,1 Jun 2027 18:08:11.788,696.012
5,1 Jun 2027 19:32:14.373,1 Jun 2027 19:43:48.010,693.637
6,2 Jun 2027 04:44:07.497,2 Jun 2027 04:51:56.083,468.585
7,2 Jun 2027 06:16:45.357,2 Jun 2027 06:29:32.036,766.680
8,2 Jun 2027 07:56:59.665,2 Jun 2027 08:01:40.937,281.272
9,2 Jun 2027 18:08:21.610,2 Jun 2027 18:20:30.791,729.181
10,2 Jun 2027 19:44:30.302,2 Jun 2027 19:55:20.558,650.256
11,3 Jun 2027 04:55:14.776,3 Jun 2027 05:04:30.674,555.898
12,3 Jun 2027 06:28:49.153,3 Jun 2027 06:41:28.314,759.161
13,3 Jun 2027 18:20:12.030,3 Jun 2027 18:32:43.348,751.318
14,3 Jun 2027 19:56:51.702,3 Jun 2027 20:06:45.151,593.450
15,4 Jun 2027 05:06:34.265,4 Jun 2027 05:16:55.776,621.512
16,4 Jun 2027 06:40:58.528,4 Jun 2027 06:53:20.916,742.388
17,4 Jun 2027 17:01:35.580,4 Jun 2027 17:02:49.499,73.919
18,4 Jun 2027 18:32:06.367,4 Jun 2027 18:44:50.111,763.743
19,4 Jun 2027 20:09:20.641,4 Jun 2027 20:17:59.572,518.931
20,5 Jun 2027 05:18:02.727,5 Jun 2027 05:29:14.472,671.744
21,5 Jun 2027 06:53:13.951,5 Jun 2027 07:05:09.324,715.373
22,5 Jun 2027 17:11:14.289,5 Jun 2027 17:17:25.131,370.843
23,5 Jun 2027 18:44:04.237,5 Jun 2027 18:56:51.426,767.189
24,5 Jun 2027 20:22:01.675,5 Jun 2027 20:28:59.097,417.423
25,6 Jun 2027 05:29:38.486,6 Jun 2027 05:41:28.294,709.807
26,6 Jun 2027 07:05:36.254,6 Jun 2027 07:16:52.717,676.463
27,6 Jun 2027 17:22:15.710,6 Jun 2027 17:30:36.040,500.329
28,6 Jun 2027 18:56:05.423,6 Jun 2027 19:08:47.444,762.021
29,6 Jun 2027 20:35:09.606,6 Jun 2027 20:39:28.739,259.133
30,7 Jun 2027 05:41:20.571,7 Jun 2027 05:53:38.088,737.517
31,7 Jun 2027 07:18:06.818,7 Jun 2027 07:28:29.690,622.873
32,7 Jun 2027 17:33:37.305,7 Jun 2027 17:43:24.839,587.534
33,7 Jun 2027 19:08:09.902,7 Jun 2027 19:20:38.135,748.233
34,8 Jun 2027 04:23:58.584,8 Jun 2027 04:25:19.354,80.770
35,8 Jun 2027 05:53:08.404,8 Jun 2027 06:05:44.318,755.914
36,8 Jun 2027 07:30:48.177,8 Jun 2027 07:39:57.736,549.559
37,8 Jun 2027 17:45:10.044,8 Jun 2027 17:56:00.613,650.569
38,8 Jun 2027 19:20:17.790,8 Jun 2027 19:32:23.273,725.483
39,9 Jun 2027 04:33:33.853,9 Jun 2027 04:39:20.018,346.164
40,9 Jun 2027 06:05:01.656,9 Jun 2027 06:17:47.213,765.557
41,9 Jun 2027 07:43:45.722,9 Jun 2027 07:51:11.502,445.780
42,9 Jun 2027 17:56:50.308,9 Jun 2027 18:08:26.998,696.690
43,9 Jun 2027 19:32:29.437,9 Jun 2027 19:44:02.422,692.985
44,10 Jun 2027 04:44:21.297,10 Jun 2027 04:52:11.591,470.294
45,10 Jun 2027 06:17:00.201,10 Jun 2027 06:29:46.828,766.627
46,10 Jun 2027 07:57:16.604,10 Jun 2027 08:01:53.908,277.304
47,10 Jun 2027 18:08:36.229,10 Jun 2027 18:20:45.881,729.652
48,10 Jun 2027 19:44:45.453,10 Jun 2027 19:55:34.848,649.395
49,11 Jun 2027 04:55:28.825,11 Jun 2027 05:04:45.983,557.158
50,11 Jun 2027 06:29:04.086,11 Jun 2027 06:41:43.047,758.961
51,11 Jun 2027 18:20:26.724,11 Jun 2027 18:32:58.336,751.612
52,11 Jun 2027 19:57:06.957,11 Jun 2027 20:06:59.290,592.332
53,12 Jun 2027 05:06:48.490,12 Jun 2027 05:17:10.960,622.470
54,12 Jun 2027 06:41:13.563,12 Jun 2027 06:53:35.585,742.021
55,12 Jun 2027 17:01:43.034,12 Jun 2027 17:03:11.945,88.910
56,12 Jun 2027 18:32:21.125,12 Jun 2027 18:45:05.004,763.878
57,12 Jun 2027 20:09:36.056,12 Jun 2027 20:18:13.510,517.454
58,13 Jun 2027 05:18:17.083,13 Jun 2027 05:29:29.565,672.482
59,13 Jun 2027 06:53:29.096,13 Jun 2027 07:05:23.917,714.821
60,13 Jun 2027 17:11:27.816,13 Jun 2027 17:17:41.473,373.657
61,13 Jun 2027 18:44:19.055,13 Jun 2027 18:57:06.228,767.173
62,13 Jun 2027 20:22:17.373,13 Jun 2027 20:29:12.701,415.328
