Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:59:41.102,1 Jun 2027 05:09:25.057,583.956
2,1 Jun 2027 06:33:35.721,1 Jun 2027 06:46:09.404,753.683
3,1 Jun 2027 18:24:52.907,1 Jun 2027 18:37:30.238,757.331
4,1 Jun 2027 20:01:45.609,1 Jun 2027 20:11:12.100,566.492
5,2 Jun 2027 05:11:04.405,2 Jun 2027 05:21:47.372,642.967
6,2 Jun 2027 06:45:47.409,2 Jun 2027 06:58:00.428,733.020
7,2 Jun 2027 17:04:56.576,2 Jun 2027 17:09:01.523,244.947
8,2 Jun 2027 18:36:48.671,2 Jun 2027 18:49:34.823,766.152
9,2 Jun 2027 20:14:18.535,2 Jun 2027 20:22:21.453,482.918
10,3 Jun 2027 05:22:35.900,3 Jun 2027 05:34:04.012,688.112
11,3 Jun 2027 06:58:05.427,3 Jun 2027 07:09:46.980,701.553
12,3 Jun 2027 17:15:31.178,3 Jun 2027 17:22:40.456,429.278
13,3 Jun 2027 18:48:47.868,3 Jun 2027 19:01:34.037,766.169
14,3 Jun 2027 20:27:07.082,3 Jun 2027 20:33:12.307,365.225
15,4 Jun 2027 05:34:14.247,4 Jun 2027 05:46:16.165,721.918
16,4 Jun 2027 07:10:30.779,4 Jun 2027 07:21:28.045,657.266
17,4 Jun 2027 17:26:42.399,4 Jun 2027 17:35:40.793,538.394
18,4 Jun 2027 19:00:50.346,4 Jun 2027 19:13:27.965,757.618
19,4 Jun 2027 20:40:44.397,4 Jun 2027 20:43:11.331,146.933
20,5 Jun 2027 05:45:58.654,5 Jun 2027 05:58:24.505,745.851
21,5 Jun 2027 07:23:05.212,5 Jun 2027 07:33:01.889,596.677
22,5 Jun 2027 17:38:09.024,5 Jun 2027 17:48:23.816,614.792
23,5 Jun 2027 19:12:56.149,5 Jun 2027 19:25:16.501,740.352
24,6 Jun 2027 04:27:22.809,6 Jun 2027 04:31:12.352,229.543
25,6 Jun 2027 05:57:48.655,6 Jun 2027 06:10:29.407,760.751
26,6 Jun 2027 07:35:52.034,6 Jun 2027 07:44:25.213,513.178
27,6 Jun 2027 17:49:45.034,6 Jun 2027 18:00:55.579,670.544
28,6 Jun 2027 19:25:05.465,6 Jun 2027 19:36:59.340,713.875
29,7 Jun 2027 04:37:45.364,7 Jun 2027 04:44:26.977,401.613
30,7 Jun 2027 06:09:44.002,7 Jun 2027 06:22:31.008,767.007
31,7 Jun 2027 07:48:59.159,7 Jun 2027 07:55:30.180,391.020
32,7 Jun 2027 18:01:27.700,7 Jun 2027 18:13:18.834,711.134
33,7 Jun 2027 19:37:18.737,7 Jun 2027 19:48:35.947,677.209
34,8 Jun 2027 04:48:42.353,8 Jun 2027 04:57:10.168,507.815
35,8 Jun 2027 06:21:44.638,8 Jun 2027 06:34:29.309,764.671
36,8 Jun 2027 08:03:05.267,8 Jun 2027 08:05:38.149,152.882
37,8 Jun 2027 18:13:15.527,8 Jun 2027 18:25:35.080,739.553
38,8 Jun 2027 19:49:36.750,8 Jun 2027 20:00:05.409,628.659
39,9 Jun 2027 04:59:55.225,9 Jun 2027 05:09:40.310,585.085
40,9 Jun 2027 06:33:50.696,9 Jun 2027 06:46:24.113,753.417
41,9 Jun 2027 18:25:07.627,9 Jun 2027 18:37:45.187,757.560
42,9 Jun 2027 20:02:00.920,9 Jun 2027 20:11:26.166,565.247
43,10 Jun 2027 05:11:18.683,10 Jun 2027 05:22:02.517,643.834
44,10 Jun 2027 06:46:02.485,10 Jun 2027 06:58:15.069,732.583
45,10 Jun 2027 17:05:09.188,10 Jun 2027 17:09:18.795,249.606
46,10 Jun 2027 18:37:03.453,10 Jun 2027 18:49:49.679,766.226
47,10 Jun 2027 20:14:34.041,10 Jun 2027 20:22:35.278,481.238
48,11 Jun 2027 05:22:50.303,11 Jun 2027 05:34:19.074,688.771
49,11 Jun 2027 06:58:20.618,11 Jun 2027 07:10:01.538,700.919
50,11 Jun 2027 17:15:44.961,11 Jun 2027 17:22:56.526,431.566
51,11 Jun 2027 18:49:02.707,11 Jun 2027 19:01:48.803,766.095
52,11 Jun 2027 20:27:22.978,11 Jun 2027 20:33:25.691,362.714
53,12 Jun 2027 05:34:28.758,12 Jun 2027 05:46:31.160,722.402
54,12 Jun 2027 07:10:46.107,12 Jun 2027 07:21:42.499,656.391
55,12 Jun 2027 17:26:56.541,12 Jun 2027 17:35:56.473,539.932
56,12 Jun 2027 19:01:05.243,12 Jun 2027 19:13:42.640,757.397
57,12 Jun 2027 20:41:02.553,12 Jun 2027 20:43:22.400,139.847
58,13 Jun 2027 05:46:13.264,13 Jun 2027 05:58:39.440,746.177
59,13 Jun 2027 07:23:20.718,13 Jun 2027 07:33:16.199,595.481
60,13 Jun 2027 17:38:23.365,13 Jun 2027 17:48:39.268,615.903
61,13 Jun 2027 19:13:11.105,13 Jun 2027 19:25:31.083,739.977
