Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:03:44.191,1 Jun 2027 00:12:13.917,509.726
2,1 Jun 2027 01:37:39.074,1 Jun 2027 01:50:20.260,761.187
3,1 Jun 2027 03:16:54.183,1 Jun 2027 03:20:50.098,235.915
4,1 Jun 2027 12:22:52.959,1 Jun 2027 12:35:11.830,738.871
5,1 Jun 2027 13:59:42.878,1 Jun 2027 14:10:02.116,619.239
6,2 Jun 2027 00:15:07.194,2 Jun 2027 00:25:01.837,594.642
7,2 Jun 2027 01:49:44.210,2 Jun 2027 02:02:10.672,746.462
8,2 Jun 2027 11:05:13.950,2 Jun 2027 11:07:08.161,114.211
9,2 Jun 2027 12:34:41.350,2 Jun 2027 12:47:18.206,756.856
10,2 Jun 2027 14:12:25.603,2 Jun 2027 14:21:29.604,544.000
11,3 Jun 2027 00:26:40.972,3 Jun 2027 00:37:37.071,656.098
12,3 Jun 2027 02:01:52.834,3 Jun 2027 02:13:55.432,722.598
13,3 Jun 2027 11:15:01.567,3 Jun 2027 11:20:57.167,355.600
14,3 Jun 2027 12:46:35.221,3 Jun 2027 12:59:21.224,766.003
15,3 Jun 2027 14:25:25.275,3 Jun 2027 14:32:42.089,436.815
16,4 Jun 2027 00:38:22.116,4 Jun 2027 00:50:03.060,700.944
17,4 Jun 2027 02:14:05.305,4 Jun 2027 02:25:34.071,688.765
18,4 Jun 2027 11:25:50.643,4 Jun 2027 11:33:47.835,477.192
19,4 Jun 2027 12:58:34.445,4 Jun 2027 13:11:20.912,766.468
20,4 Jun 2027 14:39:01.484,4 Jun 2027 14:43:20.036,258.552
21,5 Jun 2027 00:50:08.822,5 Jun 2027 01:02:21.604,732.782
22,5 Jun 2027 02:26:22.305,5 Jun 2027 02:37:05.786,643.481
23,5 Jun 2027 11:36:59.186,5 Jun 2027 11:46:21.935,562.749
24,5 Jun 2027 13:10:39.091,5 Jun 2027 13:23:17.142,758.050
25,6 Jun 2027 01:02:00.065,6 Jun 2027 01:14:33.733,753.668
26,6 Jun 2027 02:38:45.057,6 Jun 2027 02:48:29.219,584.162
27,6 Jun 2027 11:48:19.688,6 Jun 2027 11:58:46.817,627.129
28,6 Jun 2027 13:22:49.411,6 Jun 2027 13:35:09.617,740.206
29,6 Jun 2027 23:42:42.723,6 Jun 2027 23:45:21.736,159.013
30,7 Jun 2027 01:13:55.196,7 Jun 2027 01:26:40.067,764.871
31,7 Jun 2027 02:51:15.890,7 Jun 2027 02:59:41.879,505.990
32,7 Jun 2027 11:59:49.069,7 Jun 2027 12:11:05.399,676.330
33,7 Jun 2027 13:35:05.925,7 Jun 2027 13:46:57.781,711.856
34,7 Jun 2027 23:52:52.629,7 Jun 2027 23:59:26.621,393.992
35,8 Jun 2027 01:25:53.859,8 Jun 2027 01:38:40.918,767.058
36,8 Jun 2027 03:04:00.142,8 Jun 2027 03:10:38.258,398.116
37,8 Jun 2027 12:11:25.710,8 Jun 2027 12:23:19.154,713.444
38,8 Jun 2027 13:47:29.511,8 Jun 2027 13:58:40.752,671.241
39,9 Jun 2027 00:03:58.164,9 Jun 2027 00:12:33.842,515.678
40,9 Jun 2027 01:37:55.861,9 Jun 2027 01:50:36.414,760.553
41,9 Jun 2027 03:17:17.558,9 Jun 2027 03:20:58.424,220.866
42,9 Jun 2027 12:23:08.675,9 Jun 2027 12:35:28.898,740.222
43,9 Jun 2027 14:00:01.683,9 Jun 2027 14:10:17.013,615.330
44,10 Jun 2027 00:15:21.965,10 Jun 2027 00:25:20.844,598.880
45,10 Jun 2027 01:50:01.205,10 Jun 2027 02:02:26.498,745.293
46,10 Jun 2027 11:05:15.700,10 Jun 2027 11:07:38.100,142.400
47,10 Jun 2027 12:34:57.410,10 Jun 2027 12:47:35.067,757.657
48,10 Jun 2027 14:12:45.214,10 Jun 2027 14:21:43.802,538.588
49,11 Jun 2027 00:26:56.255,11 Jun 2027 00:37:55.444,659.189
50,11 Jun 2027 02:02:10.038,11 Jun 2027 02:14:10.902,720.864
51,11 Jun 2027 11:15:12.993,11 Jun 2027 11:21:17.615,364.622
52,11 Jun 2027 12:46:51.602,11 Jun 2027 12:59:37.873,766.272
53,11 Jun 2027 14:25:46.251,11 Jun 2027 14:32:55.031,428.780
54,12 Jun 2027 00:38:37.765,12 Jun 2027 00:50:20.948,703.183
55,12 Jun 2027 02:14:22.754,12 Jun 2027 02:25:49.156,686.402
56,12 Jun 2027 11:26:03.673,12 Jun 2027 11:34:06.852,483.179
57,12 Jun 2027 12:58:51.145,12 Jun 2027 13:11:37.358,766.212
58,12 Jun 2027 14:39:26.629,12 Jun 2027 14:43:28.928,242.299
59,13 Jun 2027 00:50:24.762,13 Jun 2027 01:02:39.082,734.320
60,13 Jun 2027 02:26:40.051,13 Jun 2027 02:37:20.417,640.366
61,13 Jun 2027 11:37:13.079,13 Jun 2027 11:46:40.253,567.174
62,13 Jun 2027 13:10:56.124,13 Jun 2027 13:23:33.367,757.243
