Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:03:26.857,1 Jun 2027 00:16:13.107,766.250
2,1 Jun 2027 01:40:57.691,1 Jun 2027 01:48:59.224,481.533
3,1 Jun 2027 10:49:14.226,1 Jun 2027 11:00:42.092,687.866
4,1 Jun 2027 12:24:43.810,1 Jun 2027 12:36:25.604,701.794
5,1 Jun 2027 22:42:08.378,1 Jun 2027 22:49:19.471,431.093
6,2 Jun 2027 00:15:26.250,2 Jun 2027 00:28:12.402,766.152
7,2 Jun 2027 01:53:46.929,2 Jun 2027 01:59:49.593,362.664
8,2 Jun 2027 11:00:52.620,2 Jun 2027 11:12:54.462,721.843
9,2 Jun 2027 12:37:09.361,2 Jun 2027 12:48:06.791,657.430
10,2 Jun 2027 22:53:19.932,2 Jun 2027 23:02:19.804,539.872
11,3 Jun 2027 00:27:28.942,3 Jun 2027 00:40:06.380,757.438
12,3 Jun 2027 02:07:27.374,3 Jun 2027 02:09:45.670,138.296
13,3 Jun 2027 11:12:37.118,3 Jun 2027 11:25:02.994,745.876
14,3 Jun 2027 12:49:44.042,3 Jun 2027 12:59:40.720,596.678
15,3 Jun 2027 23:04:46.825,3 Jun 2027 23:15:02.874,616.050
16,4 Jun 2027 00:39:34.980,4 Jun 2027 00:51:54.931,739.951
17,4 Jun 2027 09:54:01.229,4 Jun 2027 09:57:50.476,229.247
18,4 Jun 2027 11:24:27.245,4 Jun 2027 11:37:08.064,760.818
19,4 Jun 2027 13:02:31.188,4 Jun 2027 13:11:04.066,512.878
20,4 Jun 2027 23:16:23.081,4 Jun 2027 23:27:34.690,671.609
21,5 Jun 2027 00:51:44.559,5 Jun 2027 01:03:37.741,713.182
22,5 Jun 2027 10:04:23.615,5 Jun 2027 10:11:05.523,401.907
23,5 Jun 2027 11:36:22.750,5 Jun 2027 11:49:09.812,767.062
24,5 Jun 2027 13:15:38.805,5 Jun 2027 13:22:08.899,390.094
25,5 Jun 2027 23:28:05.988,5 Jun 2027 23:39:57.993,712.006
26,6 Jun 2027 01:03:58.133,6 Jun 2027 01:15:14.266,676.132
27,6 Jun 2027 10:15:20.629,6 Jun 2027 10:23:48.958,508.328
28,6 Jun 2027 11:48:23.576,6 Jun 2027 12:01:08.238,764.663
29,6 Jun 2027 13:29:46.718,6 Jun 2027 13:32:15.437,148.719
30,6 Jun 2027 23:39:54.055,6 Jun 2027 23:52:14.272,740.218
31,7 Jun 2027 01:16:16.503,7 Jun 2027 01:26:43.570,627.067
32,7 Jun 2027 10:26:33.593,7 Jun 2027 10:36:19.291,585.698
33,7 Jun 2027 12:00:29.857,7 Jun 2027 12:13:03.143,753.287
34,7 Jun 2027 23:51:46.398,8 Jun 2027 00:04:24.394,757.997
35,8 Jun 2027 01:28:41.128,8 Jun 2027 01:38:04.054,562.926
36,8 Jun 2027 10:37:57.183,8 Jun 2027 10:48:41.661,644.478
37,8 Jun 2027 12:12:41.908,8 Jun 2027 12:24:54.172,732.264
38,8 Jun 2027 22:31:43.995,8 Jun 2027 22:36:01.977,257.982
39,9 Jun 2027 00:03:42.475,9 Jun 2027 00:16:28.880,766.404
40,9 Jun 2027 01:41:14.895,9 Jun 2027 01:49:12.678,477.783
41,9 Jun 2027 10:49:28.966,9 Jun 2027 11:00:58.359,689.393
42,9 Jun 2027 12:25:00.351,9 Jun 2027 12:36:40.676,700.325
43,9 Jun 2027 22:42:21.821,9 Jun 2027 22:49:37.948,436.126
44,10 Jun 2027 00:15:41.993,10 Jun 2027 00:28:27.969,765.976
45,10 Jun 2027 01:54:05.011,10 Jun 2027 02:00:02.044,357.033
46,10 Jun 2027 11:01:07.612,10 Jun 2027 11:13:10.568,722.957
47,10 Jun 2027 12:37:26.214,10 Jun 2027 12:48:21.618,655.403
48,10 Jun 2027 22:53:34.156,10 Jun 2027 23:02:37.418,543.262
49,11 Jun 2027 00:27:44.809,11 Jun 2027 00:40:21.744,756.936
50,11 Jun 2027 02:07:51.262,11 Jun 2027 02:09:52.186,120.924
51,11 Jun 2027 11:12:52.334,11 Jun 2027 11:25:18.956,746.622
52,11 Jun 2027 12:50:01.299,11 Jun 2027 12:59:55.209,593.910
53,11 Jun 2027 23:05:01.480,11 Jun 2027 23:15:19.979,618.499
54,12 Jun 2027 00:39:50.974,12 Jun 2027 00:52:10.078,739.104
55,12 Jun 2027 09:54:11.688,12 Jun 2027 09:58:10.503,238.815
56,12 Jun 2027 11:24:42.671,12 Jun 2027 11:37:23.892,761.221
57,12 Jun 2027 13:02:49.037,12 Jun 2027 13:11:18.032,508.995
58,12 Jun 2027 23:16:38.027,12 Jun 2027 23:27:51.428,673.401
59,13 Jun 2027 00:52:00.693,13 Jun 2027 01:03:52.657,711.964
60,13 Jun 2027 10:04:36.442,13 Jun 2027 10:11:23.302,406.861
61,13 Jun 2027 11:36:38.380,13 Jun 2027 11:49:25.509,767.129
62,13 Jun 2027 13:15:57.775,13 Jun 2027 13:22:21.815,384.040
63,13 Jun 2027 23:28:21.150,13 Jun 2027 23:40:14.438,713.288
