Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:19:43.881,1 Jun 2027 03:23:20.309,216.428
2,1 Jun 2027 04:54:41.631,1 Jun 2027 05:01:43.059,421.427
3,1 Jun 2027 06:30:53.732,1 Jun 2027 06:37:20.119,386.387
4,1 Jun 2027 08:08:54.099,1 Jun 2027 08:13:05.796,251.697
5,1 Jun 2027 09:44:35.109,1 Jun 2027 09:48:58.475,263.367
6,1 Jun 2027 09:49:04.749,1 Jun 2027 09:50:01.108,56.359
7,2 Jun 2027 03:30:19.932,2 Jun 2027 03:30:25.872,5.940
8,2 Jun 2027 03:31:29.479,2 Jun 2027 03:35:56.169,266.690
9,2 Jun 2027 05:06:15.434,2 Jun 2027 05:13:48.325,452.890
10,2 Jun 2027 06:43:14.774,2 Jun 2027 06:49:22.883,368.109
11,2 Jun 2027 08:21:15.792,2 Jun 2027 08:25:12.440,236.649
12,2 Jun 2027 09:54:31.112,2 Jun 2027 10:00:59.889,388.777
13,2 Jun 2027 10:01:16.063,2 Jun 2027 10:02:22.378,66.315
14,3 Jun 2027 03:41:12.790,3 Jun 2027 03:42:39.829,87.039
15,3 Jun 2027 03:43:12.951,3 Jun 2027 03:48:09.573,296.622
16,3 Jun 2027 03:49:07.630,3 Jun 2027 03:49:15.147,7.516
17,3 Jun 2027 05:18:22.905,3 Jun 2027 05:25:48.992,446.087
18,3 Jun 2027 06:55:20.304,3 Jun 2027 07:01:28.976,368.672
19,3 Jun 2027 08:33:13.347,3 Jun 2027 08:37:15.139,241.792
20,3 Jun 2027 10:06:40.613,3 Jun 2027 10:14:19.973,459.360
21,4 Jun 2027 03:52:41.619,4 Jun 2027 04:00:30.902,469.283
22,4 Jun 2027 04:00:55.930,4 Jun 2027 04:01:46.774,50.844
23,4 Jun 2027 05:30:24.185,4 Jun 2027 05:37:50.825,446.640
24,4 Jun 2027 07:07:12.367,4 Jun 2027 07:13:06.509,354.142
25,4 Jun 2027 07:13:15.148,4 Jun 2027 07:13:55.178,40.031
26,4 Jun 2027 08:45:14.058,4 Jun 2027 08:49:24.145,250.087
27,4 Jun 2027 10:19:06.732,4 Jun 2027 10:25:48.467,401.734
28,5 Jun 2027 04:05:24.957,5 Jun 2027 04:12:44.341,439.384
29,5 Jun 2027 04:12:54.088,5 Jun 2027 04:13:54.471,60.383
30,5 Jun 2027 05:42:27.441,5 Jun 2027 05:49:48.537,441.097
31,5 Jun 2027 07:19:22.192,5 Jun 2027 07:24:25.689,303.497
32,5 Jun 2027 07:24:37.063,5 Jun 2027 07:25:43.722,66.659
33,5 Jun 2027 08:56:28.504,5 Jun 2027 09:01:22.204,293.700
34,5 Jun 2027 10:31:27.657,5 Jun 2027 10:32:14.132,46.475
35,5 Jun 2027 10:33:10.676,5 Jun 2027 10:36:30.534,199.857
36,6 Jun 2027 04:17:21.276,6 Jun 2027 04:25:53.683,512.408
37,6 Jun 2027 05:54:53.465,6 Jun 2027 06:01:38.640,405.175
38,6 Jun 2027 07:31:49.486,6 Jun 2027 07:36:15.927,266.441
39,6 Jun 2027 07:36:21.348,6 Jun 2027 07:37:37.064,75.716
40,6 Jun 2027 09:08:40.326,6 Jun 2027 09:13:12.548,272.221
41,6 Jun 2027 10:46:13.667,6 Jun 2027 10:48:17.514,123.846
42,7 Jun 2027 04:30:00.851,7 Jun 2027 04:36:47.727,406.876
43,7 Jun 2027 04:36:50.396,7 Jun 2027 04:37:48.537,58.141
44,7 Jun 2027 06:06:59.360,7 Jun 2027 06:13:42.892,403.532
45,7 Jun 2027 07:44:37.998,7 Jun 2027 07:49:07.729,269.732
46,7 Jun 2027 09:20:43.520,7 Jun 2027 09:25:31.470,287.950
47,7 Jun 2027 10:59:27.010,7 Jun 2027 10:59:30.167,3.157
48,8 Jun 2027 03:08:03.391,8 Jun 2027 03:11:38.421,215.030
49,8 Jun 2027 04:43:13.455,8 Jun 2027 04:49:50.244,396.789
50,8 Jun 2027 06:19:35.465,8 Jun 2027 06:25:49.178,373.713
51,8 Jun 2027 07:56:53.703,8 Jun 2027 08:01:28.974,275.271
52,8 Jun 2027 09:33:05.446,8 Jun 2027 09:37:45.576,280.130
53,9 Jun 2027 03:19:58.354,9 Jun 2027 03:23:37.721,219.367
54,9 Jun 2027 04:54:55.884,9 Jun 2027 05:01:57.722,421.838
55,9 Jun 2027 06:31:08.249,9 Jun 2027 06:37:35.005,386.756
56,9 Jun 2027 08:09:09.174,9 Jun 2027 08:13:20.261,251.086
57,9 Jun 2027 09:44:49.382,9 Jun 2027 09:49:13.000,263.618
58,9 Jun 2027 09:49:19.377,9 Jun 2027 09:50:15.931,56.554
59,10 Jun 2027 03:30:34.362,10 Jun 2027 03:30:40.808,6.445
60,10 Jun 2027 03:31:44.069,10 Jun 2027 03:36:10.900,266.830
