Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:14:12.963,1 Jun 2027 04:20:36.212,383.249
2,1 Jun 2027 05:52:57.998,1 Jun 2027 06:00:32.165,454.167
3,1 Jun 2027 07:18:37.307,1 Jun 2027 07:19:37.814,60.507
4,1 Jun 2027 07:29:54.208,1 Jun 2027 07:31:33.490,99.282
5,1 Jun 2027 08:52:29.497,1 Jun 2027 08:53:34.294,64.797
6,1 Jun 2027 08:53:47.870,1 Jun 2027 08:57:10.481,202.611
7,1 Jun 2027 10:28:01.579,1 Jun 2027 10:28:52.194,50.615
8,1 Jun 2027 10:29:30.418,1 Jun 2027 10:34:07.310,276.892
9,2 Jun 2027 04:26:20.126,2 Jun 2027 04:32:26.790,366.664
10,2 Jun 2027 06:05:24.187,2 Jun 2027 06:12:31.844,427.657
11,2 Jun 2027 07:30:13.941,2 Jun 2027 07:31:48.275,94.334
12,2 Jun 2027 07:41:53.736,2 Jun 2027 07:42:54.088,60.351
13,2 Jun 2027 09:04:12.930,2 Jun 2027 09:05:18.971,66.041
14,2 Jun 2027 09:06:09.973,2 Jun 2027 09:09:23.987,194.015
15,2 Jun 2027 10:39:10.066,2 Jun 2027 10:41:05.560,115.494
16,2 Jun 2027 10:41:14.540,2 Jun 2027 10:46:20.274,305.734
17,2 Jun 2027 10:47:10.237,2 Jun 2027 10:47:31.122,20.885
18,3 Jun 2027 03:01:44.364,3 Jun 2027 03:02:22.100,37.736
19,3 Jun 2027 03:02:33.027,3 Jun 2027 03:09:20.831,407.805
20,3 Jun 2027 04:38:44.089,3 Jun 2027 04:39:06.037,21.948
21,3 Jun 2027 04:39:13.202,3 Jun 2027 04:39:43.087,29.885
22,3 Jun 2027 04:39:48.229,3 Jun 2027 04:40:42.295,54.067
23,3 Jun 2027 04:40:44.589,3 Jun 2027 04:44:41.416,236.827
24,3 Jun 2027 06:17:28.410,3 Jun 2027 06:24:24.328,415.918
25,3 Jun 2027 07:41:47.380,3 Jun 2027 07:43:54.692,127.312
26,3 Jun 2027 07:54:08.181,3 Jun 2027 07:54:28.191,20.010
27,3 Jun 2027 09:15:45.373,3 Jun 2027 09:17:05.811,80.438
28,3 Jun 2027 09:17:54.719,3 Jun 2027 09:21:37.032,222.313
29,3 Jun 2027 10:50:38.570,3 Jun 2027 10:58:41.384,482.814
30,3 Jun 2027 10:59:02.986,3 Jun 2027 10:59:44.765,41.778
31,4 Jun 2027 03:13:42.515,4 Jun 2027 03:21:28.297,465.782
32,4 Jun 2027 04:51:23.597,4 Jun 2027 04:51:36.623,13.026
33,4 Jun 2027 04:51:46.602,4 Jun 2027 04:52:47.394,60.792
34,4 Jun 2027 04:52:56.478,4 Jun 2027 04:53:20.830,24.351
35,4 Jun 2027 04:53:32.836,4 Jun 2027 04:56:58.945,206.109
36,4 Jun 2027 06:29:54.801,4 Jun 2027 06:34:56.548,301.747
37,4 Jun 2027 07:53:43.681,4 Jun 2027 07:56:00.968,137.286
38,4 Jun 2027 09:29:44.601,4 Jun 2027 09:33:37.916,233.315
39,4 Jun 2027 11:03:31.956,4 Jun 2027 11:10:50.193,438.237
40,4 Jun 2027 11:11:02.653,4 Jun 2027 11:12:02.901,60.248
41,5 Jun 2027 03:25:44.245,5 Jun 2027 03:33:12.819,448.575
42,5 Jun 2027 05:03:57.469,5 Jun 2027 05:04:24.736,27.266
43,5 Jun 2027 05:04:35.495,5 Jun 2027 05:10:06.324,330.829
44,5 Jun 2027 06:42:13.905,5 Jun 2027 06:46:48.470,274.565
45,5 Jun 2027 08:05:36.937,5 Jun 2027 08:08:10.234,153.297
46,5 Jun 2027 09:41:57.678,5 Jun 2027 09:45:28.207,210.529
47,5 Jun 2027 11:15:59.684,5 Jun 2027 11:23:00.204,420.521
48,5 Jun 2027 11:23:01.251,5 Jun 2027 11:24:02.485,61.234
49,6 Jun 2027 03:37:50.422,6 Jun 2027 03:45:21.884,451.463
50,6 Jun 2027 05:16:04.498,6 Jun 2027 05:17:05.948,61.450
51,6 Jun 2027 05:17:11.567,6 Jun 2027 05:22:13.832,302.265
52,6 Jun 2027 06:55:06.502,6 Jun 2027 06:58:36.431,209.929
53,6 Jun 2027 08:17:33.426,6 Jun 2027 08:20:13.710,160.284
54,6 Jun 2027 09:54:03.864,6 Jun 2027 09:57:37.390,213.526
55,6 Jun 2027 11:29:12.422,6 Jun 2027 11:34:56.867,344.445
56,6 Jun 2027 11:34:59.833,6 Jun 2027 11:35:59.130,59.297
57,7 Jun 2027 03:49:48.860,7 Jun 2027 03:56:58.031,429.171
58,7 Jun 2027 05:28:02.309,7 Jun 2027 05:28:50.721,48.413
59,7 Jun 2027 05:29:08.810,7 Jun 2027 05:34:09.676,300.866
60,7 Jun 2027 07:06:16.316,7 Jun 2027 07:10:02.815,226.499
61,7 Jun 2027 08:29:38.729,7 Jun 2027 08:32:50.834,192.105
62,7 Jun 2027 10:06:14.591,7 Jun 2027 10:09:43.467,208.876
63,7 Jun 2027 11:41:24.775,7 Jun 2027 11:48:00.554,395.780
64,8 Jun 2027 04:01:50.396,8 Jun 2027 04:02:13.446,23.050
65,8 Jun 2027 04:02:13.830,8 Jun 2027 04:08:46.133,392.303
66,8 Jun 2027 05:41:07.835,8 Jun 2027 05:46:21.611,313.776
67,8 Jun 2027 05:47:25.741,8 Jun 2027 05:48:58.950,93.209
68,8 Jun 2027 07:18:13.790,8 Jun 2027 07:18:55.925,42.135
69,8 Jun 2027 07:19:01.614,8 Jun 2027 07:21:50.592,168.978
70,8 Jun 2027 08:42:13.133,8 Jun 2027 08:44:55.445,162.312
71,8 Jun 2027 10:18:00.327,8 Jun 2027 10:22:11.267,250.940
72,8 Jun 2027 11:52:53.800,8 Jun 2027 12:00:00.000,426.200
73,9 Jun 2027 04:14:30.965,9 Jun 2027 04:20:57.655,386.691
74,9 Jun 2027 05:53:17.816,9 Jun 2027 06:00:52.509,454.693
75,9 Jun 2027 07:18:50.677,9 Jun 2027 07:19:58.022,67.345
76,9 Jun 2027 07:30:12.384,9 Jun 2027 07:31:40.755,88.370
77,9 Jun 2027 08:52:48.489,9 Jun 2027 08:53:50.903,62.414
78,9 Jun 2027 08:54:04.674,9 Jun 2027 08:57:29.643,204.969
79,9 Jun 2027 10:28:14.922,9 Jun 2027 10:29:09.438,54.517
80,9 Jun 2027 10:29:46.959,9 Jun 2027 10:34:25.750,278.790
81,10 Jun 2027 04:26:39.089,10 Jun 2027 04:28:13.197,94.108
82,10 Jun 2027 04:28:14.102,10 Jun 2027 04:32:45.030,270.928
83,10 Jun 2027 06:05:43.703,10 Jun 2027 06:12:48.754,425.051
84,10 Jun 2027 07:30:31.825,10 Jun 2027 07:32:06.868,95.043
85,10 Jun 2027 07:42:11.819,10 Jun 2027 07:43:09.900,58.081
86,10 Jun 2027 09:04:29.652,10 Jun 2027 09:05:36.075,66.423
87,10 Jun 2027 09:06:23.665,10 Jun 2027 09:09:43.032,199.368
88,10 Jun 2027 10:39:23.589,10 Jun 2027 10:41:24.569,120.980
89,10 Jun 2027 10:41:31.667,10 Jun 2027 10:46:39.614,307.946
90,10 Jun 2027 10:47:27.466,10 Jun 2027 10:47:49.778,22.312
91,11 Jun 2027 03:02:02.394,11 Jun 2027 03:02:47.982,45.588
92,11 Jun 2027 03:02:53.723,11 Jun 2027 03:09:39.772,406.049
93,11 Jun 2027 04:39:06.088,11 Jun 2027 04:39:23.053,16.966
94,11 Jun 2027 04:39:31.910,11 Jun 2027 04:40:01.099,29.189
95,11 Jun 2027 04:40:05.866,11 Jun 2027 04:40:59.959,54.094
96,11 Jun 2027 04:41:02.152,11 Jun 2027 04:45:00.883,238.731
97,11 Jun 2027 06:17:48.960,11 Jun 2027 06:24:40.954,411.993
98,11 Jun 2027 07:42:05.633,11 Jun 2027 07:44:11.520,125.887
99,11 Jun 2027 07:54:28.122,11 Jun 2027 07:54:44.176,16.053
100,11 Jun 2027 09:16:01.451,11 Jun 2027 09:17:21.810,80.359
101,11 Jun 2027 09:18:10.137,11 Jun 2027 09:21:56.290,226.153
102,11 Jun 2027 10:50:54.454,11 Jun 2027 10:59:00.143,485.689
103,11 Jun 2027 10:59:20.724,11 Jun 2027 11:00:18.010,57.286
104,12 Jun 2027 03:14:00.275,12 Jun 2027 03:21:46.071,465.796
105,12 Jun 2027 04:51:42.644,12 Jun 2027 04:51:53.980,11.336
106,12 Jun 2027 04:52:05.423,12 Jun 2027 04:53:06.268,60.845
107,12 Jun 2027 04:53:13.176,12 Jun 2027 04:53:43.498,30.322
108,12 Jun 2027 04:53:50.953,12 Jun 2027 04:57:18.494,207.541
109,12 Jun 2027 06:30:12.723,12 Jun 2027 06:35:13.032,300.308
110,12 Jun 2027 07:54:01.554,12 Jun 2027 07:56:18.178,136.624
111,12 Jun 2027 09:30:01.293,12 Jun 2027 09:33:55.246,233.953
112,12 Jun 2027 11:03:48.578,12 Jun 2027 11:11:08.664,440.085
113,12 Jun 2027 11:11:12.624,12 Jun 2027 11:12:21.006,68.382
114,13 Jun 2027 03:26:03.334,13 Jun 2027 03:33:30.949,447.615
115,13 Jun 2027 05:04:14.509,13 Jun 2027 05:04:40.930,26.421
116,13 Jun 2027 05:04:48.224,13 Jun 2027 05:10:24.716,336.492
117,13 Jun 2027 06:42:31.519,13 Jun 2027 06:47:04.967,273.448
118,13 Jun 2027 08:05:53.831,13 Jun 2027 08:08:29.286,155.455
119,13 Jun 2027 09:42:15.528,13 Jun 2027 09:45:45.772,210.244
120,13 Jun 2027 11:14:33.486,13 Jun 2027 11:14:53.996,20.510
121,13 Jun 2027 11:16:20.632,13 Jun 2027 11:23:17.531,416.899
122,13 Jun 2027 11:23:18.929,13 Jun 2027 11:24:20.068,61.139
