Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:11:47.973,1 Jun 2027 03:13:53.505,125.532
2,1 Jun 2027 03:13:58.111,1 Jun 2027 03:19:19.024,320.913
3,1 Jun 2027 03:19:50.170,1 Jun 2027 03:20:19.599,29.429
4,1 Jun 2027 04:49:22.328,1 Jun 2027 04:56:43.689,441.360
5,1 Jun 2027 06:26:05.169,1 Jun 2027 06:32:18.316,373.146
6,1 Jun 2027 06:32:22.533,1 Jun 2027 06:32:43.342,20.809
7,1 Jun 2027 08:04:08.339,1 Jun 2027 08:08:17.784,249.445
8,1 Jun 2027 09:37:49.547,1 Jun 2027 09:44:45.603,416.057
9,2 Jun 2027 03:23:18.402,2 Jun 2027 03:31:27.242,488.841
10,2 Jun 2027 03:31:47.199,2 Jun 2027 03:32:46.389,59.190
11,2 Jun 2027 05:01:16.477,2 Jun 2027 05:08:45.085,448.609
12,2 Jun 2027 06:38:11.868,2 Jun 2027 06:43:31.395,319.527
13,2 Jun 2027 06:43:51.375,2 Jun 2027 06:44:42.050,50.675
14,2 Jun 2027 08:15:54.250,2 Jun 2027 08:20:16.240,261.990
15,2 Jun 2027 09:50:09.731,2 Jun 2027 09:51:22.810,73.079
16,2 Jun 2027 09:51:54.095,2 Jun 2027 09:55:28.309,214.213
17,3 Jun 2027 03:36:12.184,3 Jun 2027 03:43:42.380,450.196
18,3 Jun 2027 03:43:46.467,3 Jun 2027 03:44:46.784,60.316
19,3 Jun 2027 05:13:37.748,3 Jun 2027 05:20:40.952,423.203
20,3 Jun 2027 06:50:41.294,3 Jun 2027 06:55:10.378,269.084
21,3 Jun 2027 06:55:17.756,3 Jun 2027 06:56:31.375,73.619
22,3 Jun 2027 08:27:26.537,3 Jun 2027 08:32:14.305,287.768
23,3 Jun 2027 10:02:42.780,3 Jun 2027 10:02:49.969,7.189
24,3 Jun 2027 10:04:24.308,3 Jun 2027 10:07:13.532,169.223
