Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:02:42.110,1 Jun 2027 03:04:01.364,79.255
2,1 Jun 2027 03:04:32.880,1 Jun 2027 03:09:26.905,294.025
3,1 Jun 2027 04:39:41.056,1 Jun 2027 04:47:05.640,444.584
4,1 Jun 2027 06:16:39.082,1 Jun 2027 06:22:33.013,353.931
5,1 Jun 2027 07:54:35.063,1 Jun 2027 07:58:33.752,238.690
6,1 Jun 2027 09:27:54.903,1 Jun 2027 09:35:40.019,465.116
7,2 Jun 2027 03:14:05.620,2 Jun 2027 03:21:46.776,461.155
8,2 Jun 2027 03:22:14.397,2 Jun 2027 03:22:46.430,32.033
9,2 Jun 2027 04:51:42.903,2 Jun 2027 04:59:09.076,446.173
10,2 Jun 2027 06:28:28.931,2 Jun 2027 06:34:26.236,357.305
11,2 Jun 2027 06:34:40.902,2 Jun 2027 06:35:11.457,30.555
12,2 Jun 2027 08:06:34.011,2 Jun 2027 08:10:42.662,248.651
13,2 Jun 2027 09:40:21.880,2 Jun 2027 09:47:08.471,406.591
14,3 Jun 2027 03:25:37.949,3 Jun 2027 03:33:54.149,496.200
15,3 Jun 2027 03:34:11.708,3 Jun 2027 03:35:12.517,60.809
16,3 Jun 2027 05:03:43.602,3 Jun 2027 05:11:10.331,446.729
17,3 Jun 2027 06:40:37.939,3 Jun 2027 06:45:44.708,306.769
18,3 Jun 2027 06:45:56.103,3 Jun 2027 06:47:04.213,68.109
19,3 Jun 2027 08:17:46.840,3 Jun 2027 08:22:40.932,294.093
20,3 Jun 2027 09:52:36.915,3 Jun 2027 09:53:33.854,56.940
21,3 Jun 2027 09:54:28.791,3 Jun 2027 09:57:50.440,201.650
22,4 Jun 2027 03:38:38.333,4 Jun 2027 03:47:11.870,513.537
23,4 Jun 2027 05:16:09.379,4 Jun 2027 05:22:55.744,406.364
24,4 Jun 2027 06:53:05.620,4 Jun 2027 06:57:35.385,269.765
25,4 Jun 2027 06:57:40.489,4 Jun 2027 06:58:57.021,76.532
26,4 Jun 2027 08:29:59.620,4 Jun 2027 08:34:35.223,275.602
27,4 Jun 2027 10:07:09.791,4 Jun 2027 10:09:37.221,147.430
28,5 Jun 2027 03:49:18.858,5 Jun 2027 03:49:29.405,10.548
29,5 Jun 2027 03:51:17.109,5 Jun 2027 03:58:05.127,408.018
30,5 Jun 2027 03:58:08.110,5 Jun 2027 03:59:06.157,58.047
31,5 Jun 2027 05:28:16.007,5 Jun 2027 05:35:00.303,404.296
32,5 Jun 2027 07:05:38.692,5 Jun 2027 07:09:41.261,242.569
33,5 Jun 2027 07:09:43.772,5 Jun 2027 07:10:22.643,38.871
34,5 Jun 2027 08:42:01.582,5 Jun 2027 08:47:06.687,305.105
35,5 Jun 2027 10:20:18.178,5 Jun 2027 10:20:58.117,39.939
36,6 Jun 2027 04:04:31.029,6 Jun 2027 04:11:08.315,397.286
37,6 Jun 2027 05:40:49.583,6 Jun 2027 05:47:06.220,376.637
38,6 Jun 2027 07:18:12.465,6 Jun 2027 07:22:45.248,272.783
39,6 Jun 2027 08:54:22.910,6 Jun 2027 08:58:58.974,276.064
40,7 Jun 2027 04:16:32.240,7 Jun 2027 04:23:14.371,402.131
41,7 Jun 2027 05:52:28.082,7 Jun 2027 05:58:48.038,379.955
42,7 Jun 2027 07:30:26.422,7 Jun 2027 07:34:51.252,264.830
43,7 Jun 2027 09:06:18.006,7 Jun 2027 09:10:31.695,253.689
44,7 Jun 2027 09:10:37.682,7 Jun 2027 09:11:29.846,52.163
45,8 Jun 2027 04:27:47.854,8 Jun 2027 04:35:20.882,453.027
46,8 Jun 2027 06:04:37.614,8 Jun 2027 06:10:50.598,372.984
47,8 Jun 2027 07:42:48.984,8 Jun 2027 07:46:45.792,236.808
48,8 Jun 2027 09:16:06.849,8 Jun 2027 09:22:30.022,383.173
49,8 Jun 2027 09:22:46.949,8 Jun 2027 09:23:52.477,65.529
50,9 Jun 2027 03:02:55.966,9 Jun 2027 03:04:15.881,79.915
51,9 Jun 2027 03:04:47.308,9 Jun 2027 03:09:41.617,294.309
52,9 Jun 2027 04:39:55.595,9 Jun 2027 04:47:20.607,445.012
53,9 Jun 2027 06:16:53.586,9 Jun 2027 06:22:47.902,354.316
54,9 Jun 2027 07:54:49.910,9 Jun 2027 07:58:48.414,238.503
55,9 Jun 2027 09:28:09.919,9 Jun 2027 09:35:53.260,463.341
56,10 Jun 2027 03:14:19.463,10 Jun 2027 03:22:01.602,462.139
57,10 Jun 2027 03:22:28.987,10 Jun 2027 03:23:01.132,32.145
58,10 Jun 2027 04:51:57.465,10 Jun 2027 04:59:23.697,446.232
