Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:08:33.420,1 Jun 2027 04:12:06.531,213.111
2,1 Jun 2027 05:43:41.984,1 Jun 2027 05:49:27.079,345.095
3,1 Jun 2027 05:49:28.472,1 Jun 2027 05:50:30.714,62.242
4,1 Jun 2027 07:20:01.992,1 Jun 2027 07:26:24.588,382.596
5,1 Jun 2027 08:57:36.972,1 Jun 2027 09:01:57.372,260.401
6,1 Jun 2027 10:33:39.475,1 Jun 2027 10:37:51.031,251.556
7,2 Jun 2027 04:20:43.965,2 Jun 2027 04:24:11.826,207.861
8,2 Jun 2027 05:55:53.754,2 Jun 2027 06:02:29.612,395.858
9,2 Jun 2027 07:32:14.933,2 Jun 2027 07:38:24.193,369.261
10,2 Jun 2027 09:09:31.977,2 Jun 2027 09:14:12.365,280.388
11,2 Jun 2027 10:45:44.179,2 Jun 2027 10:50:35.221,291.042
12,3 Jun 2027 04:32:32.307,3 Jun 2027 04:36:40.298,247.992
13,3 Jun 2027 06:07:26.417,3 Jun 2027 06:14:38.683,432.267
14,3 Jun 2027 07:43:52.321,3 Jun 2027 07:50:17.360,385.039
15,3 Jun 2027 09:22:10.789,3 Jun 2027 09:26:05.410,234.620
16,3 Jun 2027 10:57:37.134,3 Jun 2027 11:01:38.668,241.535
17,3 Jun 2027 11:02:00.052,3 Jun 2027 11:02:58.854,58.802
18,4 Jun 2027 03:07:15.950,4 Jun 2027 03:08:20.431,64.481
19,4 Jun 2027 03:08:51.205,4 Jun 2027 03:11:58.369,187.164
20,4 Jun 2027 04:42:48.742,4 Jun 2027 04:43:38.656,49.915
21,4 Jun 2027 04:44:16.753,4 Jun 2027 04:48:55.119,278.366
22,4 Jun 2027 06:19:06.133,4 Jun 2027 06:26:39.454,453.321
23,4 Jun 2027 07:56:11.872,4 Jun 2027 08:02:32.853,380.981
24,4 Jun 2027 09:34:09.218,4 Jun 2027 09:38:06.996,237.778
25,4 Jun 2027 11:07:14.101,4 Jun 2027 11:13:34.074,379.972
26,4 Jun 2027 11:14:16.635,4 Jun 2027 11:15:15.775,59.140
27,5 Jun 2027 03:18:59.143,5 Jun 2027 03:20:04.969,65.826
28,5 Jun 2027 03:20:55.864,5 Jun 2027 03:24:11.655,195.791
29,5 Jun 2027 04:53:57.302,5 Jun 2027 04:55:51.482,114.180
30,5 Jun 2027 04:56:00.649,5 Jun 2027 05:01:17.733,317.084
31,5 Jun 2027 05:01:54.125,5 Jun 2027 05:02:18.665,24.541
32,5 Jun 2027 06:31:25.471,5 Jun 2027 06:38:43.543,438.072
33,5 Jun 2027 08:08:10.662,5 Jun 2027 08:14:22.398,371.736
34,5 Jun 2027 08:14:26.612,5 Jun 2027 08:14:42.509,15.897
35,5 Jun 2027 09:46:08.744,5 Jun 2027 09:50:19.237,250.493
36,5 Jun 2027 11:19:46.500,5 Jun 2027 11:27:10.491,443.992
37,6 Jun 2027 03:30:34.066,6 Jun 2027 03:31:51.889,77.822
38,6 Jun 2027 03:32:40.283,6 Jun 2027 03:36:24.156,223.873
39,6 Jun 2027 05:05:25.170,6 Jun 2027 05:13:27.862,482.693
40,6 Jun 2027 05:13:48.152,6 Jun 2027 05:14:46.397,58.245
41,6 Jun 2027 06:43:18.475,6 Jun 2027 06:50:43.250,444.774
42,6 Jun 2027 08:20:02.342,6 Jun 2027 08:25:53.593,351.251
43,6 Jun 2027 08:25:59.498,6 Jun 2027 08:26:46.464,46.966
44,6 Jun 2027 09:58:09.041,6 Jun 2027 10:02:18.208,249.166
45,6 Jun 2027 11:33:52.577,6 Jun 2027 11:38:16.461,263.884
46,7 Jun 2027 03:44:29.687,7 Jun 2027 03:48:22.271,232.583
47,7 Jun 2027 05:18:17.027,7 Jun 2027 05:25:42.366,445.339
48,7 Jun 2027 05:25:47.713,7 Jun 2027 05:26:47.612,59.899
49,7 Jun 2027 06:55:25.813,7 Jun 2027 07:02:44.003,438.190
50,7 Jun 2027 08:32:40.114,7 Jun 2027 08:37:12.258,272.144
51,7 Jun 2027 08:37:21.938,7 Jun 2027 08:38:33.029,71.091
52,7 Jun 2027 10:09:22.705,7 Jun 2027 10:14:16.772,294.067
53,7 Jun 2027 11:44:34.072,7 Jun 2027 11:44:48.202,14.129
54,7 Jun 2027 11:46:08.525,7 Jun 2027 11:49:17.805,189.281
55,8 Jun 2027 03:56:43.340,8 Jun 2027 04:00:12.394,209.054
56,8 Jun 2027 05:30:40.272,8 Jun 2027 05:37:39.211,418.939
57,8 Jun 2027 05:37:39.921,8 Jun 2027 05:38:46.322,66.401
58,8 Jun 2027 07:07:51.281,8 Jun 2027 07:14:33.322,402.041
59,8 Jun 2027 08:44:51.984,8 Jun 2027 08:50:14.901,322.917
60,8 Jun 2027 10:21:37.677,8 Jun 2027 10:26:07.825,270.148
61,8 Jun 2027 11:59:47.452,8 Jun 2027 12:00:00.000,12.548
62,9 Jun 2027 04:08:48.217,9 Jun 2027 04:12:21.134,212.917
63,9 Jun 2027 05:43:57.062,9 Jun 2027 05:49:42.001,344.939
64,9 Jun 2027 05:49:43.032,9 Jun 2027 05:50:45.635,62.603
65,9 Jun 2027 07:20:17.005,9 Jun 2027 07:26:39.422,382.417
66,9 Jun 2027 08:57:51.644,9 Jun 2027 09:02:12.508,260.864
67,9 Jun 2027 10:33:54.360,9 Jun 2027 10:38:05.372,251.012
68,10 Jun 2027 04:20:58.646,10 Jun 2027 04:24:26.314,207.668
69,10 Jun 2027 05:56:08.693,10 Jun 2027 06:02:44.320,395.628
70,10 Jun 2027 07:32:29.625,10 Jun 2027 07:38:38.031,368.406
71,10 Jun 2027 09:09:46.471,10 Jun 2027 09:14:27.383,280.912
72,10 Jun 2027 10:45:58.828,10 Jun 2027 10:50:50.166,291.338
73,11 Jun 2027 04:32:46.460,11 Jun 2027 04:36:55.086,248.625
74,11 Jun 2027 06:07:39.954,11 Jun 2027 06:14:53.459,433.504
75,11 Jun 2027 07:44:07.708,11 Jun 2027 07:50:32.099,384.391
76,11 Jun 2027 09:22:25.856,11 Jun 2027 09:26:20.262,234.406
77,11 Jun 2027 10:57:52.618,11 Jun 2027 11:01:53.819,241.201
78,11 Jun 2027 11:02:14.940,11 Jun 2027 11:03:14.013,59.072
79,12 Jun 2027 03:07:30.673,12 Jun 2027 03:08:34.939,64.266
80,12 Jun 2027 03:08:48.238,12 Jun 2027 03:12:13.233,204.996
81,12 Jun 2027 04:43:02.679,12 Jun 2027 04:43:53.275,50.595
82,12 Jun 2027 04:44:31.340,12 Jun 2027 04:49:10.037,278.697
83,12 Jun 2027 06:19:21.290,12 Jun 2027 06:26:54.276,452.986
84,12 Jun 2027 07:56:27.421,12 Jun 2027 08:02:47.525,380.104
85,12 Jun 2027 09:34:23.964,12 Jun 2027 09:38:21.762,237.798
86,12 Jun 2027 11:07:28.830,12 Jun 2027 11:13:49.184,380.354
87,12 Jun 2027 11:14:31.317,12 Jun 2027 11:15:30.649,59.332
88,13 Jun 2027 03:19:13.679,13 Jun 2027 03:20:19.493,65.814
89,13 Jun 2027 03:21:09.129,13 Jun 2027 03:24:26.616,197.487
90,13 Jun 2027 04:54:11.569,13 Jun 2027 04:56:06.362,114.793
91,13 Jun 2027 04:56:15.278,13 Jun 2027 05:01:32.615,317.338
92,13 Jun 2027 05:02:08.702,13 Jun 2027 05:02:33.443,24.741
93,13 Jun 2027 06:31:40.062,13 Jun 2027 06:38:58.263,438.201
94,13 Jun 2027 08:08:24.813,13 Jun 2027 08:14:57.310,392.496
95,13 Jun 2027 09:46:23.174,13 Jun 2027 09:50:33.934,250.760
96,13 Jun 2027 11:20:01.065,13 Jun 2027 11:27:25.205,444.140
