Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:05:15.916,1 Jun 2027 01:18:12.397,776.481
2,1 Jun 2027 02:41:04.812,1 Jun 2027 02:53:19.497,734.685
3,1 Jun 2027 04:16:28.153,1 Jun 2027 04:27:39.347,671.193
4,1 Jun 2027 05:51:12.443,1 Jun 2027 06:02:00.378,647.935
5,1 Jun 2027 07:25:27.932,1 Jun 2027 07:36:57.523,689.591
6,1 Jun 2027 08:59:57.730,1 Jun 2027 09:12:30.644,752.914
7,1 Jun 2027 10:35:27.865,1 Jun 2027 10:48:24.367,776.502
8,1 Jun 2027 12:12:31.561,1 Jun 2027 12:24:24.830,713.269
9,1 Jun 2027 13:51:40.483,1 Jun 2027 14:00:14.806,514.322
10,1 Jun 2027 20:30:02.980,1 Jun 2027 20:34:53.361,290.382
11,1 Jun 2027 22:05:20.501,1 Jun 2027 22:15:43.588,623.087
12,1 Jun 2027 23:41:18.296,1 Jun 2027 23:53:52.696,754.401
13,2 Jun 2027 01:17:17.392,2 Jun 2027 01:30:11.753,774.360
14,2 Jun 2027 02:53:03.961,2 Jun 2027 03:05:10.586,726.626
15,2 Jun 2027 04:28:22.933,2 Jun 2027 04:39:27.833,664.900
16,2 Jun 2027 06:03:02.243,2 Jun 2027 06:13:52.186,649.943
17,2 Jun 2027 07:37:16.751,2 Jun 2027 07:48:54.467,697.717
18,2 Jun 2027 09:11:51.872,2 Jun 2027 09:24:31.049,759.177
19,2 Jun 2027 10:47:32.152,2 Jun 2027 11:00:26.329,774.176
20,2 Jun 2027 12:24:49.647,2 Jun 2027 12:36:26.681,697.035
21,2 Jun 2027 14:04:17.775,2 Jun 2027 14:12:12.713,474.939
22,2 Jun 2027 20:41:51.909,2 Jun 2027 20:47:46.408,354.499
23,2 Jun 2027 22:17:21.505,2 Jun 2027 22:28:09.004,647.499
24,2 Jun 2027 23:53:20.439,3 Jun 2027 00:06:02.537,762.098
25,3 Jun 2027 01:29:18.678,3 Jun 2027 01:42:09.819,771.140
26,3 Jun 2027 03:05:02.666,3 Jun 2027 03:17:01.003,718.337
27,3 Jun 2027 04:40:17.053,3 Jun 2027 04:51:16.463,659.410
28,3 Jun 2027 06:14:51.601,3 Jun 2027 06:25:44.651,653.050
29,3 Jun 2027 07:49:05.908,3 Jun 2027 08:00:51.965,706.057
30,3 Jun 2027 09:23:47.062,3 Jun 2027 09:36:31.743,764.681
31,3 Jun 2027 10:59:37.974,3 Jun 2027 11:12:28.372,770.398
32,3 Jun 2027 12:37:09.750,3 Jun 2027 12:48:28.358,678.608
33,3 Jun 2027 14:16:58.485,3 Jun 2027 14:24:09.169,430.685
34,3 Jun 2027 20:53:45.002,3 Jun 2027 21:00:33.357,408.355
35,3 Jun 2027 22:29:22.839,3 Jun 2027 22:40:32.189,669.350
36,4 Jun 2027 00:05:22.558,4 Jun 2027 00:18:10.702,768.144
37,4 Jun 2027 01:41:19.743,4 Jun 2027 01:54:06.671,766.928
38,4 Jun 2027 03:17:00.906,4 Jun 2027 03:28:50.841,709.935
39,4 Jun 2027 04:52:10.490,4 Jun 2027 05:03:05.319,654.829
40,4 Jun 2027 06:26:40.595,4 Jun 2027 06:37:37.786,657.191
41,4 Jun 2027 08:00:55.503,4 Jun 2027 08:12:49.981,714.478
42,4 Jun 2027 09:35:43.374,4 Jun 2027 09:48:32.694,769.320
43,4 Jun 2027 11:11:45.393,4 Jun 2027 11:24:30.472,765.079
44,4 Jun 2027 12:49:31.948,4 Jun 2027 13:00:29.807,657.858
45,4 Jun 2027 14:29:43.241,4 Jun 2027 14:36:03.547,380.306
46,4 Jun 2027 21:05:40.619,4 Jun 2027 21:13:15.813,455.194
47,4 Jun 2027 22:41:24.426,4 Jun 2027 22:52:53.245,688.820
48,5 Jun 2027 00:17:24.632,5 Jun 2027 00:30:17.254,772.622
49,5 Jun 2027 01:53:20.563,5 Jun 2027 02:06:02.372,761.808
50,5 Jun 2027 03:28:58.642,5 Jun 2027 03:40:40.191,701.549
51,5 Jun 2027 05:04:03.254,5 Jun 2027 05:14:54.510,651.256
52,5 Jun 2027 06:38:29.318,5 Jun 2027 06:49:31.596,662.278
53,5 Jun 2027 08:12:45.636,5 Jun 2027 08:24:48.478,722.842
54,5 Jun 2027 09:47:40.875,5 Jun 2027 10:00:33.886,773.011
55,5 Jun 2027 11:23:54.462,5 Jun 2027 11:36:32.608,758.146
56,5 Jun 2027 13:01:56.328,5 Jun 2027 13:12:30.964,634.637
57,5 Jun 2027 14:42:33.212,5 Jun 2027 14:47:54.658,321.446
58,5 Jun 2027 21:17:37.925,5 Jun 2027 21:25:54.608,496.683
59,5 Jun 2027 22:53:26.203,5 Jun 2027 23:05:12.248,706.045
60,6 Jun 2027 00:29:26.637,6 Jun 2027 00:42:22.246,775.608
61,6 Jun 2027 02:05:21.099,6 Jun 2027 02:17:56.993,755.894
62,6 Jun 2027 03:40:55.845,6 Jun 2027 03:52:29.156,693.311
63,6 Jun 2027 05:15:55.359,6 Jun 2027 05:26:44.099,648.739
64,6 Jun 2027 06:50:17.849,6 Jun 2027 07:01:26.076,668.227
65,6 Jun 2027 08:24:36.404,6 Jun 2027 08:36:47.432,731.029
66,6 Jun 2027 09:59:39.633,6 Jun 2027 10:12:35.275,775.642
67,6 Jun 2027 11:36:05.229,6 Jun 2027 11:48:34.744,749.515
68,6 Jun 2027 13:14:22.999,6 Jun 2027 13:24:31.754,608.756
69,6 Jun 2027 14:55:30.982,6 Jun 2027 14:59:39.901,248.920
70,6 Jun 2027 21:29:36.441,6 Jun 2027 21:38:30.227,533.786
71,6 Jun 2027 23:05:28.128,6 Jun 2027 23:17:29.271,721.143
72,7 Jun 2027 00:41:28.545,7 Jun 2027 00:54:25.724,777.179
73,7 Jun 2027 02:17:21.336,7 Jun 2027 02:29:50.601,749.265
74,7 Jun 2027 03:52:52.468,7 Jun 2027 04:04:17.846,685.378
75,7 Jun 2027 05:27:46.816,7 Jun 2027 05:38:34.173,647.357
76,7 Jun 2027 07:02:06.303,7 Jun 2027 07:13:21.213,674.911
77,7 Jun 2027 08:36:27.898,7 Jun 2027 08:48:46.795,738.897
78,7 Jun 2027 10:11:39.697,7 Jun 2027 10:24:36.853,777.156
79,7 Jun 2027 11:48:17.755,7 Jun 2027 12:00:36.856,739.100
80,7 Jun 2027 13:26:52.083,7 Jun 2027 13:36:32.065,579.982
81,7 Jun 2027 15:08:45.532,7 Jun 2027 15:11:10.245,144.713
82,7 Jun 2027 20:07:28.288,7 Jun 2027 20:08:32.509,64.221
83,7 Jun 2027 21:41:35.854,7 Jun 2027 21:51:02.981,567.126
84,7 Jun 2027 23:17:30.161,7 Jun 2027 23:29:44.392,734.232
85,8 Jun 2027 00:53:30.327,8 Jun 2027 01:06:27.754,777.427
86,8 Jun 2027 02:29:21.232,8 Jun 2027 02:41:43.277,742.045
87,8 Jun 2027 04:04:48.499,8 Jun 2027 04:16:06.370,677.871
88,8 Jun 2027 05:39:37.670,8 Jun 2027 05:50:24.791,647.121
89,8 Jun 2027 07:13:54.782,8 Jun 2027 07:25:16.987,682.205
90,8 Jun 2027 08:48:20.209,8 Jun 2027 09:00:46.544,746.336
91,8 Jun 2027 10:23:41.141,8 Jun 2027 10:36:38.576,777.435
92,8 Jun 2027 12:00:32.103,8 Jun 2027 12:12:38.915,726.812
93,8 Jun 2027 13:39:23.725,8 Jun 2027 13:48:31.769,548.045
94,8 Jun 2027 20:18:37.352,8 Jun 2027 20:22:09.110,211.758
95,8 Jun 2027 21:53:35.941,8 Jun 2027 22:03:33.100,597.159
96,8 Jun 2027 23:29:32.258,8 Jun 2027 23:41:57.663,745.405
97,9 Jun 2027 01:05:31.971,9 Jun 2027 01:18:28.381,776.410
98,9 Jun 2027 02:41:20.754,9 Jun 2027 02:53:35.102,734.348
99,9 Jun 2027 04:16:43.893,9 Jun 2027 04:27:54.822,670.928
100,9 Jun 2027 05:51:27.951,9 Jun 2027 06:02:15.997,648.046
101,9 Jun 2027 07:25:43.381,9 Jun 2027 07:37:13.372,689.992
102,9 Jun 2027 09:00:13.422,9 Jun 2027 09:12:46.646,753.224
103,9 Jun 2027 10:35:44.008,9 Jun 2027 10:48:40.433,776.425
104,9 Jun 2027 12:12:48.332,9 Jun 2027 12:24:40.884,712.552
105,9 Jun 2027 13:51:58.134,9 Jun 2027 14:00:30.670,512.537
106,9 Jun 2027 20:30:18.429,9 Jun 2027 20:35:11.836,293.407
107,9 Jun 2027 22:05:36.551,9 Jun 2027 22:16:00.752,624.202
108,9 Jun 2027 23:41:34.387,9 Jun 2027 23:54:09.156,754.769
109,10 Jun 2027 01:17:33.436,10 Jun 2027 01:30:27.677,774.241
110,10 Jun 2027 02:53:19.881,10 Jun 2027 03:05:26.159,726.277
111,10 Jun 2027 04:28:38.642,10 Jun 2027 04:39:43.315,664.673
112,10 Jun 2027 06:03:17.729,10 Jun 2027 06:14:07.835,650.106
113,10 Jun 2027 07:37:32.217,10 Jun 2027 07:49:10.341,698.124
114,10 Jun 2027 09:12:07.606,10 Jun 2027 09:24:47.063,759.457
115,10 Jun 2027 10:47:48.368,10 Jun 2027 11:00:42.396,774.028
116,10 Jun 2027 12:25:06.513,10 Jun 2027 12:36:42.722,696.209
117,10 Jun 2027 14:04:35.573,10 Jun 2027 14:12:28.515,472.942
118,10 Jun 2027 20:42:07.586,10 Jun 2027 20:48:04.568,356.982
119,10 Jun 2027 22:17:37.569,10 Jun 2027 22:28:26.067,648.498
120,10 Jun 2027 23:53:36.528,11 Jun 2027 00:06:18.920,762.392
121,11 Jun 2027 01:29:34.710,11 Jun 2027 01:42:25.687,770.977
122,11 Jun 2027 03:05:18.564,11 Jun 2027 03:17:16.547,717.983
123,11 Jun 2027 04:40:32.729,11 Jun 2027 04:51:31.953,659.224
124,11 Jun 2027 06:15:07.068,11 Jun 2027 06:26:00.329,653.260
125,11 Jun 2027 07:49:21.392,11 Jun 2027 08:01:07.861,706.469
126,11 Jun 2027 09:24:02.846,11 Jun 2027 09:36:47.767,764.921
127,11 Jun 2027 10:59:54.261,11 Jun 2027 11:12:44.440,770.179
128,11 Jun 2027 12:37:26.710,11 Jun 2027 12:48:44.386,677.675
129,11 Jun 2027 14:17:16.458,11 Jun 2027 14:24:24.883,428.425
130,11 Jun 2027 20:54:00.804,11 Jun 2027 21:00:51.299,410.495
131,11 Jun 2027 22:29:38.912,11 Jun 2027 22:40:49.155,670.242
132,12 Jun 2027 00:05:38.642,12 Jun 2027 00:18:27.010,768.369
133,12 Jun 2027 01:41:35.761,12 Jun 2027 01:54:22.486,766.724
134,12 Jun 2027 03:17:16.779,12 Jun 2027 03:29:06.361,709.582
135,12 Jun 2027 04:52:26.134,12 Jun 2027 05:03:20.822,654.688
136,12 Jun 2027 06:26:56.047,12 Jun 2027 06:37:53.493,657.445
137,12 Jun 2027 08:01:11.009,12 Jun 2027 08:13:05.897,714.888
138,12 Jun 2027 09:35:59.211,12 Jun 2027 09:48:48.727,769.516
139,12 Jun 2027 11:12:01.755,12 Jun 2027 11:24:46.539,764.784
140,12 Jun 2027 12:49:49.007,12 Jun 2027 13:00:45.819,656.811
141,12 Jun 2027 14:30:01.431,12 Jun 2027 14:36:19.131,377.700
142,12 Jun 2027 21:05:56.502,12 Jun 2027 21:13:33.582,457.080
143,12 Jun 2027 22:41:40.504,12 Jun 2027 22:53:10.117,689.612
144,13 Jun 2027 00:17:40.711,13 Jun 2027 00:30:33.491,772.781
145,13 Jun 2027 01:53:36.568,13 Jun 2027 02:06:18.135,761.567
146,13 Jun 2027 03:29:14.489,13 Jun 2027 03:40:55.692,701.202
147,13 Jun 2027 05:04:18.866,13 Jun 2027 05:15:10.030,651.163
148,13 Jun 2027 06:38:44.759,13 Jun 2027 06:49:47.332,662.573
149,13 Jun 2027 08:13:01.169,13 Jun 2027 08:25:04.414,723.245
150,13 Jun 2027 09:47:56.767,13 Jun 2027 10:00:49.926,773.159
151,13 Jun 2027 11:24:10.900,13 Jun 2027 11:36:48.674,757.774
152,13 Jun 2027 13:02:13.490,13 Jun 2027 13:12:46.957,633.467
153,13 Jun 2027 14:42:51.701,13 Jun 2027 14:48:10.028,318.327
154,13 Jun 2027 21:17:53.865,13 Jun 2027 21:26:12.229,498.364
155,13 Jun 2027 22:53:42.287,13 Jun 2027 23:05:29.029,706.742
