Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:09:35.975,1 Jun 2027 00:20:25.525,649.550
2,1 Jun 2027 01:43:57.283,1 Jun 2027 01:55:09.480,672.198
3,1 Jun 2027 03:18:17.268,1 Jun 2027 03:30:32.299,735.031
4,1 Jun 2027 04:53:24.236,1 Jun 2027 05:06:20.684,776.448
5,1 Jun 2027 06:29:55.202,1 Jun 2027 06:42:19.922,744.719
6,1 Jun 2027 08:08:20.255,1 Jun 2027 08:18:15.516,595.261
7,1 Jun 2027 09:49:47.699,1 Jun 2027 09:53:10.495,202.797
8,1 Jun 2027 16:23:22.239,1 Jun 2027 16:32:27.528,545.289
9,1 Jun 2027 17:59:14.211,1 Jun 2027 18:11:19.989,725.778
10,1 Jun 2027 19:35:14.052,1 Jun 2027 19:48:11.387,777.336
11,1 Jun 2027 21:11:05.695,1 Jun 2027 21:23:32.677,746.982
12,1 Jun 2027 22:46:34.962,1 Jun 2027 22:57:58.432,683.471
13,2 Jun 2027 00:21:27.061,2 Jun 2027 00:32:15.692,648.631
14,2 Jun 2027 01:55:45.652,2 Jun 2027 02:07:04.706,679.054
15,2 Jun 2027 03:30:08.997,2 Jun 2027 03:42:31.622,742.624
16,2 Jun 2027 05:05:24.728,2 Jun 2027 05:18:22.108,777.380
17,2 Jun 2027 06:42:08.298,2 Jun 2027 06:54:21.780,733.482
18,2 Jun 2027 08:20:50.204,2 Jun 2027 08:30:15.300,565.096
19,2 Jun 2027 10:03:42.034,2 Jun 2027 10:04:01.326,19.292
20,2 Jun 2027 15:00:50.363,2 Jun 2027 15:02:58.565,128.202
21,2 Jun 2027 16:35:21.624,2 Jun 2027 16:44:59.053,577.429
22,2 Jun 2027 18:11:16.030,2 Jun 2027 18:23:34.190,738.160
23,2 Jun 2027 19:47:15.561,2 Jun 2027 20:00:12.711,777.151
24,2 Jun 2027 21:23:05.239,2 Jun 2027 21:35:24.900,739.661
25,2 Jun 2027 22:58:30.562,2 Jun 2027 23:09:46.828,676.266
26,3 Jun 2027 00:33:17.558,3 Jun 2027 00:44:06.418,648.860
27,3 Jun 2027 02:07:34.083,3 Jun 2027 02:19:00.552,686.469
28,3 Jun 2027 03:42:01.573,3 Jun 2027 03:54:31.309,749.736
29,3 Jun 2027 05:17:26.609,3 Jun 2027 05:30:23.666,777.057
30,3 Jun 2027 06:54:23.232,3 Jun 2027 07:06:23.571,720.340
31,3 Jun 2027 08:33:22.800,3 Jun 2027 08:42:14.392,531.592
32,3 Jun 2027 15:12:16.825,3 Jun 2027 15:16:16.538,239.713
33,3 Jun 2027 16:47:21.634,3 Jun 2027 16:57:28.015,606.380
34,3 Jun 2027 18:23:17.906,3 Jun 2027 18:35:46.582,748.675
35,3 Jun 2027 19:59:16.918,3 Jun 2027 20:12:12.673,775.755
36,3 Jun 2027 21:35:04.408,3 Jun 2027 21:47:16.322,731.914
37,3 Jun 2027 23:10:25.538,3 Jun 2027 23:21:35.199,669.661
38,4 Jun 2027 00:45:07.528,4 Jun 2027 00:55:57.742,650.213
39,4 Jun 2027 02:19:22.694,4 Jun 2027 02:30:56.992,694.298
40,4 Jun 2027 03:53:55.065,4 Jun 2027 04:06:31.330,756.265
41,4 Jun 2027 05:29:29.934,4 Jun 2027 05:42:25.348,775.413
42,4 Jun 2027 07:06:40.067,4 Jun 2027 07:18:25.246,705.180
43,4 Jun 2027 08:45:58.260,4 Jun 2027 08:54:12.564,494.304
44,4 Jun 2027 15:24:00.760,4 Jun 2027 15:29:15.151,314.391
45,4 Jun 2027 16:59:22.136,4 Jun 2027 17:09:54.561,632.426
46,4 Jun 2027 18:35:19.815,4 Jun 2027 18:47:57.225,757.410
47,4 Jun 2027 20:11:18.095,4 Jun 2027 20:24:11.331,773.236
48,4 Jun 2027 21:47:03.168,4 Jun 2027 21:59:07.017,723.849
49,4 Jun 2027 23:22:19.866,4 Jun 2027 23:33:23.643,663.778
50,5 Jun 2027 00:56:57.023,5 Jun 2027 01:07:49.694,652.671
51,5 Jun 2027 02:31:11.570,5 Jun 2027 02:42:53.995,702.425
52,5 Jun 2027 04:05:49.565,5 Jun 2027 04:18:31.655,762.090
53,5 Jun 2027 05:41:34.753,5 Jun 2027 05:54:27.124,772.370
54,5 Jun 2027 07:18:58.863,5 Jun 2027 07:30:26.779,687.917
55,5 Jun 2027 08:58:36.922,5 Jun 2027 09:06:09.504,452.582
56,5 Jun 2027 15:35:51.080,5 Jun 2027 15:42:05.475,374.395
57,5 Jun 2027 17:11:23.022,5 Jun 2027 17:22:18.820,655.798
58,5 Jun 2027 18:47:21.712,5 Jun 2027 19:00:06.172,764.460
59,5 Jun 2027 20:23:19.071,5 Jun 2027 20:36:08.743,769.672
60,5 Jun 2027 21:59:01.480,5 Jun 2027 22:10:57.077,715.597
61,5 Jun 2027 23:34:13.536,5 Jun 2027 23:45:12.266,658.730
