Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:09:39.195,1 Jun 2027 00:22:30.941,771.746
2,1 Jun 2027 01:45:23.295,1 Jun 2027 01:57:23.271,719.977
3,1 Jun 2027 03:20:38.112,1 Jun 2027 03:31:39.081,660.969
4,1 Jun 2027 04:55:13.264,1 Jun 2027 05:06:06.774,653.510
5,1 Jun 2027 06:29:27.697,1 Jun 2027 06:41:13.303,705.606
6,1 Jun 2027 08:04:08.216,1 Jun 2027 08:16:52.452,764.235
7,1 Jun 2027 09:39:57.900,1 Jun 2027 09:52:48.645,770.745
8,1 Jun 2027 11:17:28.045,1 Jun 2027 11:28:48.330,680.285
9,1 Jun 2027 12:57:14.726,1 Jun 2027 13:04:29.106,434.380
10,1 Jun 2027 19:34:07.861,1 Jun 2027 19:40:46.875,399.014
11,1 Jun 2027 21:09:43.844,1 Jun 2027 21:20:49.527,665.682
12,1 Jun 2027 22:45:43.098,1 Jun 2027 22:58:30.265,767.168
13,2 Jun 2027 00:21:40.158,2 Jun 2027 00:34:27.880,767.723
14,2 Jun 2027 01:57:21.475,2 Jun 2027 02:09:13.122,711.647
15,2 Jun 2027 03:32:31.551,2 Jun 2027 03:43:27.845,656.293
16,2 Jun 2027 05:07:02.238,2 Jun 2027 05:17:59.729,657.491
17,2 Jun 2027 06:41:17.180,2 Jun 2027 06:53:11.134,713.954
18,2 Jun 2027 08:16:04.311,2 Jun 2027 08:28:53.238,768.928
19,2 Jun 2027 09:52:05.015,2 Jun 2027 10:04:50.598,765.583
20,2 Jun 2027 11:29:49.859,2 Jun 2027 11:40:49.651,659.792
21,2 Jun 2027 13:09:58.921,2 Jun 2027 13:16:23.493,384.571
22,2 Jun 2027 19:46:02.900,2 Jun 2027 19:53:29.878,446.978
23,2 Jun 2027 21:21:45.240,2 Jun 2027 21:33:10.762,685.522
24,2 Jun 2027 22:57:45.039,2 Jun 2027 23:10:36.937,771.898
25,3 Jun 2027 00:33:40.882,3 Jun 2027 00:46:23.665,762.783
26,3 Jun 2027 02:09:19.163,3 Jun 2027 02:21:02.485,703.322
27,3 Jun 2027 03:44:24.315,3 Jun 2027 03:55:16.923,652.608
28,3 Jun 2027 05:18:50.937,3 Jun 2027 05:29:53.353,662.417
29,3 Jun 2027 06:53:07.186,3 Jun 2027 07:05:09.448,722.262
30,3 Jun 2027 08:28:01.581,3 Jun 2027 08:40:54.268,772.687
31,3 Jun 2027 10:04:13.769,3 Jun 2027 10:16:52.590,758.821
32,3 Jun 2027 11:42:13.839,3 Jun 2027 11:52:50.685,636.846
33,3 Jun 2027 13:22:48.215,3 Jun 2027 13:28:14.730,326.514
34,3 Jun 2027 19:57:59.758,3 Jun 2027 20:06:09.100,489.342
35,3 Jun 2027 21:33:46.838,3 Jun 2027 21:45:29.935,703.098
36,3 Jun 2027 23:09:46.915,3 Jun 2027 23:22:42.051,775.136
37,4 Jun 2027 00:45:41.331,4 Jun 2027 00:58:18.363,757.032
38,4 Jun 2027 02:21:16.321,4 Jun 2027 02:32:51.450,695.129
39,4 Jun 2027 03:56:16.422,4 Jun 2027 04:07:06.395,649.973
40,4 Jun 2027 05:30:39.437,4 Jun 2027 05:41:47.648,668.211
41,4 Jun 2027 07:04:57.811,4 Jun 2027 07:17:08.217,730.406
42,4 Jun 2027 08:40:00.093,4 Jun 2027 08:52:55.498,775.405
43,4 Jun 2027 10:16:24.202,4 Jun 2027 10:28:54.580,750.377
44,4 Jun 2027 11:54:40.096,4 Jun 2027 12:04:51.357,611.262
45,4 Jun 2027 13:35:45.014,4 Jun 2027 13:40:00.379,255.365
46,4 Jun 2027 20:09:57.905,4 Jun 2027 20:18:45.073,527.167
