Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:25:46.342,1 Jun 2027 00:37:17.128,690.786
2,1 Jun 2027 02:00:43.272,1 Jun 2027 02:11:32.830,649.557
3,1 Jun 2027 03:35:04.414,1 Jun 2027 03:46:17.056,672.642
4,1 Jun 2027 05:09:24.593,1 Jun 2027 05:21:40.096,735.503
5,1 Jun 2027 06:44:32.049,1 Jun 2027 06:57:28.582,776.533
6,1 Jun 2027 08:21:03.725,1 Jun 2027 08:33:27.823,744.097
7,1 Jun 2027 09:59:29.741,1 Jun 2027 10:09:23.267,593.526
8,1 Jun 2027 11:40:59.926,1 Jun 2027 11:44:16.368,196.442
9,1 Jun 2027 18:14:30.092,1 Jun 2027 18:23:37.113,547.021
10,1 Jun 2027 19:50:22.164,1 Jun 2027 20:02:28.629,726.465
11,1 Jun 2027 21:26:21.963,1 Jun 2027 21:39:19.316,777.353
12,1 Jun 2027 23:02:13.479,1 Jun 2027 23:14:40.098,746.619
13,2 Jun 2027 00:37:42.511,2 Jun 2027 00:49:05.640,683.129
14,2 Jun 2027 02:12:34.315,2 Jun 2027 02:23:23.022,648.707
15,2 Jun 2027 03:46:52.784,2 Jun 2027 03:58:12.315,679.531
16,2 Jun 2027 05:21:16.358,2 Jun 2027 05:33:39.431,743.074
17,2 Jun 2027 06:56:32.611,2 Jun 2027 07:09:30.004,777.392
18,2 Jun 2027 08:33:16.918,2 Jun 2027 08:45:29.663,732.745
19,2 Jun 2027 10:11:59.828,2 Jun 2027 10:21:22.999,563.172
20,2 Jun 2027 16:51:55.637,2 Jun 2027 16:54:11.462,135.825
21,2 Jun 2027 18:26:29.502,2 Jun 2027 18:36:08.486,578.984
22,2 Jun 2027 20:02:23.975,2 Jun 2027 20:14:42.722,738.747
23,2 Jun 2027 21:38:23.450,2 Jun 2027 21:51:20.560,777.111
24,2 Jun 2027 23:14:12.995,2 Jun 2027 23:26:32.274,739.279
25,3 Jun 2027 00:49:38.071,3 Jun 2027 01:00:54.029,675.958
26,3 Jun 2027 02:24:24.775,3 Jun 2027 02:35:13.777,649.002
27,3 Jun 2027 03:58:41.221,3 Jun 2027 04:10:08.186,686.966
28,3 Jun 2027 05:33:08.974,3 Jun 2027 05:45:39.125,750.151
29,3 Jun 2027 07:08:34.568,3 Jun 2027 07:21:31.558,776.990
30,3 Jun 2027 08:45:31.952,3 Jun 2027 08:57:31.432,719.480
31,3 Jun 2027 10:24:32.570,3 Jun 2027 10:33:22.025,529.455
32,3 Jun 2027 17:03:23.736,3 Jun 2027 17:07:27.664,243.928
33,3 Jun 2027 18:38:29.532,3 Jun 2027 18:48:37.295,607.764
34,3 Jun 2027 20:14:25.845,3 Jun 2027 20:26:55.003,749.158
35,3 Jun 2027 21:50:24.789,3 Jun 2027 22:03:20.438,775.649
36,3 Jun 2027 23:26:12.126,3 Jun 2027 23:38:23.649,731.523
37,4 Jun 2027 01:01:32.997,4 Jun 2027 01:12:42.395,669.398
38,4 Jun 2027 02:36:14.706,4 Jun 2027 02:47:05.128,650.422
39,4 Jun 2027 04:10:29.831,4 Jun 2027 04:22:04.650,694.819
40,4 Jun 2027 05:45:02.522,4 Jun 2027 05:57:39.152,756.630
41,4 Jun 2027 07:20:37.961,4 Jun 2027 07:33:33.233,775.272
42,4 Jun 2027 08:57:48.879,4 Jun 2027 09:09:33.092,704.213
43,4 Jun 2027 10:37:08.204,4 Jun 2027 10:45:20.119,491.915
44,4 Jun 2027 17:15:08.100,4 Jun 2027 17:20:25.725,317.625
45,4 Jun 2027 18:50:30.039,4 Jun 2027 19:01:03.708,633.669
46,4 Jun 2027 20:26:27.739,4 Jun 2027 20:39:05.543,757.803
47,4 Jun 2027 22:02:25.943,4 Jun 2027 22:15:19.019,773.076
48,4 Jun 2027 23:38:10.854,4 Jun 2027 23:50:14.304,723.450
49,5 Jun 2027 01:13:27.278,5 Jun 2027 01:24:30.848,663.570
50,5 Jun 2027 02:48:04.174,5 Jun 2027 02:58:57.112,652.939
