Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:13:19.996,1 Jun 2027 01:24:23.598,663.602
2,1 Jun 2027 02:47:56.917,1 Jun 2027 02:58:49.838,652.921
3,1 Jun 2027 04:22:11.477,1 Jun 2027 04:33:54.363,702.886
4,1 Jun 2027 05:56:49.776,1 Jun 2027 06:09:32.155,762.378
5,1 Jun 2027 07:32:35.499,1 Jun 2027 07:45:27.666,772.167
6,1 Jun 2027 09:10:00.334,1 Jun 2027 09:21:27.267,686.933
7,1 Jun 2027 10:49:39.471,1 Jun 2027 10:57:09.654,450.184
8,1 Jun 2027 17:26:51.339,1 Jun 2027 17:33:08.099,376.760
9,1 Jun 2027 19:02:23.598,1 Jun 2027 19:13:20.370,656.772
10,1 Jun 2027 20:38:22.288,1 Jun 2027 20:51:07.018,764.730
11,1 Jun 2027 22:14:19.568,1 Jun 2027 22:27:09.058,769.490
12,1 Jun 2027 23:50:01.816,2 Jun 2027 00:01:57.070,715.253
13,2 Jun 2027 01:25:13.625,2 Jun 2027 01:36:12.226,658.601
14,2 Jun 2027 02:59:45.985,2 Jun 2027 03:10:42.472,656.487
15,2 Jun 2027 04:34:00.748,2 Jun 2027 04:45:51.918,711.170
16,2 Jun 2027 06:08:45.392,2 Jun 2027 06:21:32.755,767.363
17,2 Jun 2027 07:44:41.939,2 Jun 2027 07:57:29.501,767.561
18,2 Jun 2027 09:22:21.267,2 Jun 2027 09:33:28.565,667.298
19,2 Jun 2027 11:02:22.043,2 Jun 2027 11:09:04.705,402.662
20,2 Jun 2027 17:38:45.233,2 Jun 2027 17:45:52.795,427.562
21,2 Jun 2027 19:14:24.778,2 Jun 2027 19:25:42.341,677.564
22,2 Jun 2027 20:50:24.147,2 Jun 2027 21:03:14.238,770.091
23,2 Jun 2027 22:26:20.291,2 Jun 2027 22:39:05.231,764.940
24,3 Jun 2027 00:01:59.616,3 Jun 2027 00:13:46.574,706.959
