Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:00:01.000,1 Jun 2027 00:01:45.505,104.505
2,1 Jun 2027 01:24:47.159,1 Jun 2027 01:36:10.705,683.546
3,1 Jun 2027 02:59:46.106,1 Jun 2027 03:10:15.737,629.631
4,1 Jun 2027 04:34:02.310,1 Jun 2027 04:44:50.529,648.219
5,1 Jun 2027 06:08:09.881,1 Jun 2027 06:20:09.030,719.149
6,1 Jun 2027 07:43:02.261,1 Jun 2027 07:55:55.622,773.362
7,1 Jun 2027 09:19:20.172,1 Jun 2027 09:31:53.280,753.109
8,1 Jun 2027 10:57:36.188,1 Jun 2027 11:07:45.814,609.627
9,1 Jun 2027 12:39:09.667,1 Jun 2027 12:42:27.653,197.986
10,1 Jun 2027 19:13:39.011,1 Jun 2027 19:21:57.227,498.216
11,1 Jun 2027 20:49:20.776,1 Jun 2027 21:01:13.947,713.171
12,1 Jun 2027 22:25:18.703,1 Jun 2027 22:38:15.467,776.764
13,2 Jun 2027 00:01:11.571,2 Jun 2027 00:13:38.411,746.840
14,2 Jun 2027 01:36:43.767,2 Jun 2027 01:47:58.105,674.338
15,2 Jun 2027 03:11:37.041,2 Jun 2027 03:22:04.544,627.503
16,2 Jun 2027 04:45:49.446,2 Jun 2027 04:56:44.983,655.537
17,2 Jun 2027 06:19:59.813,2 Jun 2027 06:32:08.067,728.254
18,2 Jun 2027 07:55:01.003,2 Jun 2027 08:07:56.882,775.878
19,2 Jun 2027 09:31:31.869,2 Jun 2027 09:43:54.895,743.026
20,2 Jun 2027 11:10:05.551,2 Jun 2027 11:19:44.975,579.424
21,2 Jun 2027 19:25:36.036,2 Jun 2027 19:34:33.282,537.247
22,2 Jun 2027 21:01:22.117,2 Jun 2027 21:13:29.981,727.864
23,2 Jun 2027 22:37:20.242,2 Jun 2027 22:50:17.453,777.211
24,3 Jun 2027 00:13:11.446,3 Jun 2027 00:25:30.297,738.851
25,3 Jun 2027 01:48:39.744,3 Jun 2027 01:59:45.292,665.549
26,3 Jun 2027 03:23:27.260,3 Jun 2027 03:33:53.945,626.685
27,3 Jun 2027 04:57:36.534,3 Jun 2027 05:08:40.138,663.604
28,3 Jun 2027 06:31:50.563,3 Jun 2027 06:44:07.498,736.935
29,3 Jun 2027 08:07:01.166,3 Jun 2027 08:19:58.281,777.116
30,3 Jun 2027 09:43:45.473,3 Jun 2027 09:55:56.410,730.937
31,3 Jun 2027 11:22:37.741,3 Jun 2027 11:31:43.340,545.599
32,3 Jun 2027 19:37:34.179,3 Jun 2027 19:47:06.162,571.983
33,3 Jun 2027 21:13:23.609,3 Jun 2027 21:25:44.030,740.422
34,3 Jun 2027 22:49:21.673,3 Jun 2027 23:02:17.945,776.272
35,4 Jun 2027 00:25:10.960,4 Jun 2027 00:37:21.254,730.294
36,4 Jun 2027 02:00:35.056,4 Jun 2027 02:11:32.381,657.324
37,4 Jun 2027 03:35:16.812,4 Jun 2027 03:45:44.005,627.192
38,4 Jun 2027 05:09:23.692,4 Jun 2027 05:20:35.962,672.270
39,4 Jun 2027 06:43:42.233,4 Jun 2027 06:56:07.289,745.056
40,4 Jun 2027 08:19:02.801,4 Jun 2027 08:31:59.796,776.994
41,4 Jun 2027 09:56:01.043,4 Jun 2027 10:07:57.794,716.751
42,4 Jun 2027 11:35:13.030,4 Jun 2027 11:43:40.661,507.630
43,4 Jun 2027 18:15:00.269,4 Jun 2027 18:17:49.968,169.698
44,4 Jun 2027 19:49:33.174,4 Jun 2027 19:59:36.161,602.987
45,4 Jun 2027 21:25:25.199,4 Jun 2027 21:37:56.164,750.964
