Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 02:25:17.488,1 Jun 2027 02:30:29.952,312.464
2,1 Jun 2027 04:00:30.832,1 Jun 2027 04:11:13.908,643.076
3,1 Jun 2027 05:36:26.877,1 Jun 2027 05:49:10.108,763.231
4,1 Jun 2027 07:12:24.873,1 Jun 2027 07:25:13.460,768.587
5,1 Jun 2027 08:48:09.528,1 Jun 2027 08:59:56.064,706.535
6,1 Jun 2027 10:23:23.215,1 Jun 2027 10:34:00.918,637.703
7,1 Jun 2027 11:57:51.953,1 Jun 2027 12:08:21.913,629.960
8,1 Jun 2027 13:31:55.844,1 Jun 2027 13:43:27.572,691.728
9,1 Jun 2027 15:06:27.396,1 Jun 2027 15:19:07.835,760.439
10,1 Jun 2027 16:42:12.813,1 Jun 2027 16:55:04.433,771.620
11,1 Jun 2027 18:19:44.949,1 Jun 2027 18:31:02.289,677.339
12,1 Jun 2027 19:59:46.956,1 Jun 2027 20:06:32.931,405.975
13,2 Jun 2027 02:37:05.833,2 Jun 2027 02:43:23.210,377.377
14,2 Jun 2027 04:12:31.726,2 Jun 2027 04:23:38.236,666.510
15,2 Jun 2027 05:48:29.063,2 Jun 2027 06:01:18.298,769.235
16,2 Jun 2027 07:24:26.189,2 Jun 2027 07:37:09.622,763.434
17,2 Jun 2027 09:00:08.002,2 Jun 2027 09:11:44.716,696.715
18,2 Jun 2027 10:35:16.421,2 Jun 2027 10:45:48.698,632.278
19,2 Jun 2027 12:09:39.914,2 Jun 2027 12:20:14.732,634.818
20,2 Jun 2027 13:43:44.212,2 Jun 2027 13:55:25.785,701.573
21,2 Jun 2027 15:18:22.923,2 Jun 2027 15:31:09.036,766.113
22,2 Jun 2027 16:54:20.127,2 Jun 2027 17:07:06.618,766.491
23,2 Jun 2027 18:32:08.083,2 Jun 2027 18:43:03.362,655.279
24,2 Jun 2027 20:12:36.746,2 Jun 2027 20:18:23.687,346.940
25,3 Jun 2027 02:48:58.410,3 Jun 2027 02:56:10.145,431.735
26,3 Jun 2027 04:24:32.974,3 Jun 2027 04:36:00.222,687.248
27,3 Jun 2027 06:00:31.235,3 Jun 2027 06:13:24.766,773.530
28,3 Jun 2027 07:36:27.268,3 Jun 2027 07:49:04.554,757.285
29,3 Jun 2027 09:12:05.941,3 Jun 2027 09:23:32.851,686.910
30,3 Jun 2027 10:47:08.851,3 Jun 2027 10:57:36.877,628.027
31,3 Jun 2027 12:21:27.529,3 Jun 2027 12:32:08.324,640.795
32,3 Jun 2027 13:55:33.156,3 Jun 2027 14:07:24.510,711.354
33,3 Jun 2027 15:30:19.720,3 Jun 2027 15:43:10.456,770.736
34,3 Jun 2027 17:06:29.198,3 Jun 2027 17:19:08.795,759.598
35,3 Jun 2027 18:44:33.611,3 Jun 2027 18:55:04.040,630.430
36,3 Jun 2027 20:25:34.324,3 Jun 2027 20:30:08.745,274.421
37,4 Jun 2027 03:00:53.601,4 Jun 2027 03:08:52.359,478.758
38,4 Jun 2027 04:36:34.507,4 Jun 2027 04:48:19.985,705.478
39,4 Jun 2027 06:12:33.370,4 Jun 2027 06:25:29.567,776.197
40,4 Jun 2027 07:48:28.076,4 Jun 2027 08:00:58.318,750.241
41,4 Jun 2027 09:24:03.308,4 Jun 2027 09:35:20.585,677.277
42,4 Jun 2027 10:59:00.514,4 Jun 2027 11:09:25.556,625.042
43,4 Jun 2027 12:33:14.904,4 Jun 2027 12:44:02.680,647.776
44,4 Jun 2027 14:07:22.779,4 Jun 2027 14:19:23.703,720.925
45,4 Jun 2027 15:42:17.858,4 Jun 2027 15:55:12.076,774.218
46,4 Jun 2027 17:18:40.086,4 Jun 2027 17:31:10.939,750.853
47,4 Jun 2027 18:57:01.669,4 Jun 2027 19:07:04.199,602.531
48,4 Jun 2027 20:38:47.204,4 Jun 2027 20:41:40.571,173.367
49,5 Jun 2027 03:12:50.560,5 Jun 2027 03:21:30.703,520.143
50,5 Jun 2027 04:48:36.259,5 Jun 2027 05:00:37.605,721.346
51,5 Jun 2027 06:24:35.431,5 Jun 2027 06:37:32.760,777.329
52,5 Jun 2027 08:00:28.582,5 Jun 2027 08:12:50.997,742.415
53,5 Jun 2027 09:36:00.051,5 Jun 2027 09:47:08.033,667.982
54,5 Jun 2027 11:10:51.415,5 Jun 2027 11:21:14.809,623.393
55,5 Jun 2027 12:45:02.154,5 Jun 2027 12:55:57.771,655.617
56,5 Jun 2027 14:19:13.181,5 Jun 2027 14:31:23.328,730.147
57,5 Jun 2027 15:54:17.397,5 Jun 2027 16:07:13.850,776.453
58,5 Jun 2027 17:30:52.860,5 Jun 2027 17:43:13.012,740.152
59,5 Jun 2027 19:09:32.423,5 Jun 2027 19:19:03.706,571.283
