Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:18:28.183,1 Jun 2027 03:25:11.648,403.465
2,1 Jun 2027 04:55:22.725,1 Jun 2027 04:59:45.966,263.241
3,1 Jun 2027 04:59:50.584,1 Jun 2027 05:01:09.000,78.416
4,1 Jun 2027 06:32:13.680,1 Jun 2027 06:36:45.738,272.057
5,1 Jun 2027 08:09:50.162,1 Jun 2027 08:11:34.621,104.459
6,2 Jun 2027 03:30:35.017,2 Jun 2027 03:37:16.611,401.594
7,2 Jun 2027 05:08:17.370,2 Jun 2027 05:12:44.082,266.712
8,2 Jun 2027 06:44:15.872,2 Jun 2027 06:49:02.309,286.437
9,3 Jun 2027 03:43:10.405,3 Jun 2027 03:49:21.719,371.314
10,3 Jun 2027 05:20:23.935,3 Jun 2027 05:25:02.705,278.771
11,3 Jun 2027 06:56:42.879,3 Jun 2027 07:01:23.667,280.788
12,4 Jun 2027 03:54:42.057,4 Jun 2027 04:01:09.182,387.125
13,4 Jun 2027 05:33:01.679,4 Jun 2027 05:36:52.344,230.665
14,4 Jun 2027 07:08:21.178,4 Jun 2027 07:12:30.156,248.978
15,4 Jun 2027 07:12:38.048,4 Jun 2027 07:13:50.668,72.620
16,5 Jun 2027 04:07:03.447,5 Jun 2027 04:13:24.708,381.261
17,5 Jun 2027 05:45:02.972,5 Jun 2027 05:48:59.595,236.623
18,5 Jun 2027 07:18:13.733,5 Jun 2027 07:24:26.553,372.820
19,5 Jun 2027 07:24:31.177,5 Jun 2027 07:26:08.829,97.652
20,6 Jun 2027 04:19:06.373,6 Jun 2027 04:25:16.747,370.374
21,6 Jun 2027 05:57:02.654,6 Jun 2027 06:01:01.594,238.939
22,6 Jun 2027 07:30:38.047,6 Jun 2027 07:38:07.688,449.641
23,7 Jun 2027 03:00:00.000,7 Jun 2027 03:01:38.415,98.415
24,7 Jun 2027 04:30:57.809,7 Jun 2027 04:36:53.339,355.530
25,7 Jun 2027 04:37:00.641,7 Jun 2027 04:37:43.176,42.535
26,7 Jun 2027 06:09:03.541,7 Jun 2027 06:13:12.308,248.767
27,7 Jun 2027 07:42:54.770,7 Jun 2027 07:49:34.428,399.658
28,8 Jun 2027 03:06:17.644,8 Jun 2027 03:13:35.682,438.038
29,8 Jun 2027 04:43:16.322,8 Jun 2027 04:48:12.502,296.180
30,8 Jun 2027 04:48:19.394,8 Jun 2027 04:49:29.638,70.244
31,8 Jun 2027 06:20:17.529,8 Jun 2027 06:25:09.679,292.150
32,8 Jun 2027 07:55:21.458,8 Jun 2027 07:56:02.623,41.165
33,8 Jun 2027 07:56:59.521,8 Jun 2027 08:00:16.400,196.879
34,9 Jun 2027 03:18:44.137,9 Jun 2027 03:25:26.746,402.609
35,9 Jun 2027 04:55:37.868,9 Jun 2027 05:00:01.128,263.260
36,9 Jun 2027 05:00:05.411,9 Jun 2027 05:01:15.851,70.440
37,9 Jun 2027 06:32:29.316,9 Jun 2027 06:37:00.702,271.386
38,9 Jun 2027 08:09:41.078,9 Jun 2027 08:11:49.722,128.645
39,10 Jun 2027 03:30:50.299,10 Jun 2027 03:37:31.785,401.486
40,10 Jun 2027 05:08:33.129,10 Jun 2027 05:12:59.318,266.189
41,10 Jun 2027 06:44:37.253,10 Jun 2027 06:49:16.915,279.662
42,11 Jun 2027 03:43:26.206,11 Jun 2027 03:49:36.366,370.161
43,11 Jun 2027 05:20:39.256,11 Jun 2027 05:25:18.013,278.757
44,11 Jun 2027 06:56:57.048,11 Jun 2027 07:01:38.764,281.716
45,12 Jun 2027 03:54:58.390,12 Jun 2027 04:01:24.313,385.923
46,12 Jun 2027 05:33:16.380,12 Jun 2027 05:37:07.423,231.043
47,12 Jun 2027 07:08:36.036,12 Jun 2027 07:12:45.706,249.670
48,12 Jun 2027 07:12:54.794,12 Jun 2027 07:14:05.924,71.130
49,13 Jun 2027 04:07:18.622,13 Jun 2027 04:13:40.296,381.674
50,13 Jun 2027 05:45:17.974,13 Jun 2027 05:49:14.362,236.388
51,13 Jun 2027 07:18:28.089,13 Jun 2027 07:24:41.754,373.665
52,13 Jun 2027 07:24:46.166,13 Jun 2027 07:26:23.810,97.644
