Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:00:01.000,1 Jun 2027 00:04:21.296,260.296
2,1 Jun 2027 01:33:33.377,1 Jun 2027 01:39:05.594,332.217
3,1 Jun 2027 09:48:23.799,1 Jun 2027 09:58:38.426,614.627
4,1 Jun 2027 11:24:02.745,1 Jun 2027 11:36:47.319,764.573
5,1 Jun 2027 12:59:57.999,1 Jun 2027 13:12:34.983,756.984
6,1 Jun 2027 14:35:46.370,1 Jun 2027 14:46:41.680,655.310
7,1 Jun 2027 16:11:01.515,1 Jun 2027 16:19:59.658,538.143
8,1 Jun 2027 17:45:07.619,1 Jun 2027 17:53:51.044,523.425
9,1 Jun 2027 19:18:25.380,1 Jun 2027 19:28:54.797,629.417
10,1 Jun 2027 20:52:16.958,1 Jun 2027 21:04:39.089,742.130
11,1 Jun 2027 22:27:41.222,1 Jun 2027 22:40:34.538,773.315
12,2 Jun 2027 00:05:17.250,2 Jun 2027 00:16:19.668,662.418
13,2 Jun 2027 01:46:46.005,2 Jun 2027 01:50:33.104,227.099
14,2 Jun 2027 08:26:46.015,2 Jun 2027 08:28:47.030,121.016
15,2 Jun 2027 10:00:20.702,2 Jun 2027 10:11:06.290,645.588
16,2 Jun 2027 11:36:03.737,2 Jun 2027 11:48:54.431,770.693
17,2 Jun 2027 13:11:59.208,2 Jun 2027 13:24:27.400,748.192
18,2 Jun 2027 14:47:45.181,2 Jun 2027 14:58:24.454,639.273
19,2 Jun 2027 16:22:53.452,2 Jun 2027 16:31:41.854,528.402
20,2 Jun 2027 17:56:50.272,2 Jun 2027 18:05:42.236,531.964
21,2 Jun 2027 19:30:07.724,2 Jun 2027 19:40:53.259,645.534
22,2 Jun 2027 21:04:08.435,2 Jun 2027 21:16:40.216,751.781
23,2 Jun 2027 22:39:47.050,2 Jun 2027 22:52:35.640,768.590
24,3 Jun 2027 00:17:43.120,3 Jun 2027 00:28:17.193,634.073
25,3 Jun 2027 08:37:50.695,3 Jun 2027 08:42:24.050,273.355
