Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:25:47.069,1 Jun 2027 01:35:07.104,560.035
2,1 Jun 2027 09:44:06.649,1 Jun 2027 09:51:24.687,438.038
3,1 Jun 2027 11:19:15.525,1 Jun 2027 11:31:11.894,716.368
4,1 Jun 2027 12:55:06.631,1 Jun 2027 13:08:02.556,775.924
5,1 Jun 2027 14:31:00.810,1 Jun 2027 14:42:53.838,713.028
6,1 Jun 2027 16:06:36.470,1 Jun 2027 16:16:26.949,590.478
7,1 Jun 2027 17:41:19.565,1 Jun 2027 17:49:51.696,512.131
8,1 Jun 2027 19:14:52.160,1 Jun 2027 19:24:21.479,569.319
9,1 Jun 2027 20:48:17.513,1 Jun 2027 20:59:50.678,693.165
10,1 Jun 2027 22:22:51.262,1 Jun 2027 22:35:43.295,772.033
11,1 Jun 2027 23:59:17.689,2 Jun 2027 00:11:36.557,738.867
12,2 Jun 2027 01:38:24.479,2 Jun 2027 01:47:00.136,515.658
13,2 Jun 2027 09:55:55.540,2 Jun 2027 10:04:09.695,494.154
14,2 Jun 2027 11:31:15.306,2 Jun 2027 11:43:27.996,732.689
15,2 Jun 2027 13:07:08.003,2 Jun 2027 13:20:01.605,773.602
16,2 Jun 2027 14:43:01.161,2 Jun 2027 14:54:40.525,699.363
17,2 Jun 2027 16:18:32.443,2 Jun 2027 16:28:07.967,575.523
18,2 Jun 2027 17:53:06.327,2 Jun 2027 18:01:37.916,511.589
19,2 Jun 2027 19:26:33.170,2 Jun 2027 19:36:17.065,583.896
20,2 Jun 2027 21:00:03.683,2 Jun 2027 21:11:50.898,707.214
21,2 Jun 2027 22:34:49.526,2 Jun 2027 22:47:44.673,775.146
22,3 Jun 2027 00:11:32.711,3 Jun 2027 00:23:36.523,723.813
23,3 Jun 2027 01:51:06.924,3 Jun 2027 01:58:50.538,463.615
24,3 Jun 2027 10:07:47.541,3 Jun 2027 10:16:49.172,541.631
25,3 Jun 2027 11:43:15.482,3 Jun 2027 11:55:41.643,746.160
26,3 Jun 2027 13:19:09.374,3 Jun 2027 13:31:58.855,769.481
27,3 Jun 2027 14:55:01.195,3 Jun 2027 15:06:26.038,684.843
28,3 Jun 2027 16:30:27.504,3 Jun 2027 16:39:49.004,561.499
29,3 Jun 2027 18:04:51.869,3 Jun 2027 18:13:25.382,513.513
30,3 Jun 2027 19:38:14.259,3 Jun 2027 19:48:13.506,599.247
31,3 Jun 2027 21:11:51.073,3 Jun 2027 21:23:51.406,720.334
32,3 Jun 2027 22:46:49.624,3 Jun 2027 22:59:46.027,776.403
33,4 Jun 2027 00:23:50.264,4 Jun 2027 00:35:36.030,705.766
34,4 Jun 2027 02:03:55.766,4 Jun 2027 02:10:36.986,401.219
35,4 Jun 2027 10:19:41.707,4 Jun 2027 10:29:24.103,582.396
36,4 Jun 2027 11:55:15.990,4 Jun 2027 12:07:52.938,756.948
37,4 Jun 2027 13:31:10.719,4 Jun 2027 13:43:54.377,763.658
38,4 Jun 2027 15:07:00.855,4 Jun 2027 15:18:10.488,669.632
39,4 Jun 2027 16:42:21.559,4 Jun 2027 16:51:30.256,548.697
40,4 Jun 2027 18:16:36.292,4 Jun 2027 18:25:14.135,517.843
41,4 Jun 2027 19:49:55.626,4 Jun 2027 20:00:10.716,615.089
42,4 Jun 2027 21:23:39.792,4 Jun 2027 21:35:52.162,732.370
43,4 Jun 2027 22:58:51.619,4 Jun 2027 23:11:47.324,775.705
44,5 Jun 2027 00:36:10.492,5 Jun 2027 00:47:34.985,684.493
45,5 Jun 2027 02:16:53.784,5 Jun 2027 02:22:16.755,322.971
46,5 Jun 2027 10:31:37.466,5 Jun 2027 10:41:55.115,617.648
47,5 Jun 2027 12:07:16.766,5 Jun 2027 12:20:01.982,765.217
48,5 Jun 2027 13:43:11.989,5 Jun 2027 13:55:48.230,756.241
49,5 Jun 2027 15:19:00.082,5 Jun 2027 15:29:54.001,653.920
50,5 Jun 2027 16:54:14.529,5 Jun 2027 17:03:11.921,537.392
51,5 Jun 2027 18:28:19.706,5 Jun 2027 18:37:04.170,524.464
52,5 Jun 2027 20:01:37.432,5 Jun 2027 20:12:08.606,631.174
53,5 Jun 2027 21:35:29.916,5 Jun 2027 21:47:53.116,743.200
54,5 Jun 2027 23:10:55.595,5 Jun 2027 23:23:48.515,772.920
55,6 Jun 2027 00:48:33.582,6 Jun 2027 00:59:33.248,659.665
56,6 Jun 2027 02:30:09.020,6 Jun 2027 02:33:41.845,212.825
57,6 Jun 2027 09:09:51.591,6 Jun 2027 09:12:13.434,141.843
58,6 Jun 2027 10:43:34.441,6 Jun 2027 10:54:22.630,648.188
59,6 Jun 2027 12:19:17.744,6 Jun 2027 12:32:08.873,771.129
60,6 Jun 2027 13:55:13.158,6 Jun 2027 14:07:40.484,747.326
61,6 Jun 2027 15:30:58.813,6 Jun 2027 15:41:36.698,637.884
62,6 Jun 2027 17:06:06.330,6 Jun 2027 17:14:54.178,527.848
63,6 Jun 2027 18:40:02.279,6 Jun 2027 18:48:55.463,533.184
64,6 Jun 2027 20:13:19.838,6 Jun 2027 20:24:07.099,647.261
65,6 Jun 2027 21:47:21.531,6 Jun 2027 21:59:54.230,752.699
66,6 Jun 2027 23:23:01.607,6 Jun 2027 23:35:49.572,767.965
67,7 Jun 2027 01:00:59.741,7 Jun 2027 01:11:30.650,630.909
68,7 Jun 2027 09:21:01.781,7 Jun 2027 09:25:44.633,282.852
69,7 Jun 2027 10:55:32.363,7 Jun 2027 11:06:46.973,674.610
70,7 Jun 2027 12:31:18.888,7 Jun 2027 12:44:13.687,774.799
71,7 Jun 2027 14:07:14.184,7 Jun 2027 14:19:31.222,737.037
72,7 Jun 2027 15:42:56.965,7 Jun 2027 15:53:18.734,621.769
73,7 Jun 2027 17:17:56.894,7 Jun 2027 17:26:37.218,520.324
74,7 Jun 2027 18:51:44.166,7 Jun 2027 19:00:47.949,543.783
75,7 Jun 2027 20:25:02.998,7 Jun 2027 20:36:06.127,663.129
76,7 Jun 2027 21:59:14.710,7 Jun 2027 22:11:55.464,760.753
77,7 Jun 2027 23:35:09.749,7 Jun 2027 23:47:50.434,760.685
78,8 Jun 2027 01:13:29.249,8 Jun 2027 01:23:26.956,597.707
79,8 Jun 2027 09:32:37.082,8 Jun 2027 09:38:48.170,371.087
80,8 Jun 2027 11:07:31.044,8 Jun 2027 11:19:08.372,697.328
