Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:00:01.000,1 Jun 2027 00:09:11.036,550.036
2,1 Jun 2027 01:35:51.074,1 Jun 2027 01:44:36.242,525.168
3,1 Jun 2027 09:53:32.010,1 Jun 2027 10:01:35.624,483.614
4,1 Jun 2027 11:28:49.834,1 Jun 2027 11:40:59.468,729.634
5,1 Jun 2027 13:04:42.242,1 Jun 2027 13:17:36.461,774.219
6,1 Jun 2027 14:40:35.631,1 Jun 2027 14:52:17.826,702.195
7,1 Jun 2027 16:16:07.843,1 Jun 2027 16:25:46.319,578.476
8,1 Jun 2027 17:50:43.614,1 Jun 2027 17:59:15.116,511.502
9,1 Jun 2027 19:24:11.516,1 Jun 2027 19:33:52.402,580.886
10,1 Jun 2027 20:57:40.895,1 Jun 2027 21:09:25.344,704.449
11,1 Jun 2027 22:32:24.250,1 Jun 2027 22:45:18.912,774.663
12,2 Jun 2027 00:09:03.995,2 Jun 2027 00:21:11.081,727.085
13,2 Jun 2027 01:48:32.418,2 Jun 2027 01:56:27.249,474.831
14,2 Jun 2027 10:05:23.476,2 Jun 2027 10:14:16.116,532.639
15,2 Jun 2027 11:40:49.935,2 Jun 2027 11:53:13.600,743.665
16,2 Jun 2027 13:16:43.616,2 Jun 2027 13:29:34.069,770.453
17,2 Jun 2027 14:52:35.733,2 Jun 2027 15:04:03.567,687.834
18,2 Jun 2027 16:28:03.094,2 Jun 2027 16:37:27.336,564.243
19,2 Jun 2027 18:02:29.394,2 Jun 2027 18:11:02.324,512.931
20,2 Jun 2027 19:35:52.573,2 Jun 2027 19:45:48.678,596.106
21,2 Jun 2027 21:09:28.029,2 Jun 2027 21:21:25.798,717.768
22,2 Jun 2027 22:44:23.971,2 Jun 2027 22:57:20.273,776.302
23,3 Jun 2027 00:21:21.031,3 Jun 2027 00:33:10.687,709.656
24,3 Jun 2027 02:01:19.821,3 Jun 2027 02:08:14.649,414.828
25,3 Jun 2027 10:17:17.261,3 Jun 2027 10:26:51.903,574.642
