Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:35:42.985,1 Jun 2027 00:48:27.077,764.092
2,1 Jun 2027 02:11:45.388,1 Jun 2027 02:24:21.680,756.292
3,1 Jun 2027 03:50:15.666,1 Jun 2027 03:59:55.492,579.826
4,1 Jun 2027 12:09:00.111,1 Jun 2027 12:15:44.714,404.603
5,1 Jun 2027 13:44:01.709,1 Jun 2027 13:55:48.460,706.751
6,1 Jun 2027 15:19:51.738,1 Jun 2027 15:32:48.114,776.376
7,1 Jun 2027 16:55:46.236,1 Jun 2027 17:07:45.961,719.725
8,1 Jun 2027 18:31:23.830,1 Jun 2027 18:41:22.456,598.626
9,1 Jun 2027 20:06:11.383,1 Jun 2027 20:14:45.136,513.753
10,1 Jun 2027 21:39:47.399,1 Jun 2027 21:49:10.033,562.633
11,1 Jun 2027 23:13:10.678,1 Jun 2027 23:24:36.565,685.887
12,2 Jun 2027 00:47:38.589,2 Jun 2027 01:00:28.388,769.800
13,2 Jun 2027 02:23:56.794,2 Jun 2027 02:36:22.133,745.339
14,2 Jun 2027 04:02:50.827,2 Jun 2027 04:11:49.503,538.676
15,2 Jun 2027 12:20:46.763,2 Jun 2027 12:28:33.145,466.382
16,2 Jun 2027 13:56:01.216,2 Jun 2027 14:08:05.837,724.621
17,2 Jun 2027 15:31:53.063,2 Jun 2027 15:44:48.087,775.024
18,2 Jun 2027 17:07:46.698,2 Jun 2027 17:19:33.275,706.577
19,2 Jun 2027 18:43:20.196,2 Jun 2027 18:53:03.536,583.341
20,2 Jun 2027 20:17:58.768,2 Jun 2027 20:26:30.736,511.968
21,2 Jun 2027 21:51:28.433,2 Jun 2027 22:01:05.118,576.686
22,2 Jun 2027 23:24:56.256,2 Jun 2027 23:36:36.582,700.327
23,3 Jun 2027 00:59:35.928,3 Jun 2027 01:12:29.730,773.803
24,3 Jun 2027 02:36:10.555,3 Jun 2027 02:48:22.260,731.705
25,3 Jun 2027 04:15:30.575,3 Jun 2027 04:23:41.298,490.723
26,3 Jun 2027 12:32:37.278,3 Jun 2027 12:41:15.261,517.983
27,3 Jun 2027 14:08:01.162,3 Jun 2027 14:20:20.697,739.535
28,3 Jun 2027 15:43:54.406,3 Jun 2027 15:56:46.229,771.822
29,3 Jun 2027 17:19:46.870,3 Jun 2027 17:31:19.366,692.496
30,3 Jun 2027 18:55:15.698,3 Jun 2027 19:04:44.539,568.841
31,3 Jun 2027 20:29:44.900,3 Jun 2027 20:38:17.551,512.652
32,3 Jun 2027 22:03:09.453,3 Jun 2027 22:13:01.109,591.657
33,3 Jun 2027 23:36:43.004,3 Jun 2027 23:48:36.922,713.918
34,4 Jun 2027 01:11:35.063,4 Jun 2027 01:24:31.071,776.008
35,4 Jun 2027 02:48:26.781,4 Jun 2027 03:00:21.974,715.193
36,4 Jun 2027 04:28:15.947,4 Jun 2027 04:35:29.900,433.953
37,4 Jun 2027 12:44:30.378,4 Jun 2027 12:53:52.399,562.022
38,4 Jun 2027 14:20:01.478,4 Jun 2027 14:32:33.152,751.674
39,4 Jun 2027 15:55:55.732,4 Jun 2027 16:08:42.607,766.876
40,4 Jun 2027 17:31:46.689,4 Jun 2027 17:43:04.341,677.652
41,4 Jun 2027 19:07:10.242,4 Jun 2027 19:16:25.664,555.421
42,4 Jun 2027 20:41:29.864,4 Jun 2027 20:50:05.634,515.770
43,4 Jun 2027 22:14:50.655,4 Jun 2027 22:24:57.909,607.254
44,4 Jun 2027 23:48:31.023,5 Jun 2027 00:00:37.526,726.502
45,5 Jun 2027 01:23:36.068,5 Jun 2027 01:36:32.366,776.299
46,5 Jun 2027 03:00:45.608,5 Jun 2027 03:12:21.186,695.578
47,5 Jun 2027 04:41:08.818,5 Jun 2027 04:47:13.472,364.655
48,5 Jun 2027 12:56:25.342,5 Jun 2027 13:06:25.324,599.981
49,5 Jun 2027 14:32:02.088,5 Jun 2027 14:44:43.313,761.226
50,5 Jun 2027 16:07:57.011,5 Jun 2027 16:20:37.292,760.281
51,5 Jun 2027 17:43:46.109,5 Jun 2027 17:54:48.315,662.205
52,5 Jun 2027 19:19:03.747,5 Jun 2027 19:28:07.092,543.345
53,5 Jun 2027 20:53:13.763,5 Jun 2027 21:01:54.997,521.234
54,5 Jun 2027 22:26:32.211,5 Jun 2027 22:36:55.434,623.223
55,6 Jun 2027 00:00:20.411,6 Jun 2027 00:12:38.348,737.936
56,6 Jun 2027 01:35:39.011,6 Jun 2027 01:48:33.578,774.567
57,6 Jun 2027 03:13:07.197,6 Jun 2027 03:24:19.776,672.580
58,6 Jun 2027 04:54:13.610,6 Jun 2027 04:58:47.633,274.023
59,6 Jun 2027 13:08:21.690,6 Jun 2027 13:18:54.561,632.871
60,6 Jun 2027 14:44:02.934,6 Jun 2027 14:56:51.270,768.336
61,6 Jun 2027 16:19:58.203,6 Jun 2027 16:32:30.344,752.141
