Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:24:49.966,1 Jun 2027 01:33:16.480,506.514
2,1 Jun 2027 02:58:15.183,1 Jun 2027 03:07:57.823,582.640
3,1 Jun 2027 04:31:45.699,1 Jun 2027 04:43:33.447,707.749
4,1 Jun 2027 06:06:32.974,1 Jun 2027 06:19:28.399,775.425
5,1 Jun 2027 07:43:18.405,1 Jun 2027 07:55:21.117,722.712
6,1 Jun 2027 09:22:55.620,1 Jun 2027 09:30:35.692,460.072
7,1 Jun 2027 17:39:27.328,1 Jun 2027 17:48:41.146,553.818
8,1 Jun 2027 19:14:58.367,1 Jun 2027 19:27:27.894,749.528
9,1 Jun 2027 20:50:53.515,1 Jun 2027 21:03:41.610,768.095
10,1 Jun 2027 22:26:46.070,1 Jun 2027 22:38:05.999,679.928
11,2 Jun 2027 00:02:12.454,2 Jun 2027 00:11:27.268,554.815
12,2 Jun 2027 01:36:35.451,2 Jun 2027 01:45:04.397,508.946
13,2 Jun 2027 03:09:56.325,2 Jun 2027 03:19:54.813,598.488
14,2 Jun 2027 04:43:33.416,2 Jun 2027 04:55:34.431,721.014
15,2 Jun 2027 06:18:33.625,2 Jun 2027 06:31:30.176,776.551
16,2 Jun 2027 07:55:36.728,2 Jun 2027 08:07:21.009,704.281
17,2 Jun 2027 09:35:45.697,2 Jun 2027 09:42:22.240,396.543
18,2 Jun 2027 17:51:22.442,2 Jun 2027 18:01:15.563,593.120
19,2 Jun 2027 19:26:59.381,2 Jun 2027 19:39:39.057,759.676
20,2 Jun 2027 21:02:55.274,2 Jun 2027 21:15:37.000,761.726
21,2 Jun 2027 22:38:46.077,2 Jun 2027 22:49:50.339,664.262
22,3 Jun 2027 00:14:06.671,3 Jun 2027 00:23:08.627,541.956
23,3 Jun 2027 01:48:19.791,3 Jun 2027 01:56:53.645,513.854
24,3 Jun 2027 03:21:37.774,3 Jun 2027 03:31:52.571,614.797
25,3 Jun 2027 04:55:22.501,3 Jun 2027 05:07:35.656,733.155
26,3 Jun 2027 06:30:36.210,3 Jun 2027 06:43:31.895,775.685
27,3 Jun 2027 08:07:57.771,3 Jun 2027 08:19:20.335,682.564
28,3 Jun 2027 09:48:45.302,3 Jun 2027 09:54:01.787,316.484
29,3 Jun 2027 18:03:19.022,3 Jun 2027 18:13:46.158,627.136
30,3 Jun 2027 19:39:00.645,3 Jun 2027 19:51:47.959,767.314
