Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:06:35.390,1 Jun 2027 00:18:45.617,730.228
2,1 Jun 2027 01:45:58.160,1 Jun 2027 01:54:03.820,485.661
3,1 Jun 2027 10:02:59.500,1 Jun 2027 10:11:42.871,523.371
4,1 Jun 2027 11:38:24.402,1 Jun 2027 11:50:45.458,741.056
5,1 Jun 2027 13:14:17.858,1 Jun 2027 13:27:09.215,771.358
6,1 Jun 2027 14:50:10.257,1 Jun 2027 15:01:41.052,690.796
7,1 Jun 2027 16:25:38.644,1 Jun 2027 16:35:05.676,567.033
8,1 Jun 2027 18:00:06.872,1 Jun 2027 18:08:39.325,512.453
9,1 Jun 2027 19:33:30.896,1 Jun 2027 19:43:23.879,592.984
10,1 Jun 2027 21:07:05.038,1 Jun 2027 21:19:00.204,715.166
11,1 Jun 2027 22:41:58.395,1 Jun 2027 22:54:54.519,776.125
12,2 Jun 2027 00:18:51.905,2 Jun 2027 00:30:45.321,713.416
13,2 Jun 2027 01:58:44.202,2 Jun 2027 02:05:52.082,427.880
14,2 Jun 2027 10:14:52.880,2 Jun 2027 10:24:19.541,566.661
15,2 Jun 2027 11:50:24.790,2 Jun 2027 12:02:57.692,752.901
16,2 Jun 2027 13:26:19.219,2 Jun 2027 13:39:05.424,766.206
17,2 Jun 2027 15:02:10.074,2 Jun 2027 15:13:25.916,675.842
18,2 Jun 2027 16:37:33.114,2 Jun 2027 16:46:46.819,553.705
19,2 Jun 2027 18:11:51.732,2 Jun 2027 18:20:27.556,515.824
20,2 Jun 2027 19:45:12.132,2 Jun 2027 19:55:20.792,608.660
21,2 Jun 2027 21:18:53.209,2 Jun 2027 21:31:00.868,727.659
22,2 Jun 2027 22:53:59.615,2 Jun 2027 23:06:55.846,776.232
23,3 Jun 2027 00:31:11.033,3 Jun 2027 00:42:44.514,693.480
24,3 Jun 2027 02:11:38.020,3 Jun 2027 02:17:35.041,357.021
25,3 Jun 2027 10:26:48.051,3 Jun 2027 10:36:52.074,604.023
26,3 Jun 2027 12:02:25.459,3 Jun 2027 12:15:07.635,762.176
27,3 Jun 2027 13:38:20.520,3 Jun 2027 13:50:59.941,759.421
28,3 Jun 2027 15:14:09.483,3 Jun 2027 15:25:09.795,660.312
29,3 Jun 2027 16:49:26.532,3 Jun 2027 16:58:28.296,541.764
30,3 Jun 2027 18:23:35.538,3 Jun 2027 18:32:17.075,521.537
31,3 Jun 2027 19:56:53.741,3 Jun 2027 20:07:18.419,624.678
32,3 Jun 2027 21:30:42.759,3 Jun 2027 21:43:01.742,738.982
33,3 Jun 2027 23:06:02.786,3 Jun 2027 23:18:57.082,774.295
34,4 Jun 2027 00:43:32.948,4 Jun 2027 00:54:43.071,670.123
35,4 Jun 2027 02:24:44.507,4 Jun 2027 02:29:07.849,263.342
36,4 Jun 2027 10:38:44.573,4 Jun 2027 10:49:20.964,636.391
37,4 Jun 2027 12:14:26.362,4 Jun 2027 12:27:15.386,769.024
38,4 Jun 2027 13:50:21.736,4 Jun 2027 14:02:52.830,751.095
39,4 Jun 2027 15:26:08.424,4 Jun 2027 15:36:52.803,644.379
40,4 Jun 2027 17:01:18.810,4 Jun 2027 17:10:10.287,531.477
41,4 Jun 2027 18:35:18.433,4 Jun 2027 18:44:07.868,529.435
42,4 Jun 2027 20:08:35.886,4 Jun 2027 20:19:16.678,640.792
43,4 Jun 2027 21:42:33.764,4 Jun 2027 21:55:02.800,749.036
44,4 Jun 2027 23:18:07.965,4 Jun 2027 23:30:58.197,770.232
45,5 Jun 2027 00:55:57.840,5 Jun 2027 01:06:40.844,643.005
46,5 Jun 2027 02:38:29.327,5 Jun 2027 02:40:04.883,95.556
47,5 Jun 2027 09:16:25.649,5 Jun 2027 09:20:22.451,236.802
48,5 Jun 2027 10:50:42.137,5 Jun 2027 11:01:46.554,664.417
49,5 Jun 2027 12:26:27.446,5 Jun 2027 12:39:21.029,773.583
50,5 Jun 2027 14:02:22.824,5 Jun 2027 14:14:44.174,741.349
51,5 Jun 2027 15:38:06.815,5 Jun 2027 15:48:35.089,628.274
52,5 Jun 2027 17:13:09.882,5 Jun 2027 17:21:52.992,523.110
53,5 Jun 2027 18:47:00.574,5 Jun 2027 18:55:59.879,539.305
54,5 Jun 2027 20:20:18.726,5 Jun 2027 20:31:15.497,656.771
55,5 Jun 2027 21:54:26.303,5 Jun 2027 22:07:03.985,757.682
56,5 Jun 2027 23:30:15.237,5 Jun 2027 23:42:59.149,763.913
57,6 Jun 2027 01:08:25.961,6 Jun 2027 01:18:37.629,611.669
58,6 Jun 2027 09:27:54.637,6 Jun 2027 09:33:33.320,338.684
59,6 Jun 2027 11:02:40.532,6 Jun 2027 11:14:09.113,688.581
60,6 Jun 2027 12:38:28.659,6 Jun 2027 12:51:24.640,775.982
61,6 Jun 2027 14:14:23.751,6 Jun 2027 14:26:34.033,730.282
