Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:19:51.033,1 Jun 2027 04:29:42.022,590.989
2,1 Jun 2027 05:55:01.079,1 Jun 2027 06:07:53.337,772.258
3,1 Jun 2027 07:31:06.625,1 Jun 2027 07:42:43.000,696.375
4,1 Jun 2027 09:07:50.785,1 Jun 2027 09:14:37.529,406.744
5,1 Jun 2027 13:47:46.349,1 Jun 2027 13:53:55.669,369.321
6,1 Jun 2027 15:19:24.513,1 Jun 2027 15:30:45.327,680.813
7,1 Jun 2027 16:53:59.628,1 Jun 2027 17:06:53.739,774.111
8,1 Jun 2027 18:31:50.266,1 Jun 2027 18:42:11.538,621.272
9,2 Jun 2027 04:31:40.634,2 Jun 2027 04:42:15.963,635.329
10,2 Jun 2027 06:07:02.018,2 Jun 2027 06:19:56.457,774.439
11,2 Jun 2027 07:43:11.873,2 Jun 2027 07:54:24.141,672.268
12,2 Jun 2027 09:20:04.780,2 Jun 2027 09:25:53.535,348.755
13,2 Jun 2027 13:59:03.924,2 Jun 2027 14:06:08.735,424.811
14,2 Jun 2027 15:31:06.574,2 Jun 2027 15:42:50.405,703.831
15,2 Jun 2027 17:06:03.772,2 Jun 2027 17:18:54.435,770.663
16,2 Jun 2027 18:44:26.259,2 Jun 2027 18:54:00.021,573.762
17,3 Jun 2027 04:43:32.931,3 Jun 2027 04:54:44.529,671.597
18,3 Jun 2027 06:19:03.625,3 Jun 2027 06:31:56.631,773.007
19,3 Jun 2027 07:55:17.668,3 Jun 2027 08:06:02.560,644.893
20,3 Jun 2027 09:32:22.799,3 Jun 2027 09:37:03.702,280.903
21,3 Jun 2027 14:10:25.529,3 Jun 2027 14:18:19.697,474.167
22,3 Jun 2027 15:42:51.334,3 Jun 2027 15:54:54.983,723.649
23,3 Jun 2027 17:18:10.998,3 Jun 2027 17:30:54.357,763.359
24,3 Jun 2027 18:57:09.215,3 Jun 2027 19:05:44.339,515.123
25,4 Jun 2027 04:55:27.296,4 Jun 2027 05:07:08.429,701.133
