Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:27:20.681,1 Jun 2027 00:32:26.546,305.864
2,1 Jun 2027 05:05:36.765,1 Jun 2027 05:13:29.181,472.416
3,1 Jun 2027 06:38:00.853,1 Jun 2027 06:50:02.898,722.045
4,1 Jun 2027 08:13:17.446,1 Jun 2027 08:26:01.508,764.062
5,1 Jun 2027 09:52:10.778,1 Jun 2027 10:00:51.908,521.130
6,1 Jun 2027 19:50:37.306,1 Jun 2027 20:02:11.255,693.948
7,1 Jun 2027 21:26:12.763,1 Jun 2027 21:39:02.360,769.597
8,1 Jun 2027 23:02:28.436,1 Jun 2027 23:12:51.788,623.352
9,2 Jun 2027 00:39:41.809,2 Jun 2027 00:43:31.810,230.002
10,2 Jun 2027 05:17:01.709,2 Jun 2027 05:25:37.955,516.247
11,2 Jun 2027 06:49:47.745,2 Jun 2027 07:02:06.481,738.736
12,2 Jun 2027 08:25:26.996,2 Jun 2027 08:38:00.170,753.174
13,2 Jun 2027 10:05:01.019,2 Jun 2027 10:12:30.298,449.279
14,2 Jun 2027 18:29:23.095,2 Jun 2027 18:32:54.646,211.551
15,2 Jun 2027 20:02:32.463,2 Jun 2027 20:14:31.370,718.907
16,2 Jun 2027 21:38:14.869,2 Jun 2027 21:50:57.191,762.322
17,2 Jun 2027 23:14:34.653,2 Jun 2027 23:24:25.316,590.663
18,3 Jun 2027 00:52:19.305,3 Jun 2027 00:54:19.102,119.798
19,3 Jun 2027 05:28:29.697,3 Jun 2027 05:37:45.679,555.983
20,3 Jun 2027 07:01:37.292,3 Jun 2027 07:14:09.581,752.289
21,3 Jun 2027 08:37:39.875,3 Jun 2027 08:49:57.845,737.970
22,3 Jun 2027 10:18:04.606,3 Jun 2027 10:23:58.308,353.701
23,3 Jun 2027 18:40:27.102,3 Jun 2027 18:46:25.203,358.101
24,3 Jun 2027 20:14:29.007,3 Jun 2027 20:26:47.658,738.651
25,3 Jun 2027 21:50:17.496,3 Jun 2027 22:02:49.314,751.818
26,3 Jun 2027 23:26:41.575,3 Jun 2027 23:35:56.067,554.492
27,4 Jun 2027 04:10:04.215,4 Jun 2027 04:12:09.904,125.689
28,4 Jun 2027 05:40:00.563,4 Jun 2027 05:49:52.565,592.002
29,4 Jun 2027 07:13:29.518,4 Jun 2027 07:26:12.182,762.664
30,4 Jun 2027 08:49:56.307,4 Jun 2027 09:01:54.344,718.036
31,4 Jun 2027 10:31:37.108,4 Jun 2027 10:35:00.498,203.389
32,4 Jun 2027 18:51:55.658,4 Jun 2027 18:59:28.124,452.465
33,4 Jun 2027 20:26:26.717,4 Jun 2027 20:39:00.404,753.687
34,4 Jun 2027 22:02:20.621,4 Jun 2027 22:14:38.755,738.135
35,4 Jun 2027 23:38:49.344,4 Jun 2027 23:47:23.936,514.592
36,5 Jun 2027 04:20:52.837,5 Jun 2027 04:24:46.130,233.293
37,5 Jun 2027 05:51:34.203,5 Jun 2027 06:01:58.752,624.549
38,5 Jun 2027 07:25:24.456,5 Jun 2027 07:38:14.268,769.812
