Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:13:48.281,1 Jun 2027 04:24:48.683,660.403
2,1 Jun 2027 05:49:15.976,1 Jun 2027 06:02:09.833,773.857
3,1 Jun 2027 07:25:28.521,1 Jun 2027 07:36:22.877,654.356
4,1 Jun 2027 09:02:28.730,1 Jun 2027 09:07:34.060,305.330
5,1 Jun 2027 13:40:50.197,1 Jun 2027 13:48:29.590,459.393
6,1 Jun 2027 15:13:08.828,1 Jun 2027 15:25:06.568,717.740
7,1 Jun 2027 16:48:21.252,1 Jun 2027 17:01:07.335,766.084
8,1 Jun 2027 18:27:07.532,1 Jun 2027 18:36:02.606,535.074
9,2 Jun 2027 04:25:41.975,2 Jun 2027 04:37:13.992,692.017
10,2 Jun 2027 06:01:17.939,2 Jun 2027 06:14:08.045,770.107
11,2 Jun 2027 07:37:34.646,2 Jun 2027 07:47:59.445,624.799
12,2 Jun 2027 09:14:51.255,2 Jun 2027 09:18:38.518,227.264
13,2 Jun 2027 13:52:14.234,2 Jun 2027 14:00:39.417,505.183
14,2 Jun 2027 15:24:55.406,2 Jun 2027 15:37:10.754,735.348
15,2 Jun 2027 17:00:30.621,2 Jun 2027 17:13:06.624,756.004
16,2 Jun 2027 18:39:56.383,2 Jun 2027 18:47:42.899,466.516
17,3 Jun 2027 03:04:31.838,3 Jun 2027 03:07:50.633,198.795
18,3 Jun 2027 04:37:37.435,3 Jun 2027 04:49:34.998,717.564
19,3 Jun 2027 06:13:20.477,3 Jun 2027 06:26:03.441,762.963
20,3 Jun 2027 07:49:41.407,3 Jun 2027 07:59:33.226,591.819
21,3 Jun 2027 09:27:32.449,3 Jun 2027 09:29:22.657,110.208
22,3 Jun 2027 14:03:41.495,3 Jun 2027 14:12:48.040,546.544
23,3 Jun 2027 15:36:44.693,3 Jun 2027 15:49:14.441,749.748
24,3 Jun 2027 17:12:43.328,3 Jun 2027 17:25:04.944,741.616
25,3 Jun 2027 18:52:57.392,3 Jun 2027 18:59:14.025,376.632
26,4 Jun 2027 03:15:33.217,4 Jun 2027 03:21:25.235,352.018
27,4 Jun 2027 04:49:34.325,4 Jun 2027 05:01:52.095,737.770
28,4 Jun 2027 06:25:23.541,4 Jun 2027 06:37:56.074,752.534
29,4 Jun 2027 08:01:48.902,4 Jun 2027 08:11:04.157,555.254
30,4 Jun 2027 12:45:44.918,4 Jun 2027 12:46:45.435,60.516
31,4 Jun 2027 14:15:11.768,4 Jun 2027 14:24:55.734,583.966
32,4 Jun 2027 15:48:36.711,4 Jun 2027 16:01:17.625,760.914
33,4 Jun 2027 17:24:59.592,4 Jun 2027 17:37:02.114,722.522
34,4 Jun 2027 19:06:21.887,4 Jun 2027 19:10:24.783,242.895
35,5 Jun 2027 03:27:01.326,5 Jun 2027 03:34:29.957,448.631
36,5 Jun 2027 05:01:32.408,5 Jun 2027 05:14:05.577,753.169
37,5 Jun 2027 06:37:27.116,5 Jun 2027 06:49:45.973,738.857
38,5 Jun 2027 08:13:57.290,5 Jun 2027 08:22:32.117,514.827
39,5 Jun 2027 12:56:14.408,5 Jun 2027 12:59:40.925,206.517
40,5 Jun 2027 14:26:44.913,5 Jun 2027 14:37:02.656,617.743
41,5 Jun 2027 16:00:31.479,5 Jun 2027 16:13:20.283,768.803
42,5 Jun 2027 17:37:19.694,5 Jun 2027 17:48:57.908,698.214
43,6 Jun 2027 03:38:40.007,6 Jun 2027 03:47:21.079,521.072
44,6 Jun 2027 05:13:31.489,6 Jun 2027 05:26:15.673,764.184
45,6 Jun 2027 06:49:31.186,6 Jun 2027 07:01:33.158,721.972
46,6 Jun 2027 08:26:06.800,6 Jun 2027 08:33:56.913,470.114
47,6 Jun 2027 13:07:16.192,6 Jun 2027 13:12:05.746,289.554
48,6 Jun 2027 14:38:20.857,6 Jun 2027 14:49:08.921,648.064
