Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:00:01.000,1 Jun 2027 00:10:32.972,631.972
2,1 Jun 2027 01:33:54.096,1 Jun 2027 01:44:33.952,639.857
3,1 Jun 2027 03:10:57.530,1 Jun 2027 03:15:32.105,274.576
4,1 Jun 2027 07:48:48.662,1 Jun 2027 07:57:02.779,494.117
5,1 Jun 2027 09:21:23.291,1 Jun 2027 09:33:33.677,730.386
6,1 Jun 2027 10:56:50.465,1 Jun 2027 11:09:29.843,759.378
7,1 Jun 2027 12:36:02.098,1 Jun 2027 12:44:11.250,489.152
8,1 Jun 2027 22:34:03.974,1 Jun 2027 22:45:49.924,705.950
9,2 Jun 2027 00:09:42.559,2 Jun 2027 00:22:29.246,766.687
10,2 Jun 2027 01:45:59.885,2 Jun 2027 01:56:08.957,609.071
11,2 Jun 2027 03:23:23.071,2 Jun 2027 03:26:32.144,189.073
12,2 Jun 2027 08:00:15.095,2 Jun 2027 08:09:10.919,535.824
13,2 Jun 2027 09:33:11.399,2 Jun 2027 09:45:36.957,745.559
14,2 Jun 2027 11:09:01.495,2 Jun 2027 11:21:27.994,746.499
15,2 Jun 2027 12:48:57.716,2 Jun 2027 12:55:45.479,407.763
16,2 Jun 2027 21:12:21.700,2 Jun 2027 21:17:10.407,288.707
17,2 Jun 2027 22:45:59.734,2 Jun 2027 22:58:08.175,728.440
18,3 Jun 2027 00:21:44.840,3 Jun 2027 00:34:22.795,757.955
19,3 Jun 2027 01:58:06.314,3 Jun 2027 02:07:41.231,574.917
20,3 Jun 2027 08:11:44.468,3 Jun 2027 08:21:18.130,573.662
21,3 Jun 2027 09:45:02.162,3 Jun 2027 09:57:39.759,757.596
22,3 Jun 2027 11:21:15.941,3 Jun 2027 11:33:25.073,729.132
23,3 Jun 2027 13:02:11.177,3 Jun 2027 13:07:04.885,293.708
24,3 Jun 2027 21:23:40.303,3 Jun 2027 21:30:24.777,404.474
25,3 Jun 2027 22:57:56.773,3 Jun 2027 23:10:22.744,745.972
26,4 Jun 2027 00:33:47.622,4 Jun 2027 00:46:13.652,746.030
27,4 Jun 2027 02:10:13.497,4 Jun 2027 02:19:10.707,537.210
28,4 Jun 2027 06:52:54.943,4 Jun 2027 06:56:00.444,185.501
29,4 Jun 2027 08:23:16.646,4 Jun 2027 08:33:24.590,607.944
30,4 Jun 2027 09:56:55.617,4 Jun 2027 10:09:42.054,766.437
31,4 Jun 2027 11:33:34.060,4 Jun 2027 11:45:20.881,706.822
32,4 Jun 2027 21:35:14.187,4 Jun 2027 21:43:20.853,486.666
