Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:45:41.782,1 Jun 2027 00:55:07.283,565.500
2,1 Jun 2027 05:29:35.440,1 Jun 2027 05:30:53.875,78.435
3,1 Jun 2027 06:59:10.804,1 Jun 2027 07:08:53.394,582.590
4,1 Jun 2027 08:32:33.879,1 Jun 2027 08:45:14.006,760.127
5,1 Jun 2027 10:08:53.815,1 Jun 2027 10:20:57.809,723.994
6,1 Jun 2027 11:50:08.640,1 Jun 2027 11:54:23.617,254.977
7,1 Jun 2027 20:11:06.123,1 Jun 2027 20:18:14.102,427.979
8,1 Jun 2027 21:45:29.801,1 Jun 2027 21:57:59.552,749.752
9,1 Jun 2027 23:21:22.071,1 Jun 2027 23:33:44.514,742.443
10,2 Jun 2027 00:57:49.207,2 Jun 2027 01:06:36.013,526.806
11,2 Jun 2027 05:40:11.938,2 Jun 2027 05:43:41.758,209.820
12,2 Jun 2027 07:10:43.684,2 Jun 2027 07:20:59.701,616.017
13,2 Jun 2027 08:44:28.026,2 Jun 2027 08:57:16.188,768.162
14,2 Jun 2027 10:21:12.929,2 Jun 2027 10:32:53.271,700.341
15,2 Jun 2027 20:22:42.429,2 Jun 2027 20:31:07.028,504.600
16,2 Jun 2027 21:57:28.179,2 Jun 2027 22:10:09.873,761.694
17,2 Jun 2027 23:33:25.474,2 Jun 2027 23:45:32.039,726.565
18,3 Jun 2027 01:09:57.619,3 Jun 2027 01:18:01.761,484.141
19,3 Jun 2027 05:51:14.795,3 Jun 2027 05:56:04.850,290.056
20,3 Jun 2027 07:22:19.278,3 Jun 2027 07:33:05.382,646.105
21,3 Jun 2027 08:56:24.916,3 Jun 2027 09:09:17.828,772.912
22,3 Jun 2027 10:33:36.141,3 Jun 2027 10:44:47.111,670.970
23,3 Jun 2027 20:34:25.492,3 Jun 2027 20:43:50.330,564.838
24,3 Jun 2027 22:09:27.443,3 Jun 2027 22:22:16.997,769.554
25,3 Jun 2027 23:45:29.361,3 Jun 2027 23:57:16.928,707.567
26,4 Jun 2027 01:22:07.312,4 Jun 2027 01:29:24.275,436.963
27,4 Jun 2027 06:02:26.213,4 Jun 2027 06:08:21.046,354.833
28,4 Jun 2027 07:33:57.543,4 Jun 2027 07:45:10.507,672.964
29,4 Jun 2027 09:08:24.609,4 Jun 2027 09:21:18.876,774.266
30,4 Jun 2027 10:46:03.951,4 Jun 2027 10:56:38.898,634.947
