Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:38:44.322,1 Jun 2027 04:49:41.668,657.345
2,1 Jun 2027 06:14:11.340,1 Jun 2027 06:27:05.371,774.032
3,1 Jun 2027 07:50:23.650,1 Jun 2027 08:01:20.359,656.709
4,1 Jun 2027 09:27:23.097,1 Jun 2027 09:32:33.824,310.727
5,1 Jun 2027 14:05:49.586,1 Jun 2027 14:13:23.780,454.194
6,1 Jun 2027 15:38:05.834,1 Jun 2027 15:50:01.592,715.758
7,1 Jun 2027 17:13:16.057,1 Jun 2027 17:26:02.949,766.892
8,1 Jun 2027 18:51:58.776,1 Jun 2027 19:00:59.968,541.192
9,2 Jun 2027 04:50:37.885,2 Jun 2027 05:02:07.440,689.555
10,2 Jun 2027 06:26:13.297,2 Jun 2027 06:39:03.873,770.576
11,2 Jun 2027 08:02:29.781,2 Jun 2027 08:12:57.180,627.399
12,2 Jun 2027 09:39:45.069,2 Jun 2027 09:43:39.030,233.961
13,2 Jun 2027 14:17:13.258,2 Jun 2027 14:25:33.829,500.571
14,2 Jun 2027 15:49:52.165,2 Jun 2027 16:02:05.874,733.708
15,2 Jun 2027 17:25:25.151,2 Jun 2027 17:38:02.374,757.222
16,2 Jun 2027 19:04:46.741,2 Jun 2027 19:12:40.966,474.225
17,3 Jun 2027 03:29:35.496,3 Jun 2027 03:32:34.490,178.994
18,3 Jun 2027 05:02:33.250,3 Jun 2027 05:14:28.862,715.612
19,3 Jun 2027 06:38:15.836,3 Jun 2027 06:50:59.548,763.712
20,3 Jun 2027 08:14:36.543,3 Jun 2027 08:24:31.209,594.666
21,3 Jun 2027 09:52:23.677,3 Jun 2027 09:54:25.938,122.261
22,3 Jun 2027 14:28:40.194,3 Jun 2027 14:37:42.630,542.436
23,3 Jun 2027 16:01:41.212,3 Jun 2027 16:14:09.664,748.453
24,3 Jun 2027 17:37:37.566,3 Jun 2027 17:50:00.838,743.272
25,3 Jun 2027 19:17:46.326,3 Jun 2027 19:24:13.327,387.000
26,4 Jun 2027 03:40:32.095,4 Jun 2027 03:46:14.275,342.179
27,4 Jun 2027 05:14:30.072,4 Jun 2027 05:26:46.339,736.267
28,4 Jun 2027 06:50:18.907,4 Jun 2027 07:02:52.445,753.538
29,4 Jun 2027 08:26:44.037,4 Jun 2027 08:36:02.389,558.351
30,4 Jun 2027 14:40:10.168,4 Jun 2027 14:49:50.472,580.305
31,4 Jun 2027 16:13:32.987,4 Jun 2027 16:26:12.949,759.962
32,4 Jun 2027 17:49:53.524,4 Jun 2027 18:01:58.177,724.653
33,4 Jun 2027 19:31:07.398,4 Jun 2027 19:35:27.325,259.926
34,5 Jun 2027 03:51:58.952,5 Jun 2027 03:59:20.633,441.681
35,5 Jun 2027 05:26:28.106,5 Jun 2027 05:39:00.172,752.066
36,5 Jun 2027 07:02:22.487,5 Jun 2027 07:14:42.608,740.122
37,5 Jun 2027 08:38:52.411,5 Jun 2027 08:47:30.594,518.184
38,5 Jun 2027 13:21:17.054,5 Jun 2027 13:24:32.672,195.618
39,5 Jun 2027 14:51:43.041,5 Jun 2027 15:01:57.528,614.487
40,5 Jun 2027 16:25:27.525,5 Jun 2027 16:38:15.707,768.183
41,5 Jun 2027 18:02:13.298,5 Jun 2027 18:13:54.163,700.866
42,6 Jun 2027 04:03:37.012,6 Jun 2027 04:12:12.736,515.724
43,6 Jun 2027 05:38:27.153,6 Jun 2027 05:51:10.597,763.444
44,6 Jun 2027 07:14:26.567,6 Jun 2027 07:26:30.047,723.481
45,6 Jun 2027 08:51:01.892,6 Jun 2027 08:58:55.645,473.754
46,6 Jun 2027 13:32:17.257,6 Jun 2027 13:36:58.956,281.699
47,6 Jun 2027 15:03:18.724,6 Jun 2027 15:14:03.914,645.190
48,6 Jun 2027 16:37:24.865,6 Jun 2027 16:50:17.910,773.045
49,6 Jun 2027 18:14:37.241,6 Jun 2027 18:25:48.505,671.264
50,7 Jun 2027 04:15:21.388,7 Jun 2027 04:24:55.621,574.234
51,7 Jun 2027 05:50:27.084,7 Jun 2027 06:03:17.792,770.708
52,7 Jun 2027 07:26:31.145,7 Jun 2027 07:38:14.787,703.643
53,7 Jun 2027 09:03:12.851,7 Jun 2027 09:10:17.236,424.385
54,7 Jun 2027 13:43:27.485,7 Jun 2027 13:49:16.933,349.448
55,7 Jun 2027 15:14:57.165,7 Jun 2027 15:26:09.706,672.542
56,7 Jun 2027 16:49:25.074,7 Jun 2027 17:02:19.505,774.430
57,7 Jun 2027 18:27:05.860,7 Jun 2027 18:37:40.769,634.909
58,8 Jun 2027 04:27:09.906,8 Jun 2027 04:37:31.548,621.642
59,8 Jun 2027 06:02:27.791,8 Jun 2027 06:15:21.906,774.115
60,8 Jun 2027 07:38:36.220,8 Jun 2027 07:49:56.823,680.603
61,8 Jun 2027 09:15:25.921,8 Jun 2027 09:21:34.785,368.864
62,8 Jun 2027 13:54:43.536,8 Jun 2027 14:01:30.908,407.372
63,8 Jun 2027 15:26:38.329,8 Jun 2027 15:38:14.955,696.627
64,8 Jun 2027 17:01:28.222,8 Jun 2027 17:14:20.433,772.212
65,8 Jun 2027 18:39:39.868,8 Jun 2027 18:49:30.327,590.459
