Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:17:53.487,1 Jun 2027 04:27:33.678,580.190
2,1 Jun 2027 05:51:17.239,1 Jun 2027 06:04:04.737,767.497
3,1 Jun 2027 07:28:15.678,1 Jun 2027 07:39:30.315,674.637
4,1 Jun 2027 17:31:38.934,1 Jun 2027 17:40:29.311,530.377
5,1 Jun 2027 19:06:20.355,1 Jun 2027 19:19:09.972,769.616
6,1 Jun 2027 20:42:29.174,1 Jun 2027 20:53:50.648,681.474
7,1 Jun 2027 22:20:13.273,1 Jun 2027 22:24:27.437,254.164
8,2 Jun 2027 04:29:23.814,2 Jun 2027 04:39:43.186,619.372
9,2 Jun 2027 06:03:14.038,2 Jun 2027 06:16:06.362,772.324
10,2 Jun 2027 07:40:43.945,2 Jun 2027 07:51:19.802,635.856
11,2 Jun 2027 17:43:20.457,2 Jun 2027 17:53:10.854,590.397
12,2 Jun 2027 19:18:20.108,2 Jun 2027 19:31:13.164,773.055
13,2 Jun 2027 20:54:36.231,2 Jun 2027 21:05:27.988,651.757
14,2 Jun 2027 22:33:18.364,2 Jun 2027 22:34:48.308,89.944
15,3 Jun 2027 03:11:30.067,3 Jun 2027 03:13:15.663,105.596
16,3 Jun 2027 04:40:57.846,3 Jun 2027 04:51:51.332,653.486
17,3 Jun 2027 06:15:14.079,3 Jun 2027 06:28:07.059,772.980
18,3 Jun 2027 07:53:18.353,3 Jun 2027 08:03:05.829,587.476
19,3 Jun 2027 17:55:06.702,3 Jun 2027 18:05:44.893,638.190
20,3 Jun 2027 19:30:20.858,3 Jun 2027 19:43:13.027,772.169
21,3 Jun 2027 21:06:44.445,3 Jun 2027 21:17:01.822,617.376
22,4 Jun 2027 03:21:55.822,4 Jun 2027 03:26:15.990,260.168
23,4 Jun 2027 04:52:35.371,4 Jun 2027 05:03:58.332,682.962
24,4 Jun 2027 06:27:17.454,4 Jun 2027 06:40:06.752,769.298
25,4 Jun 2027 08:06:00.358,4 Jun 2027 08:14:47.040,526.683
26,4 Jun 2027 18:06:56.352,4 Jun 2027 18:18:12.854,676.502
27,4 Jun 2027 19:42:22.531,4 Jun 2027 19:55:09.646,767.115
28,4 Jun 2027 21:18:54.034,4 Jun 2027 21:28:31.943,577.908
29,5 Jun 2027 03:32:53.814,5 Jun 2027 03:38:46.285,352.471
30,5 Jun 2027 05:04:16.244,5 Jun 2027 05:16:04.324,708.080
31,5 Jun 2027 06:39:24.277,5 Jun 2027 06:52:05.346,761.069
32,5 Jun 2027 08:18:52.661,5 Jun 2027 08:26:20.851,448.190
33,5 Jun 2027 18:18:48.598,5 Jun 2027 18:30:35.637,707.039
34,5 Jun 2027 19:54:25.076,5 Jun 2027 20:07:03.086,758.009
35,5 Jun 2027 21:31:05.319,5 Jun 2027 21:39:58.014,532.695
36,6 Jun 2027 03:44:03.131,6 Jun 2027 03:51:07.521,424.390
37,6 Jun 2027 05:16:00.371,6 Jun 2027 05:28:09.384,729.013
38,6 Jun 2027 06:51:34.732,6 Jun 2027 07:04:02.685,747.953
39,6 Jun 2027 08:32:01.463,6 Jun 2027 08:37:41.200,339.737
40,6 Jun 2027 16:58:12.501,6 Jun 2027 17:00:58.363,165.863
41,6 Jun 2027 18:30:42.897,6 Jun 2027 18:42:53.838,730.941
42,6 Jun 2027 20:06:28.478,6 Jun 2027 20:18:53.359,744.881
43,6 Jun 2027 21:43:18.843,6 Jun 2027 21:51:19.512,480.669
44,7 Jun 2027 03:55:19.548,7 Jun 2027 04:03:23.949,484.401
45,7 Jun 2027 05:27:47.693,7 Jun 2027 05:40:13.580,745.887
46,7 Jun 2027 07:03:49.048,7 Jun 2027 07:15:58.575,729.527
47,7 Jun 2027 08:45:55.244,7 Jun 2027 08:48:19.759,144.515
48,7 Jun 2027 17:08:57.257,7 Jun 2027 17:14:45.731,348.474
49,7 Jun 2027 18:42:38.894,7 Jun 2027 18:55:07.886,748.992
50,7 Jun 2027 20:18:32.722,7 Jun 2027 20:30:40.463,727.740
51,7 Jun 2027 21:55:35.522,7 Jun 2027 22:02:35.523,420.001
52,8 Jun 2027 04:06:41.374,8 Jun 2027 04:15:37.304,535.930
53,8 Jun 2027 05:39:38.174,8 Jun 2027 05:52:16.917,758.742
54,8 Jun 2027 07:16:07.542,8 Jun 2027 07:27:52.750,705.208
55,8 Jun 2027 17:20:18.875,8 Jun 2027 17:27:53.052,454.177
56,8 Jun 2027 18:54:36.327,8 Jun 2027 19:07:18.091,761.764
57,8 Jun 2027 20:30:37.845,8 Jun 2027 20:42:24.377,706.532
58,8 Jun 2027 22:07:57.173,8 Jun 2027 22:13:44.265,347.092
59,9 Jun 2027 04:18:07.729,9 Jun 2027 04:27:48.460,580.731
60,9 Jun 2027 05:51:31.823,9 Jun 2027 06:04:19.406,767.584
61,9 Jun 2027 07:28:30.649,9 Jun 2027 07:39:44.838,674.189
62,9 Jun 2027 17:31:53.317,9 Jun 2027 17:40:44.535,531.217
63,9 Jun 2027 19:06:34.995,9 Jun 2027 19:19:24.677,769.682
64,9 Jun 2027 20:42:43.900,9 Jun 2027 20:54:05.030,681.130
65,9 Jun 2027 22:20:28.387,9 Jun 2027 22:24:41.192,252.805
66,10 Jun 2027 04:29:38.101,10 Jun 2027 04:39:57.947,619.846
67,10 Jun 2027 06:03:28.664,10 Jun 2027 06:16:21.018,772.353
68,10 Jun 2027 07:40:58.988,10 Jun 2027 07:51:34.282,635.295
69,10 Jun 2027 17:43:34.911,10 Jun 2027 17:53:25.964,591.053
70,10 Jun 2027 19:18:34.756,10 Jun 2027 19:31:27.826,773.070
71,10 Jun 2027 20:54:50.964,10 Jun 2027 21:05:42.327,651.363
72,10 Jun 2027 22:33:34.716,10 Jun 2027 22:35:00.795,86.079
73,11 Jun 2027 03:11:42.758,11 Jun 2027 03:13:31.818,109.060
74,11 Jun 2027 04:41:12.179,11 Jun 2027 04:52:06.079,653.900
75,11 Jun 2027 06:15:28.744,11 Jun 2027 06:28:21.704,772.960
76,11 Jun 2027 07:53:33.482,11 Jun 2027 08:03:20.262,586.780
77,11 Jun 2027 17:55:21.204,11 Jun 2027 18:05:59.921,638.717
78,11 Jun 2027 19:30:35.516,11 Jun 2027 19:43:27.647,772.131
79,11 Jun 2027 21:06:59.192,11 Jun 2027 21:17:16.116,616.924
80,12 Jun 2027 03:22:09.542,12 Jun 2027 03:26:31.144,261.603
81,12 Jun 2027 04:52:49.747,12 Jun 2027 05:04:13.063,683.316
82,12 Jun 2027 06:27:32.161,12 Jun 2027 06:40:21.382,769.220
83,12 Jun 2027 08:06:15.598,12 Jun 2027 08:15:01.391,525.793
84,12 Jun 2027 18:07:10.889,12 Jun 2027 18:18:27.812,676.922
85,12 Jun 2027 19:42:37.199,12 Jun 2027 19:55:24.226,767.027
86,12 Jun 2027 21:19:08.797,12 Jun 2027 21:28:46.190,577.393
87,13 Jun 2027 03:33:07.737,13 Jun 2027 03:39:01.263,353.525
88,13 Jun 2027 05:04:30.662,13 Jun 2027 05:16:19.041,708.379
89,13 Jun 2027 06:39:39.029,13 Jun 2027 06:52:19.959,760.930
90,13 Jun 2027 08:19:08.061,13 Jun 2027 08:26:35.077,447.016
91,13 Jun 2027 18:19:03.164,13 Jun 2027 18:30:50.534,707.371
92,13 Jun 2027 19:54:39.754,13 Jun 2027 20:07:17.626,757.872
93,13 Jun 2027 21:31:20.103,13 Jun 2027 21:40:12.210,532.107
