Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:00:23.031,1 Jun 2027 01:02:34.249,131.218
2,1 Jun 2027 07:08:24.807,1 Jun 2027 07:19:11.044,646.237
3,1 Jun 2027 08:42:35.534,1 Jun 2027 08:55:28.773,773.239
4,1 Jun 2027 10:20:32.290,1 Jun 2027 10:30:31.381,599.091
5,1 Jun 2027 20:22:30.294,1 Jun 2027 20:33:00.701,630.407
6,1 Jun 2027 21:57:42.390,1 Jun 2027 22:10:35.069,772.679
7,1 Jun 2027 23:34:05.021,1 Jun 2027 23:44:28.721,623.699
8,2 Jun 2027 05:49:34.291,2 Jun 2027 05:53:27.476,233.185
9,2 Jun 2027 07:20:01.629,2 Jun 2027 07:31:18.458,676.829
10,2 Jun 2027 08:54:38.313,2 Jun 2027 09:07:28.835,770.522
11,2 Jun 2027 10:33:12.709,2 Jun 2027 10:42:13.907,541.198
12,2 Jun 2027 20:34:19.527,2 Jun 2027 20:45:29.885,670.358
13,2 Jun 2027 22:09:44.049,2 Jun 2027 22:22:32.389,768.340
14,2 Jun 2027 23:46:14.539,2 Jun 2027 23:55:59.542,585.003
15,3 Jun 2027 06:00:28.079,3 Jun 2027 06:06:01.660,333.581
16,3 Jun 2027 07:31:41.851,3 Jun 2027 07:43:24.832,702.981
17,3 Jun 2027 09:06:44.532,3 Jun 2027 09:19:27.816,763.284
18,3 Jun 2027 10:46:02.717,3 Jun 2027 10:53:49.734,467.017
19,3 Jun 2027 20:46:11.486,3 Jun 2027 20:57:53.733,702.247
20,3 Jun 2027 22:21:46.592,3 Jun 2027 22:34:26.504,759.912
21,3 Jun 2027 23:58:25.704,4 Jun 2027 00:07:26.352,540.648
22,4 Jun 2027 06:11:35.277,4 Jun 2027 06:18:24.707,409.431
23,4 Jun 2027 07:43:25.366,4 Jun 2027 07:55:30.253,724.887
24,4 Jun 2027 09:18:54.360,4 Jun 2027 09:31:25.570,751.210
25,4 Jun 2027 10:59:07.363,4 Jun 2027 11:05:13.944,366.580
26,4 Jun 2027 19:26:02.756,4 Jun 2027 19:27:45.207,102.450
27,4 Jun 2027 20:58:05.585,4 Jun 2027 21:10:12.881,727.296
28,4 Jun 2027 22:33:49.999,4 Jun 2027 22:46:17.432,747.432
29,5 Jun 2027 00:10:39.023,5 Jun 2027 00:18:48.656,489.633
30,5 Jun 2027 06:22:50.271,5 Jun 2027 06:30:42.253,471.983
31,5 Jun 2027 07:55:12.105,5 Jun 2027 08:07:34.785,742.680
32,5 Jun 2027 09:31:08.019,5 Jun 2027 09:43:21.913,733.894
33,5 Jun 2027 11:12:44.736,5 Jun 2027 11:16:08.605,203.869
34,5 Jun 2027 19:36:27.586,5 Jun 2027 19:41:53.442,325.856
35,5 Jun 2027 21:10:01.444,5 Jun 2027 21:22:27.798,746.354
36,5 Jun 2027 22:45:54.253,5 Jun 2027 22:58:05.177,730.924
37,6 Jun 2027 00:22:55.338,6 Jun 2027 00:30:05.615,430.278
38,6 Jun 2027 06:34:11.003,6 Jun 2027 06:42:56.405,525.402
39,6 Jun 2027 08:07:02.036,6 Jun 2027 08:19:38.454,756.418
40,6 Jun 2027 09:43:25.794,6 Jun 2027 09:55:16.602,710.808
41,6 Jun 2027 19:47:45.929,6 Jun 2027 19:55:04.940,439.011
42,6 Jun 2027 21:21:58.780,6 Jun 2027 21:34:38.802,760.021
43,6 Jun 2027 22:57:59.386,6 Jun 2027 23:09:49.712,710.326
44,7 Jun 2027 00:35:16.292,7 Jun 2027 00:41:15.619,359.327
45,7 Jun 2027 06:45:36.459,7 Jun 2027 06:55:08.186,571.727
46,7 Jun 2027 08:18:55.143,7 Jun 2027 08:31:41.273,766.130
47,7 Jun 2027 09:55:48.110,7 Jun 2027 10:07:09.279,681.170
48,7 Jun 2027 19:59:18.873,7 Jun 2027 20:07:58.773,519.901
49,7 Jun 2027 21:33:57.393,7 Jun 2027 21:46:46.133,768.740
50,7 Jun 2027 23:10:05.444,7 Jun 2027 23:21:30.982,685.538
51,8 Jun 2027 00:47:45.818,8 Jun 2027 00:52:14.772,268.955
52,8 Jun 2027 06:57:06.051,8 Jun 2027 07:07:18.182,612.131
53,8 Jun 2027 08:30:51.452,8 Jun 2027 08:43:43.208,771.756
54,8 Jun 2027 10:08:15.531,8 Jun 2027 10:18:59.436,643.905
55,8 Jun 2027 20:10:59.608,8 Jun 2027 20:20:41.876,582.268
56,8 Jun 2027 21:45:57.126,8 Jun 2027 21:58:49.982,772.857
57,8 Jun 2027 23:22:12.515,8 Jun 2027 23:33:08.891,656.375
58,9 Jun 2027 01:00:41.288,9 Jun 2027 01:02:45.753,124.465
59,9 Jun 2027 07:08:39.434,9 Jun 2027 07:19:26.757,647.323
60,9 Jun 2027 08:42:51.010,9 Jun 2027 08:55:44.225,773.216
61,9 Jun 2027 10:20:48.919,9 Jun 2027 10:30:46.308,597.389
62,9 Jun 2027 20:22:45.362,9 Jun 2027 20:33:17.155,631.793
63,9 Jun 2027 21:57:57.868,9 Jun 2027 22:10:50.473,772.605
64,9 Jun 2027 23:34:20.721,9 Jun 2027 23:44:43.297,622.576
65,10 Jun 2027 05:49:47.171,10 Jun 2027 05:53:44.421,237.250
66,10 Jun 2027 07:20:16.369,10 Jun 2027 07:31:34.132,677.763
67,10 Jun 2027 08:54:53.898,10 Jun 2027 09:07:44.253,770.355
68,10 Jun 2027 10:33:29.605,10 Jun 2027 10:42:28.654,539.050
69,10 Jun 2027 20:34:34.689,10 Jun 2027 20:45:46.157,671.468
70,10 Jun 2027 22:09:59.552,10 Jun 2027 22:22:47.689,768.136
71,10 Jun 2027 23:46:30.280,10 Jun 2027 23:56:14.000,583.721
72,11 Jun 2027 06:00:41.608,11 Jun 2027 06:06:18.025,336.417
73,11 Jun 2027 07:31:56.700,11 Jun 2027 07:43:40.470,703.771
74,11 Jun 2027 09:07:00.229,11 Jun 2027 09:19:43.193,762.963
75,11 Jun 2027 10:46:19.987,11 Jun 2027 10:54:04.198,464.211
76,11 Jun 2027 20:46:26.720,11 Jun 2027 20:58:09.847,703.126
77,11 Jun 2027 22:22:02.120,11 Jun 2027 22:34:41.702,759.582
78,11 Jun 2027 23:58:41.499,12 Jun 2027 00:07:40.677,539.178
79,12 Jun 2027 06:11:49.123,12 Jun 2027 06:18:40.826,411.703
80,12 Jun 2027 07:43:40.320,12 Jun 2027 07:55:45.859,725.539
81,12 Jun 2027 09:19:10.177,12 Jun 2027 09:31:40.901,750.724
82,12 Jun 2027 10:59:25.276,12 Jun 2027 11:05:27.861,362.585
83,12 Jun 2027 19:26:11.634,12 Jun 2027 19:28:08.337,116.703
84,12 Jun 2027 20:58:20.876,12 Jun 2027 21:10:28.853,727.977
85,12 Jun 2027 22:34:05.551,12 Jun 2027 22:46:32.528,746.978
86,13 Jun 2027 00:10:54.890,13 Jun 2027 00:19:02.830,487.941
87,13 Jun 2027 06:23:04.332,13 Jun 2027 06:30:58.229,473.897
88,13 Jun 2027 07:55:27.163,13 Jun 2027 08:07:50.359,743.197
89,13 Jun 2027 09:31:23.964,13 Jun 2027 09:43:37.191,733.228
90,13 Jun 2027 11:13:04.725,13 Jun 2027 11:16:20.547,195.822
91,13 Jun 2027 19:36:41.373,13 Jun 2027 19:42:11.551,330.178
92,13 Jun 2027 21:10:16.783,13 Jun 2027 21:22:43.641,746.857
93,13 Jun 2027 22:46:09.828,13 Jun 2027 22:58:20.172,730.344
