Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:20:18.202,1 Jun 2027 00:27:42.289,444.087
2,1 Jun 2027 06:31:45.937,1 Jun 2027 06:40:20.246,514.309
3,1 Jun 2027 08:04:30.706,1 Jun 2027 08:17:04.458,753.753
4,1 Jun 2027 09:40:48.256,1 Jun 2027 09:52:44.670,716.414
5,1 Jun 2027 19:45:20.119,1 Jun 2027 19:52:17.937,417.817
6,1 Jun 2027 21:19:25.980,1 Jun 2027 21:32:03.448,757.468
7,1 Jun 2027 22:55:24.927,1 Jun 2027 23:07:20.112,715.184
8,2 Jun 2027 00:32:37.928,2 Jun 2027 00:38:54.019,376.091
9,2 Jun 2027 06:43:10.411,2 Jun 2027 06:52:32.493,562.082
10,2 Jun 2027 08:16:23.119,2 Jun 2027 08:29:07.464,764.345
11,2 Jun 2027 09:53:09.532,2 Jun 2027 10:04:37.828,688.296
12,2 Jun 2027 19:56:50.706,2 Jun 2027 20:05:14.781,504.075
13,2 Jun 2027 21:31:24.330,2 Jun 2027 21:44:11.566,767.236
14,2 Jun 2027 23:07:30.778,2 Jun 2027 23:19:02.103,691.325
15,3 Jun 2027 00:45:04.992,3 Jun 2027 00:49:56.141,291.149
16,3 Jun 2027 06:54:39.132,3 Jun 2027 07:04:42.849,603.717
17,3 Jun 2027 08:28:18.719,3 Jun 2027 08:41:09.601,770.882
18,3 Jun 2027 10:05:35.773,3 Jun 2027 10:16:28.594,652.820
19,3 Jun 2027 20:08:30.049,3 Jun 2027 20:17:59.919,569.869
20,3 Jun 2027 21:43:23.829,3 Jun 2027 21:56:16.165,772.336
21,3 Jun 2027 23:19:37.619,3 Jun 2027 23:30:40.758,663.139
22,4 Jun 2027 00:57:50.556,4 Jun 2027 01:00:37.504,166.948
23,4 Jun 2027 07:06:11.705,4 Jun 2027 07:16:51.711,640.006
24,4 Jun 2027 08:40:17.562,4 Jun 2027 08:53:10.826,773.264
25,4 Jun 2027 10:18:07.757,4 Jun 2027 10:28:16.272,608.514
26,4 Jun 2027 20:20:14.863,4 Jun 2027 20:30:36.743,621.881
27,4 Jun 2027 21:55:24.359,4 Jun 2027 22:08:17.386,773.026
28,4 Jun 2027 23:31:45.564,4 Jun 2027 23:42:15.946,630.382
29,5 Jun 2027 05:47:31.595,5 Jun 2027 05:51:00.772,209.178
30,5 Jun 2027 07:17:47.880,5 Jun 2027 07:28:59.340,671.460
31,5 Jun 2027 08:52:19.708,5 Jun 2027 09:05:11.077,771.369
32,5 Jun 2027 10:30:46.690,5 Jun 2027 10:39:59.762,553.072
33,5 Jun 2027 20:32:03.504,5 Jun 2027 20:43:07.028,663.524
34,5 Jun 2027 22:07:25.844,5 Jun 2027 22:20:15.316,769.472
35,5 Jun 2027 23:43:54.807,5 Jun 2027 23:53:47.484,592.676
36,6 Jun 2027 05:58:21.305,6 Jun 2027 06:03:38.613,317.308
37,6 Jun 2027 07:29:27.472,6 Jun 2027 07:41:05.896,698.424
38,6 Jun 2027 09:04:25.275,6 Jun 2027 09:17:10.265,764.989
39,6 Jun 2027 10:43:34.646,6 Jun 2027 10:51:37.091,482.445
40,6 Jun 2027 20:43:54.997,6 Jun 2027 20:55:31.813,696.816
41,6 Jun 2027 22:19:28.228,6 Jun 2027 22:32:10.026,761.798
42,6 Jun 2027 23:56:05.632,7 Jun 2027 00:05:15.074,549.442
43,7 Jun 2027 06:09:26.632,7 Jun 2027 06:16:03.102,396.470
44,7 Jun 2027 07:41:10.381,7 Jun 2027 07:53:11.487,721.106
45,7 Jun 2027 09:16:34.418,7 Jun 2027 09:29:08.263,753.845
46,7 Jun 2027 10:56:35.898,7 Jun 2027 11:03:04.117,388.218
47,7 Jun 2027 20:55:48.731,7 Jun 2027 21:07:51.804,723.074
48,7 Jun 2027 22:31:31.470,7 Jun 2027 22:44:01.549,750.079
49,8 Jun 2027 00:08:18.495,8 Jun 2027 00:16:38.267,499.773
50,8 Jun 2027 06:20:40.378,8 Jun 2027 06:28:21.461,461.083
51,8 Jun 2027 07:52:56.516,8 Jun 2027 08:05:16.178,739.662
52,8 Jun 2027 09:28:47.337,8 Jun 2027 09:41:04.885,737.548
53,8 Jun 2027 11:10:03.653,8 Jun 2027 11:14:07.786,244.133
54,8 Jun 2027 19:34:20.609,8 Jun 2027 19:39:18.838,298.229
55,8 Jun 2027 21:07:44.283,8 Jun 2027 21:20:07.484,743.201
56,8 Jun 2027 22:43:35.566,8 Jun 2027 22:55:49.889,734.322
57,9 Jun 2027 00:20:34.154,9 Jun 2027 00:27:56.322,442.168
58,9 Jun 2027 06:32:00.136,9 Jun 2027 06:40:36.148,516.012
59,9 Jun 2027 08:04:45.848,9 Jun 2027 08:17:20.012,754.165
60,9 Jun 2027 09:41:04.312,9 Jun 2027 09:52:59.905,715.593
61,9 Jun 2027 19:45:34.469,9 Jun 2027 19:52:35.410,420.941
62,9 Jun 2027 21:19:41.355,9 Jun 2027 21:32:19.201,757.846
63,9 Jun 2027 22:55:40.531,9 Jun 2027 23:07:35.031,714.499
64,10 Jun 2027 00:32:54.039,10 Jun 2027 00:39:07.823,373.784
65,10 Jun 2027 06:43:24.762,10 Jun 2027 06:52:48.320,563.558
66,10 Jun 2027 08:16:38.364,10 Jun 2027 08:29:22.988,764.624
67,10 Jun 2027 09:53:25.739,10 Jun 2027 10:04:52.988,687.248
68,10 Jun 2027 19:57:05.409,10 Jun 2027 20:05:31.803,506.394
69,10 Jun 2027 21:31:39.737,10 Jun 2027 21:44:27.203,767.466
70,10 Jun 2027 23:07:46.404,10 Jun 2027 23:19:16.918,690.514
71,11 Jun 2027 00:45:21.414,11 Jun 2027 00:50:09.558,288.144
72,11 Jun 2027 06:54:53.614,11 Jun 2027 07:04:58.616,605.002
73,11 Jun 2027 08:28:34.066,11 Jun 2027 08:41:25.092,771.025
74,11 Jun 2027 10:05:52.153,11 Jun 2027 10:16:43.664,651.511
75,11 Jun 2027 20:08:44.957,11 Jun 2027 20:18:16.636,571.679
76,11 Jun 2027 21:43:39.271,11 Jun 2027 21:56:31.693,772.422
77,11 Jun 2027 23:19:53.275,11 Jun 2027 23:30:55.466,662.191
78,12 Jun 2027 00:58:08.069,12 Jun 2027 01:00:49.756,161.688
79,12 Jun 2027 07:06:26.307,12 Jun 2027 07:17:07.428,641.121
80,12 Jun 2027 08:40:33.015,12 Jun 2027 08:53:26.284,773.269
81,12 Jun 2027 10:18:24.340,12 Jun 2027 10:28:31.222,606.882
82,12 Jun 2027 20:20:29.908,12 Jun 2027 20:30:53.232,623.324
83,12 Jun 2027 21:55:39.829,12 Jun 2027 22:08:32.806,772.977
84,12 Jun 2027 23:32:01.253,12 Jun 2027 23:42:30.542,629.290
85,13 Jun 2027 05:47:44.231,13 Jun 2027 05:51:17.940,213.709
86,13 Jun 2027 07:18:02.597,13 Jun 2027 07:29:15.019,672.422
87,13 Jun 2027 08:52:35.268,13 Jun 2027 09:05:26.498,771.229
88,13 Jun 2027 10:31:03.528,13 Jun 2027 10:40:14.544,551.017
89,13 Jun 2027 20:32:18.648,13 Jun 2027 20:43:23.328,664.680
90,13 Jun 2027 22:07:41.340,13 Jun 2027 22:20:30.633,769.293
91,13 Jun 2027 23:44:10.535,13 Jun 2027 23:54:01.961,591.426
