Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:20:02.290,1 Jun 2027 01:26:38.750,396.460
2,1 Jun 2027 07:30:51.125,1 Jun 2027 07:39:58.524,547.400
3,1 Jun 2027 09:03:55.175,1 Jun 2027 09:16:36.625,761.449
4,1 Jun 2027 10:40:32.522,1 Jun 2027 10:52:10.481,697.958
5,1 Jun 2027 20:44:27.778,1 Jun 2027 20:52:29.613,481.835
6,1 Jun 2027 22:18:54.659,1 Jun 2027 22:31:39.616,764.957
7,1 Jun 2027 23:54:59.234,2 Jun 2027 00:06:37.809,698.575
8,2 Jun 2027 01:32:26.986,2 Jun 2027 01:37:44.007,317.022
9,2 Jun 2027 07:42:18.554,2 Jun 2027 07:52:09.571,591.017
10,2 Jun 2027 09:15:49.849,2 Jun 2027 09:28:39.142,769.293
11,2 Jun 2027 10:52:57.268,2 Jun 2027 11:04:02.147,664.879
12,2 Jun 2027 20:56:05.133,2 Jun 2027 21:05:17.822,552.689
13,2 Jun 2027 22:30:53.941,2 Jun 2027 22:43:45.312,771.372
14,3 Jun 2027 00:07:05.899,3 Jun 2027 00:18:17.475,671.575
15,3 Jun 2027 01:45:05.182,3 Jun 2027 01:48:33.491,208.310
16,3 Jun 2027 07:53:49.961,3 Jun 2027 08:04:19.007,629.046
17,3 Jun 2027 09:27:47.761,3 Jun 2027 09:40:40.758,772.998
18,3 Jun 2027 11:05:27.498,3 Jun 2027 11:15:50.969,623.472
19,3 Jun 2027 21:07:48.675,3 Jun 2027 21:17:56.957,608.282
20,3 Jun 2027 22:42:54.284,3 Jun 2027 22:55:47.585,773.301
21,4 Jun 2027 00:19:13.639,4 Jun 2027 00:29:53.698,640.059
22,4 Jun 2027 06:35:31.877,4 Jun 2027 06:38:10.910,159.034
23,4 Jun 2027 08:05:25.062,4 Jun 2027 08:16:27.131,662.069
24,4 Jun 2027 09:39:48.960,4 Jun 2027 09:52:41.426,772.466
25,4 Jun 2027 11:18:04.260,4 Jun 2027 11:27:36.001,571.742
26,4 Jun 2027 21:19:36.428,4 Jun 2027 21:30:29.121,652.693
27,4 Jun 2027 22:54:55.606,4 Jun 2027 23:07:46.531,770.925
28,5 Jun 2027 00:31:22.624,5 Jun 2027 00:41:26.315,603.691
29,5 Jun 2027 06:46:11.340,5 Jun 2027 06:50:58.421,287.081
30,5 Jun 2027 08:17:03.644,5 Jun 2027 08:28:34.127,690.483
31,5 Jun 2027 09:51:53.560,5 Jun 2027 10:04:41.053,767.492
32,5 Jun 2027 11:30:49.273,5 Jun 2027 11:39:15.609,506.335
33,5 Jun 2027 21:31:27.274,5 Jun 2027 21:42:55.523,688.249
34,5 Jun 2027 23:06:57.842,5 Jun 2027 23:19:42.225,764.383
35,6 Jun 2027 00:43:33.112,6 Jun 2027 00:52:55.056,561.944
36,6 Jun 2027 06:57:12.863,6 Jun 2027 07:03:26.127,373.263
37,6 Jun 2027 08:28:45.586,6 Jun 2027 08:40:40.122,714.536
38,6 Jun 2027 10:04:01.689,6 Jun 2027 10:16:39.522,757.833
