Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 05:22:17.407,1 Jun 2027 05:26:09.111,231.704
2,1 Jun 2027 06:52:44.009,1 Jun 2027 07:04:00.382,676.373
3,1 Jun 2027 08:27:20.179,1 Jun 2027 08:40:10.771,770.593
4,1 Jun 2027 10:05:53.777,1 Jun 2027 10:14:56.082,542.305
5,1 Jun 2027 20:07:01.843,1 Jun 2027 20:18:11.141,669.298
6,1 Jun 2027 21:42:25.932,1 Jun 2027 21:55:14.448,768.516
7,1 Jun 2027 23:18:56.054,1 Jun 2027 23:28:42.352,586.298
8,2 Jun 2027 05:33:10.992,2 Jun 2027 05:38:43.413,332.421
9,2 Jun 2027 07:04:24.153,2 Jun 2027 07:16:06.718,702.565
10,2 Jun 2027 08:39:26.289,2 Jun 2027 08:52:09.728,763.439
11,2 Jun 2027 10:18:43.502,2 Jun 2027 10:26:32.032,468.531
12,2 Jun 2027 20:18:53.690,2 Jun 2027 20:30:35.078,701.388
13,2 Jun 2027 21:54:28.405,2 Jun 2027 22:07:08.623,760.217
14,2 Jun 2027 23:31:07.101,2 Jun 2027 23:40:09.290,542.189
15,3 Jun 2027 05:44:18.075,3 Jun 2027 05:51:06.481,408.405
16,3 Jun 2027 07:16:07.586,3 Jun 2027 07:28:12.107,724.522
17,3 Jun 2027 08:51:36.000,3 Jun 2027 09:04:07.471,751.470
18,3 Jun 2027 10:31:47.709,3 Jun 2027 10:37:56.520,368.811
19,3 Jun 2027 18:58:52.553,3 Jun 2027 19:00:18.470,85.917
20,3 Jun 2027 20:30:47.697,3 Jun 2027 20:42:54.303,726.606
21,3 Jun 2027 22:06:31.741,3 Jun 2027 22:18:59.616,747.874
22,3 Jun 2027 23:43:20.274,3 Jun 2027 23:51:31.747,491.472
23,4 Jun 2027 05:55:32.977,4 Jun 2027 06:03:24.019,471.042
24,4 Jun 2027 07:27:54.237,4 Jun 2027 07:40:16.609,742.371
25,4 Jun 2027 09:03:49.531,4 Jun 2027 09:16:03.804,734.273
26,4 Jun 2027 10:45:23.834,4 Jun 2027 10:48:52.249,208.416
27,4 Jun 2027 19:09:11.346,4 Jun 2027 19:14:32.735,321.389
28,4 Jun 2027 20:42:43.472,4 Jun 2027 20:55:09.291,745.819
29,4 Jun 2027 22:18:35.926,4 Jun 2027 22:30:47.428,731.502
30,4 Jun 2027 23:55:36.397,5 Jun 2027 00:02:48.923,432.525
31,5 Jun 2027 06:06:53.625,5 Jun 2027 06:15:38.153,524.528
32,5 Jun 2027 07:39:44.069,5 Jun 2027 07:52:20.253,756.184
33,5 Jun 2027 09:16:07.165,5 Jun 2027 09:27:58.490,711.326
34,5 Jun 2027 19:20:28.967,5 Jun 2027 19:27:44.942,435.975
35,5 Jun 2027 20:54:40.721,5 Jun 2027 21:07:20.368,759.647
36,5 Jun 2027 22:30:40.979,5 Jun 2027 22:42:32.046,711.067
37,6 Jun 2027 00:07:57.059,6 Jun 2027 00:13:59.234,362.174
38,6 Jun 2027 06:18:18.995,6 Jun 2027 06:27:49.910,570.915
39,6 Jun 2027 07:51:37.083,6 Jun 2027 08:04:23.042,765.959
40,6 Jun 2027 09:28:29.320,6 Jun 2027 09:39:51.178,681.858
41,6 Jun 2027 19:32:01.553,6 Jun 2027 19:40:39.121,517.567
42,6 Jun 2027 21:06:39.255,6 Jun 2027 21:19:27.769,768.514
43,6 Jun 2027 22:42:46.956,6 Jun 2027 22:54:13.403,686.447
44,7 Jun 2027 00:20:26.040,7 Jun 2027 00:24:58.958,272.918
45,7 Jun 2027 06:29:48.501,7 Jun 2027 06:39:59.881,611.380
46,7 Jun 2027 08:03:33.285,7 Jun 2027 08:16:24.954,771.668
47,7 Jun 2027 09:40:56.565,7 Jun 2027 09:51:41.360,644.795
48,7 Jun 2027 19:43:42.055,7 Jun 2027 19:53:22.455,580.399
49,7 Jun 2027 21:18:38.910,7 Jun 2027 21:31:31.686,772.776
50,7 Jun 2027 22:54:53.941,7 Jun 2027 23:05:51.409,657.468
51,8 Jun 2027 00:33:19.182,8 Jun 2027 00:35:32.289,133.107
52,8 Jun 2027 06:41:21.794,8 Jun 2027 06:52:08.428,646.634
