Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:19:00.284,1 Jun 2027 01:29:27.095,626.812
2,1 Jun 2027 02:52:56.041,1 Jun 2027 03:05:48.864,772.823
3,1 Jun 2027 04:30:32.994,1 Jun 2027 04:40:59.626,626.631
4,1 Jun 2027 14:32:59.101,1 Jun 2027 14:43:01.277,602.176
5,1 Jun 2027 16:08:02.451,1 Jun 2027 16:20:55.696,773.245
6,1 Jun 2027 17:44:20.411,1 Jun 2027 17:55:04.733,644.322
7,2 Jun 2027 00:00:46.333,2 Jun 2027 00:03:16.320,149.987
8,2 Jun 2027 01:30:35.080,2 Jun 2027 01:41:35.067,659.987
9,2 Jun 2027 03:04:56.827,2 Jun 2027 03:17:49.422,772.595
10,2 Jun 2027 04:43:08.944,2 Jun 2027 04:52:44.840,575.896
11,2 Jun 2027 14:44:46.255,2 Jun 2027 14:55:33.937,647.682
12,2 Jun 2027 16:20:03.476,2 Jun 2027 16:32:54.875,771.398
13,2 Jun 2027 17:56:28.998,2 Jun 2027 18:06:37.761,608.763
14,3 Jun 2027 00:11:23.904,3 Jun 2027 00:16:05.352,281.448
15,3 Jun 2027 01:42:13.344,3 Jun 2027 01:53:41.917,688.573
16,3 Jun 2027 03:17:00.980,3 Jun 2027 03:29:48.952,767.972
17,3 Jun 2027 04:55:52.931,3 Jun 2027 05:04:24.817,511.886
18,3 Jun 2027 14:56:36.603,3 Jun 2027 15:08:00.744,684.141
19,3 Jun 2027 16:32:05.419,3 Jun 2027 16:44:50.820,765.401
20,3 Jun 2027 18:08:39.033,3 Jun 2027 18:18:06.987,567.954
21,4 Jun 2027 00:22:24.796,4 Jun 2027 00:28:33.294,368.498
22,4 Jun 2027 01:53:54.942,4 Jun 2027 02:05:47.772,712.830
23,4 Jun 2027 03:29:08.626,4 Jun 2027 03:41:47.351,758.725
24,4 Jun 2027 05:08:48.102,4 Jun 2027 05:15:56.549,428.447
25,4 Jun 2027 15:08:29.409,4 Jun 2027 15:20:22.516,713.108
26,4 Jun 2027 16:44:08.224,4 Jun 2027 16:56:43.578,755.355
27,4 Jun 2027 18:20:50.874,4 Jun 2027 18:29:32.054,521.180
28,5 Jun 2027 00:33:35.775,5 Jun 2027 00:40:53.430,437.655
29,5 Jun 2027 02:05:39.786,5 Jun 2027 02:17:52.721,732.935
30,5 Jun 2027 03:41:19.946,5 Jun 2027 03:53:44.465,744.519
31,5 Jun 2027 05:22:02.290,5 Jun 2027 05:27:12.335,310.045
32,5 Jun 2027 13:47:29.619,5 Jun 2027 13:51:13.341,223.722
33,5 Jun 2027 15:20:24.187,5 Jun 2027 15:32:39.807,735.619
34,5 Jun 2027 16:56:11.889,5 Jun 2027 17:08:33.167,741.278
35,5 Jun 2027 18:33:05.135,5 Jun 2027 18:40:52.362,467.226
36,6 Jun 2027 00:44:53.417,6 Jun 2027 00:53:09.209,495.791
37,6 Jun 2027 02:17:27.824,6 Jun 2027 02:29:56.797,748.973
38,6 Jun 2027 03:53:35.200,6 Jun 2027 04:05:40.072,724.872
39,6 Jun 2027 13:58:28.858,6 Jun 2027 14:04:45.630,376.772
40,6 Jun 2027 15:32:20.589,6 Jun 2027 15:44:53.016,752.426
41,6 Jun 2027 17:08:16.403,6 Jun 2027 17:20:19.576,723.173
42,6 Jun 2027 18:45:22.891,6 Jun 2027 18:52:06.847,403.956
43,7 Jun 2027 00:56:16.256,7 Jun 2027 01:05:22.135,545.879
44,7 Jun 2027 02:29:19.031,7 Jun 2027 02:42:00.022,760.991
45,7 Jun 2027 04:05:54.727,7 Jun 2027 04:17:33.898,699.171
46,7 Jun 2027 14:09:54.372,7 Jun 2027 14:17:48.498,474.126
47,7 Jun 2027 15:44:18.379,7 Jun 2027 15:57:02.438,764.058
48,7 Jun 2027 17:20:21.809,7 Jun 2027 17:32:02.768,700.958
49,7 Jun 2027 18:57:46.359,7 Jun 2027 19:03:13.324,326.964
50,8 Jun 2027 01:07:43.509,8 Jun 2027 01:17:32.986,589.477
51,8 Jun 2027 02:41:13.414,8 Jun 2027 02:54:02.391,768.977
52,8 Jun 2027 04:18:18.982,8 Jun 2027 04:29:25.526,666.544
53,8 Jun 2027 14:21:30.847,8 Jun 2027 14:30:37.411,546.563
54,8 Jun 2027 15:56:17.378,8 Jun 2027 16:09:08.273,770.895
55,8 Jun 2027 17:32:28.169,8 Jun 2027 17:43:42.672,674.504
56,8 Jun 2027 19:10:21.709,8 Jun 2027 19:14:05.660,223.951
57,9 Jun 2027 01:19:14.714,9 Jun 2027 01:29:42.240,627.526
58,9 Jun 2027 02:53:11.007,9 Jun 2027 03:06:03.868,772.861
59,9 Jun 2027 04:30:48.650,9 Jun 2027 04:41:14.361,625.711
60,9 Jun 2027 14:33:13.752,9 Jun 2027 14:43:17.019,603.267
61,9 Jun 2027 16:08:17.444,9 Jun 2027 16:21:10.695,773.251
62,9 Jun 2027 17:44:35.574,9 Jun 2027 17:55:19.178,643.604
63,10 Jun 2027 00:00:59.111,10 Jun 2027 00:03:32.781,153.671
64,10 Jun 2027 01:30:49.582,10 Jun 2027 01:41:50.192,660.610
65,10 Jun 2027 03:05:11.861,10 Jun 2027 03:18:04.408,772.547
