Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:29:22.157,1 Jun 2027 00:40:47.411,685.254
2,1 Jun 2027 02:04:56.083,1 Jun 2027 02:17:47.331,771.249
3,1 Jun 2027 03:41:11.518,1 Jun 2027 03:51:43.624,632.106
4,1 Jun 2027 05:18:22.542,1 Jun 2027 05:22:31.600,249.058
5,1 Jun 2027 09:55:59.739,1 Jun 2027 10:04:16.692,496.952
6,1 Jun 2027 11:28:36.546,1 Jun 2027 11:40:48.664,732.118
7,1 Jun 2027 13:04:06.986,1 Jun 2027 13:16:45.297,758.311
8,1 Jun 2027 14:43:24.106,1 Jun 2027 14:51:25.554,481.448
9,1 Jun 2027 23:08:37.424,1 Jun 2027 23:10:54.316,136.892
10,2 Jun 2027 00:41:17.143,2 Jun 2027 00:53:09.231,712.089
11,2 Jun 2027 02:16:58.382,2 Jun 2027 02:29:43.288,764.906
12,2 Jun 2027 03:53:17.990,2 Jun 2027 04:03:18.040,600.050
13,2 Jun 2027 05:30:55.403,2 Jun 2027 05:33:24.343,148.940
14,2 Jun 2027 10:07:26.406,2 Jun 2027 10:16:25.366,538.960
15,2 Jun 2027 11:40:25.225,2 Jun 2027 11:52:52.345,747.120
16,2 Jun 2027 13:16:18.884,2 Jun 2027 13:28:43.720,744.836
17,2 Jun 2027 14:56:22.004,2 Jun 2027 15:02:58.916,396.912
18,2 Jun 2027 23:19:22.346,2 Jun 2027 23:24:45.845,323.498
19,3 Jun 2027 00:53:13.631,3 Jun 2027 01:05:27.071,733.440
20,3 Jun 2027 02:29:01.219,3 Jun 2027 02:41:36.479,755.261
21,3 Jun 2027 04:05:25.160,3 Jun 2027 04:14:49.647,564.488
22,3 Jun 2027 10:18:56.092,3 Jun 2027 10:28:33.079,576.986
23,3 Jun 2027 11:52:16.608,3 Jun 2027 12:04:55.521,758.914
24,3 Jun 2027 13:28:34.281,3 Jun 2027 13:40:41.039,726.759
25,3 Jun 2027 15:09:39.590,3 Jun 2027 15:14:15.668,276.077
26,3 Jun 2027 23:30:46.524,3 Jun 2027 23:37:54.952,428.428
27,4 Jun 2027 01:05:11.346,4 Jun 2027 01:17:41.251,749.905
28,4 Jun 2027 02:41:04.565,4 Jun 2027 02:53:26.949,742.385
29,4 Jun 2027 04:17:33.161,4 Jun 2027 04:26:18.332,525.170
30,4 Jun 2027 09:00:05.685,4 Jun 2027 09:03:14.129,188.444
31,4 Jun 2027 10:30:28.657,4 Jun 2027 10:40:40.006,611.349
32,4 Jun 2027 12:04:10.738,4 Jun 2027 12:16:58.176,767.438
33,4 Jun 2027 13:40:53.440,4 Jun 2027 13:52:37.040,703.600
34,4 Jun 2027 23:42:23.184,4 Jun 2027 23:50:48.532,505.348
35,5 Jun 2027 01:17:10.107,5 Jun 2027 01:29:52.015,761.907
36,5 Jun 2027 02:53:08.400,5 Jun 2027 03:05:14.711,726.311
37,5 Jun 2027 04:29:42.209,5 Jun 2027 04:37:43.939,481.730
38,5 Jun 2027 09:11:05.047,5 Jun 2027 09:15:40.929,275.882
39,5 Jun 2027 10:42:04.012,5 Jun 2027 10:52:46.268,642.255
40,5 Jun 2027 12:16:07.643,5 Jun 2027 12:29:00.285,772.642
41,5 Jun 2027 13:53:16.706,5 Jun 2027 14:04:31.441,674.735
42,5 Jun 2027 23:54:06.633,6 Jun 2027 00:03:32.408,565.775
43,6 Jun 2027 01:29:09.764,6 Jun 2027 01:41:59.537,769.773
44,6 Jun 2027 03:05:12.731,6 Jun 2027 03:16:59.790,707.059
45,6 Jun 2027 04:41:52.630,6 Jun 2027 04:49:06.192,433.562
46,6 Jun 2027 09:22:14.835,6 Jun 2027 09:27:58.994,344.159
