Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:07:01.394,1 Jun 2027 00:11:35.573,274.180
2,1 Jun 2027 04:44:52.226,1 Jun 2027 04:53:06.578,494.352
3,1 Jun 2027 06:17:26.981,1 Jun 2027 06:29:37.449,730.468
4,1 Jun 2027 07:52:54.269,1 Jun 2027 08:05:33.596,759.327
5,1 Jun 2027 09:32:06.116,1 Jun 2027 09:40:14.892,488.776
6,1 Jun 2027 19:30:07.704,1 Jun 2027 19:41:53.789,706.085
7,1 Jun 2027 21:05:46.326,1 Jun 2027 21:18:32.975,766.649
8,1 Jun 2027 22:42:03.673,1 Jun 2027 22:52:12.572,608.899
9,2 Jun 2027 00:19:27.006,2 Jun 2027 00:22:35.535,188.529
10,2 Jun 2027 04:56:18.678,2 Jun 2027 05:05:14.717,536.038
11,2 Jun 2027 06:29:15.098,2 Jun 2027 06:41:40.733,745.635
12,2 Jun 2027 08:05:05.316,2 Jun 2027 08:17:31.735,746.419
13,2 Jun 2027 09:45:01.804,2 Jun 2027 09:51:49.069,407.264
14,2 Jun 2027 18:08:25.159,2 Jun 2027 18:13:14.640,289.481
15,2 Jun 2027 19:42:03.472,2 Jun 2027 19:54:12.015,728.543
16,2 Jun 2027 21:17:48.610,2 Jun 2027 21:30:26.505,757.895
17,2 Jun 2027 22:54:10.106,2 Jun 2027 23:03:44.832,574.726
18,3 Jun 2027 05:07:48.066,3 Jun 2027 05:17:21.924,573.858
19,3 Jun 2027 06:41:05.879,3 Jun 2027 06:53:43.525,757.645
20,3 Jun 2027 08:17:19.784,3 Jun 2027 08:29:28.806,729.021
21,3 Jun 2027 09:58:15.407,3 Jun 2027 10:03:08.352,292.945
22,3 Jun 2027 18:19:43.888,3 Jun 2027 18:26:28.872,404.984
23,3 Jun 2027 19:54:00.516,3 Jun 2027 20:06:26.570,746.053
24,3 Jun 2027 21:29:51.395,3 Jun 2027 21:42:17.353,745.958
25,3 Jun 2027 23:06:17.294,3 Jun 2027 23:15:14.292,536.998
26,4 Jun 2027 03:48:58.327,4 Jun 2027 03:52:04.383,186.055
27,4 Jun 2027 05:19:20.261,4 Jun 2027 05:29:28.379,608.119
28,4 Jun 2027 06:52:59.346,4 Jun 2027 07:05:45.817,766.471
29,4 Jun 2027 08:29:37.923,4 Jun 2027 08:41:24.611,706.688
30,4 Jun 2027 18:31:17.828,4 Jun 2027 18:39:24.877,487.049
31,4 Jun 2027 20:05:58.638,4 Jun 2027 20:18:37.697,759.059
32,4 Jun 2027 21:41:54.658,4 Jun 2027 21:54:05.538,730.880
33,4 Jun 2027 23:18:25.409,4 Jun 2027 23:26:40.817,495.408
34,5 Jun 2027 03:59:57.921,5 Jun 2027 04:04:30.317,272.395
35,5 Jun 2027 05:30:55.185,5 Jun 2027 05:41:34.187,639.001
36,5 Jun 2027 07:04:55.535,5 Jun 2027 07:17:47.575,772.040
37,5 Jun 2027 08:42:00.069,5 Jun 2027 08:53:18.867,678.798
38,5 Jun 2027 18:42:59.461,5 Jun 2027 18:52:10.274,550.812
39,5 Jun 2027 20:17:57.670,5 Jun 2027 20:30:45.598,767.928
40,5 Jun 2027 21:53:58.401,5 Jun 2027 22:05:51.081,712.680
41,5 Jun 2027 23:30:34.702,5 Jun 2027 23:38:04.186,449.484
42,6 Jun 2027 04:11:07.714,6 Jun 2027 04:16:47.700,339.986
43,6 Jun 2027 05:42:32.788,6 Jun 2027 05:53:39.424,666.636
44,6 Jun 2027 07:16:54.512,6 Jun 2027 07:29:48.760,774.248
45,6 Jun 2027 08:54:26.656,6 Jun 2027 09:05:11.195,644.539
46,6 Jun 2027 18:54:45.917,6 Jun 2027 19:04:48.064,602.148
47,6 Jun 2027 20:29:57.509,6 Jun 2027 20:42:50.427,772.919
48,6 Jun 2027 22:06:02.620,6 Jun 2027 22:17:34.000,691.379
49,6 Jun 2027 23:42:45.624,6 Jun 2027 23:49:24.039,398.415
50,7 Jun 2027 04:22:23.285,7 Jun 2027 04:29:01.051,397.765
51,7 Jun 2027 05:54:13.038,7 Jun 2027 06:05:44.141,691.103
52,7 Jun 2027 07:28:56.348,7 Jun 2027 07:41:49.308,772.960
53,7 Jun 2027 09:06:58.335,7 Jun 2027 09:17:01.037,602.702
54,7 Jun 2027 19:06:35.727,7 Jun 2027 19:17:19.807,644.080
