Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:42:31.346,1 Jun 2027 03:44:20.138,108.793
2,1 Jun 2027 05:12:20.329,1 Jun 2027 05:22:08.182,587.853
3,1 Jun 2027 06:45:46.581,1 Jun 2027 06:58:28.109,761.528
4,1 Jun 2027 08:22:10.137,1 Jun 2027 08:34:10.926,720.789
5,1 Jun 2027 10:03:38.247,1 Jun 2027 10:07:26.641,228.395
6,1 Jun 2027 18:24:15.950,1 Jun 2027 18:31:36.264,440.314
7,1 Jun 2027 19:58:43.270,1 Jun 2027 20:11:14.996,751.726
8,1 Jun 2027 21:34:36.243,1 Jun 2027 21:46:56.600,740.357
9,1 Jun 2027 23:11:04.005,1 Jun 2027 23:19:44.994,520.989
10,2 Jun 2027 03:53:16.179,2 Jun 2027 03:56:59.903,223.724
11,2 Jun 2027 05:23:53.615,2 Jun 2027 05:34:14.367,620.753
12,2 Jun 2027 06:57:41.117,2 Jun 2027 07:10:30.198,769.081
13,2 Jun 2027 08:34:29.813,2 Jun 2027 08:46:06.148,696.335
14,2 Jun 2027 18:35:53.445,2 Jun 2027 18:44:27.537,514.092
15,2 Jun 2027 20:10:41.768,2 Jun 2027 20:23:24.820,763.052
16,2 Jun 2027 21:46:39.703,2 Jun 2027 21:58:43.738,724.035
17,2 Jun 2027 23:23:12.544,2 Jun 2027 23:31:10.305,477.760
18,3 Jun 2027 04:04:20.777,3 Jun 2027 04:09:21.471,300.694
19,3 Jun 2027 05:35:29.608,3 Jun 2027 05:46:19.939,650.331
20,3 Jun 2027 07:09:38.411,3 Jun 2027 07:22:31.729,773.319
21,3 Jun 2027 08:46:53.661,3 Jun 2027 08:57:59.697,666.036
22,3 Jun 2027 18:47:37.230,3 Jun 2027 18:57:09.675,572.445
23,3 Jun 2027 20:22:41.128,3 Jun 2027 20:35:31.487,770.358
24,3 Jun 2027 21:58:43.634,3 Jun 2027 22:10:28.238,704.604
25,3 Jun 2027 23:35:22.423,3 Jun 2027 23:42:32.340,429.916
26,4 Jun 2027 04:15:33.141,4 Jun 2027 04:21:36.964,363.823
27,4 Jun 2027 05:47:08.258,4 Jun 2027 05:58:24.968,676.710
28,4 Jun 2027 07:21:38.507,4 Jun 2027 07:34:32.672,774.164
29,4 Jun 2027 08:59:22.175,4 Jun 2027 09:09:51.122,628.947
30,4 Jun 2027 18:59:25.149,4 Jun 2027 19:09:44.924,619.775
31,4 Jun 2027 20:34:41.255,4 Jun 2027 20:47:35.127,773.872
32,4 Jun 2027 22:10:48.043,4 Jun 2027 22:22:10.114,682.072
33,4 Jun 2027 23:47:34.166,4 Jun 2027 23:53:50.626,376.460
34,5 Jun 2027 04:26:50.510,5 Jun 2027 04:33:49.235,418.725
35,5 Jun 2027 05:58:49.553,5 Jun 2027 06:10:29.488,699.934
36,5 Jun 2027 07:33:41.502,5 Jun 2027 07:46:32.950,771.449
37,5 Jun 2027 09:11:56.108,5 Jun 2027 09:21:39.769,583.661
38,5 Jun 2027 19:11:16.028,5 Jun 2027 19:22:14.555,658.527
39,5 Jun 2027 20:46:42.055,5 Jun 2027 20:59:35.855,773.800
40,5 Jun 2027 22:22:52.958,5 Jun 2027 22:33:49.347,656.389
