Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:50:50.698,1 Jun 2027 00:54:26.637,215.939
2,1 Jun 2027 05:28:00.388,1 Jun 2027 05:36:44.839,524.451
3,1 Jun 2027 07:00:50.615,1 Jun 2027 07:13:12.213,741.598
4,1 Jun 2027 08:36:34.182,1 Jun 2027 08:49:04.753,750.571
5,1 Jun 2027 10:16:16.838,1 Jun 2027 10:23:29.932,433.095
6,1 Jun 2027 18:40:15.221,1 Jun 2027 18:44:19.299,244.078
7,1 Jun 2027 20:13:36.917,1 Jun 2027 20:25:39.564,722.647
8,1 Jun 2027 21:49:20.285,1 Jun 2027 22:02:01.013,760.728
9,1 Jun 2027 23:25:40.586,1 Jun 2027 23:35:25.437,584.851
10,2 Jun 2027 01:03:34.468,2 Jun 2027 01:05:07.331,92.863
11,2 Jun 2027 05:39:28.948,2 Jun 2027 05:48:52.301,563.352
12,2 Jun 2027 07:12:40.630,2 Jun 2027 07:25:15.154,754.524
13,2 Jun 2027 08:48:47.650,2 Jun 2027 09:01:02.159,734.509
14,2 Jun 2027 10:29:23.914,2 Jun 2027 10:34:54.867,330.953
15,2 Jun 2027 18:51:25.920,2 Jun 2027 18:57:42.461,376.541
16,2 Jun 2027 20:25:33.620,2 Jun 2027 20:37:55.146,741.526
17,2 Jun 2027 22:01:22.928,2 Jun 2027 22:13:52.627,749.698
18,2 Jun 2027 23:37:47.551,2 Jun 2027 23:46:55.704,548.153
19,3 Jun 2027 04:20:51.963,3 Jun 2027 04:23:25.669,153.706
20,3 Jun 2027 05:51:00.344,3 Jun 2027 06:00:58.965,598.620
21,3 Jun 2027 07:24:33.327,3 Jun 2027 07:37:17.599,764.272
22,3 Jun 2027 09:01:04.710,3 Jun 2027 09:12:58.350,713.640
23,3 Jun 2027 10:43:08.656,3 Jun 2027 10:45:45.260,156.604
24,3 Jun 2027 19:02:56.674,3 Jun 2027 19:10:42.505,465.832
25,3 Jun 2027 20:37:31.453,3 Jun 2027 20:50:07.237,755.783
26,3 Jun 2027 22:13:26.068,3 Jun 2027 22:25:41.573,735.505
27,3 Jun 2027 23:49:55.382,3 Jun 2027 23:58:23.089,507.707
28,4 Jun 2027 04:31:46.268,4 Jun 2027 04:35:56.453,250.185
29,4 Jun 2027 06:02:34.492,4 Jun 2027 06:13:04.956,630.464
30,4 Jun 2027 07:36:28.732,4 Jun 2027 07:49:19.516,770.783
31,4 Jun 2027 09:13:25.674,4 Jun 2027 09:24:53.089,687.416
32,4 Jun 2027 19:14:36.506,4 Jun 2027 19:23:30.539,534.033
33,4 Jun 2027 20:49:30.244,4 Jun 2027 21:02:16.048,765.804
34,4 Jun 2027 22:25:29.676,4 Jun 2027 22:37:27.876,718.200
