Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 02:29:04.990,1 Jun 2027 02:38:35.776,570.786
2,1 Jun 2027 04:02:21.125,1 Jun 2027 04:14:57.933,756.808
3,1 Jun 2027 05:38:33.246,1 Jun 2027 05:50:43.853,730.607
4,1 Jun 2027 07:19:23.360,1 Jun 2027 07:24:27.515,304.155
5,1 Jun 2027 15:41:00.135,1 Jun 2027 15:47:39.602,399.468
6,1 Jun 2027 17:15:15.223,1 Jun 2027 17:27:40.404,745.181
7,1 Jun 2027 18:51:05.940,1 Jun 2027 19:03:32.678,746.738
8,1 Jun 2027 20:27:31.807,1 Jun 2027 20:36:30.867,539.060
9,2 Jun 2027 01:10:19.258,2 Jun 2027 01:13:15.168,175.910
10,2 Jun 2027 02:40:36.970,2 Jun 2027 02:50:42.374,605.404
11,2 Jun 2027 04:14:14.428,2 Jun 2027 04:27:00.338,765.910
12,2 Jun 2027 05:50:51.173,2 Jun 2027 06:02:39.826,708.652
13,2 Jun 2027 07:33:34.652,2 Jun 2027 07:34:52.193,77.541
14,2 Jun 2027 15:52:33.524,2 Jun 2027 16:00:36.498,482.974
15,2 Jun 2027 17:27:13.349,2 Jun 2027 17:39:51.802,758.453
16,2 Jun 2027 19:03:09.249,2 Jun 2027 19:15:21.059,731.810
17,2 Jun 2027 20:39:39.969,2 Jun 2027 20:47:57.545,497.576
18,3 Jun 2027 01:21:17.218,3 Jun 2027 01:25:42.679,265.461
19,3 Jun 2027 02:52:11.697,3 Jun 2027 03:02:48.311,636.613
20,3 Jun 2027 04:26:10.463,3 Jun 2027 04:39:02.207,771.744
21,3 Jun 2027 06:03:13.073,3 Jun 2027 06:14:34.275,681.202
22,3 Jun 2027 16:04:14.870,3 Jun 2027 16:13:22.510,547.640
23,3 Jun 2027 17:39:12.396,3 Jun 2027 17:51:59.955,767.559
24,3 Jun 2027 19:15:13.039,3 Jun 2027 19:27:06.788,713.748
25,3 Jun 2027 20:51:49.307,3 Jun 2027 20:59:21.064,451.757
26,4 Jun 2027 01:32:26.287,4 Jun 2027 01:38:00.725,334.439
27,4 Jun 2027 03:03:49.120,4 Jun 2027 03:14:53.670,664.550
28,4 Jun 2027 04:38:09.280,4 Jun 2027 04:51:03.501,774.221
29,4 Jun 2027 06:15:39.397,4 Jun 2027 06:26:26.831,647.434
30,4 Jun 2027 16:16:01.156,4 Jun 2027 16:26:00.784,599.628
31,4 Jun 2027 17:51:12.252,4 Jun 2027 18:04:05.022,772.769
32,4 Jun 2027 19:27:17.310,4 Jun 2027 19:38:49.884,692.574
33,4 Jun 2027 21:04:00.263,4 Jun 2027 21:10:41.065,400.803
34,5 Jun 2027 01:43:41.397,5 Jun 2027 01:50:14.474,393.077
