Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:28:28.995,1 Jun 2027 03:40:15.172,706.177
2,1 Jun 2027 05:04:44.643,1 Jun 2027 05:15:01.538,616.894
3,1 Jun 2027 15:34:19.351,1 Jun 2027 15:46:22.983,723.631
4,1 Jun 2027 17:11:02.293,1 Jun 2027 17:20:41.458,579.165
5,2 Jun 2027 03:40:11.450,2 Jun 2027 03:52:29.137,737.687
6,2 Jun 2027 05:17:23.424,2 Jun 2027 05:26:17.694,534.271
7,2 Jun 2027 15:46:05.165,2 Jun 2027 15:58:33.751,748.586
8,2 Jun 2027 17:23:49.105,2 Jun 2027 17:31:49.166,480.060
9,3 Jun 2027 03:52:00.408,3 Jun 2027 04:04:36.886,756.478
10,3 Jun 2027 05:30:21.234,3 Jun 2027 05:37:13.960,412.727
11,3 Jun 2027 15:57:57.112,3 Jun 2027 16:10:38.603,761.491
12,3 Jun 2027 17:37:03.956,3 Jun 2027 17:42:27.892,323.936
13,4 Jun 2027 04:03:55.236,4 Jun 2027 04:16:38.918,763.682
14,4 Jun 2027 05:44:11.827,4 Jun 2027 05:47:16.391,184.564
15,4 Jun 2027 14:38:41.098,4 Jun 2027 14:42:56.510,255.412
16,4 Jun 2027 16:09:54.759,4 Jun 2027 16:22:37.841,763.082
17,5 Jun 2027 02:43:44.202,5 Jun 2027 02:49:49.896,365.694
18,5 Jun 2027 04:15:55.676,5 Jun 2027 04:28:35.358,759.682
19,5 Jun 2027 14:49:03.598,5 Jun 2027 14:56:27.266,443.668
20,5 Jun 2027 16:21:57.999,5 Jun 2027 16:34:31.438,753.439
21,6 Jun 2027 02:54:31.586,6 Jun 2027 03:02:56.302,504.716
22,6 Jun 2027 04:28:01.765,6 Jun 2027 04:40:26.035,744.270
23,6 Jun 2027 15:00:05.282,6 Jun 2027 15:09:19.855,554.573
24,6 Jun 2027 16:34:07.030,6 Jun 2027 16:46:19.066,732.036
25,7 Jun 2027 03:05:43.205,7 Jun 2027 03:15:39.389,596.184
26,7 Jun 2027 04:40:13.880,7 Jun 2027 04:52:10.436,716.556
27,7 Jun 2027 15:11:24.479,7 Jun 2027 15:21:55.752,631.273
28,7 Jun 2027 16:46:22.438,7 Jun 2027 16:58:00.005,697.566
29,8 Jun 2027 03:17:08.542,8 Jun 2027 03:28:09.497,660.955
30,8 Jun 2027 04:52:32.869,8 Jun 2027 05:03:47.590,674.721
31,8 Jun 2027 15:22:54.987,8 Jun 2027 15:34:20.996,686.009
32,8 Jun 2027 16:58:45.390,8 Jun 2027 17:09:32.950,647.560
33,9 Jun 2027 03:28:43.529,9 Jun 2027 03:40:30.513,706.984
34,9 Jun 2027 05:05:00.310,9 Jun 2027 05:15:15.751,615.441
35,9 Jun 2027 15:34:33.966,9 Jun 2027 15:46:38.252,724.286
36,9 Jun 2027 17:11:18.091,9 Jun 2027 17:20:55.531,577.440
37,10 Jun 2027 03:40:26.135,10 Jun 2027 03:52:44.341,738.206
38,10 Jun 2027 05:17:39.388,10 Jun 2027 05:26:31.594,532.206
39,10 Jun 2027 15:46:19.916,10 Jun 2027 15:58:48.893,748.977
40,10 Jun 2027 17:24:05.294,10 Jun 2027 17:32:02.834,477.540
41,11 Jun 2027 03:52:15.222,11 Jun 2027 04:04:51.968,756.746
42,11 Jun 2027 05:30:37.758,11 Jun 2027 05:37:27.283,409.525
43,11 Jun 2027 15:58:11.987,11 Jun 2027 16:10:53.628,761.641
44,11 Jun 2027 17:37:21.096,11 Jun 2027 17:42:40.589,319.493
45,12 Jun 2027 04:04:10.171,12 Jun 2027 04:16:53.881,763.710
46,12 Jun 2027 05:44:31.027,12 Jun 2027 05:47:27.015,175.988
47,12 Jun 2027 14:38:53.121,12 Jun 2027 14:43:14.285,261.164
48,12 Jun 2027 16:10:09.752,12 Jun 2027 16:22:52.750,762.998
49,13 Jun 2027 02:43:57.242,13 Jun 2027 02:50:06.668,369.426
50,13 Jun 2027 04:16:10.730,13 Jun 2027 04:28:50.208,759.478
51,13 Jun 2027 14:49:17.097,13 Jun 2027 14:56:43.595,446.499
52,13 Jun 2027 16:22:13.113,13 Jun 2027 16:34:46.231,753.118
