Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 05:44:11.722,1 Jun 2027 05:54:11.749,600.028
2,1 Jun 2027 07:18:45.080,1 Jun 2027 07:30:39.865,714.786
3,1 Jun 2027 17:49:53.293,1 Jun 2027 18:00:27.769,634.476
4,1 Jun 2027 19:24:53.769,1 Jun 2027 19:36:29.224,695.455
5,2 Jun 2027 05:55:37.593,2 Jun 2027 06:06:41.226,663.633
6,2 Jun 2027 07:31:04.346,2 Jun 2027 07:42:16.584,672.238
7,2 Jun 2027 18:01:24.238,2 Jun 2027 18:12:52.471,688.234
8,2 Jun 2027 19:37:17.038,2 Jun 2027 19:48:01.693,644.654
9,3 Jun 2027 06:07:12.959,3 Jun 2027 06:19:01.763,708.804
10,3 Jun 2027 07:43:32.161,3 Jun 2027 07:53:44.216,612.055
11,3 Jun 2027 18:13:03.549,3 Jun 2027 18:25:09.295,725.746
12,3 Jun 2027 19:49:50.188,3 Jun 2027 19:59:23.668,573.480
13,4 Jun 2027 06:18:55.853,4 Jun 2027 06:31:15.193,739.340
14,4 Jun 2027 07:56:11.801,4 Jun 2027 08:04:59.330,527.528
15,4 Jun 2027 18:24:49.757,4 Jun 2027 18:37:19.565,749.809
16,4 Jun 2027 20:02:38.151,4 Jun 2027 20:10:30.046,471.895
17,5 Jun 2027 06:30:45.173,5 Jun 2027 06:43:22.469,757.297
18,5 Jun 2027 08:09:11.295,5 Jun 2027 08:15:53.727,402.432
19,5 Jun 2027 18:36:42.040,5 Jun 2027 18:49:23.965,761.925
20,5 Jun 2027 20:15:55.931,5 Jun 2027 20:21:05.640,309.709
21,6 Jun 2027 05:13:17.238,6 Jun 2027 05:13:54.407,37.170
22,6 Jun 2027 06:42:40.321,6 Jun 2027 06:55:24.059,763.738
23,6 Jun 2027 08:23:10.793,6 Jun 2027 08:25:47.040,156.247
24,6 Jun 2027 17:17:17.342,6 Jun 2027 17:21:50.472,273.130
25,6 Jun 2027 18:48:39.993,6 Jun 2027 19:01:22.771,762.778
26,7 Jun 2027 05:22:23.534,7 Jun 2027 05:28:40.748,377.214
27,7 Jun 2027 06:54:41.060,7 Jun 2027 07:07:20.074,759.014
28,7 Jun 2027 17:27:44.332,7 Jun 2027 17:35:16.690,452.359
29,7 Jun 2027 19:00:43.530,7 Jun 2027 19:13:15.941,752.411
30,8 Jun 2027 05:33:13.178,8 Jun 2027 05:41:44.832,511.654
31,8 Jun 2027 07:06:47.446,8 Jun 2027 07:19:10.311,742.865
32,8 Jun 2027 17:38:47.478,8 Jun 2027 17:48:07.747,560.269
33,8 Jun 2027 19:12:52.867,8 Jun 2027 19:25:03.117,730.251
34,9 Jun 2027 05:44:25.861,9 Jun 2027 05:54:26.785,600.924
35,9 Jun 2027 07:18:59.881,9 Jun 2027 07:30:54.245,714.364
36,9 Jun 2027 17:50:07.500,9 Jun 2027 18:00:42.740,635.240
37,9 Jun 2027 19:25:08.617,9 Jun 2027 19:36:43.561,694.944
38,10 Jun 2027 05:55:51.865,10 Jun 2027 06:06:56.139,664.273
39,10 Jun 2027 07:31:19.245,10 Jun 2027 07:42:30.870,671.625
40,10 Jun 2027 18:01:38.562,10 Jun 2027 18:13:07.334,688.773
41,10 Jun 2027 19:37:31.989,10 Jun 2027 19:48:15.922,643.932
42,11 Jun 2027 06:07:27.330,11 Jun 2027 06:19:16.579,709.249
43,11 Jun 2027 07:43:47.173,11 Jun 2027 07:53:58.377,611.204
44,11 Jun 2027 18:13:17.962,11 Jun 2027 18:25:24.073,726.110
45,11 Jun 2027 19:50:05.276,11 Jun 2027 19:59:37.747,572.471
46,12 Jun 2027 06:19:10.306,12 Jun 2027 06:31:29.931,739.625
47,12 Jun 2027 07:56:26.987,12 Jun 2027 08:05:13.306,526.319
48,12 Jun 2027 18:25:04.246,12 Jun 2027 18:37:34.269,750.023
49,12 Jun 2027 20:02:53.465,12 Jun 2027 20:10:43.883,470.418
50,13 Jun 2027 06:30:59.698,13 Jun 2027 06:43:37.138,757.441
51,13 Jun 2027 08:09:26.815,13 Jun 2027 08:16:07.354,400.540
52,13 Jun 2027 18:36:56.600,13 Jun 2027 18:49:38.600,762.001
53,13 Jun 2027 20:16:11.838,13 Jun 2027 20:21:18.873,307.035
