Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:08:33.124,1 Jun 2027 01:19:29.594,656.469
2,1 Jun 2027 11:38:37.927,1 Jun 2027 11:50:18.989,701.062
3,1 Jun 2027 13:14:47.586,1 Jun 2027 13:25:13.291,625.704
4,1 Jun 2027 23:44:27.930,1 Jun 2027 23:56:27.508,719.578
5,2 Jun 2027 01:21:04.792,2 Jun 2027 01:30:54.073,589.281
6,2 Jun 2027 11:50:19.733,2 Jun 2027 12:02:34.319,734.586
7,2 Jun 2027 13:27:25.340,2 Jun 2027 13:36:31.322,545.982
8,2 Jun 2027 23:56:13.206,3 Jun 2027 00:08:39.534,746.328
9,3 Jun 2027 01:33:50.194,3 Jun 2027 01:42:04.055,493.861
10,3 Jun 2027 12:02:08.243,3 Jun 2027 12:14:43.242,754.999
11,3 Jun 2027 13:40:21.020,3 Jun 2027 13:47:30.581,429.562
12,4 Jun 2027 00:08:04.781,4 Jun 2027 00:20:45.497,760.716
13,4 Jun 2027 01:47:01.276,4 Jun 2027 01:52:47.418,346.141
14,4 Jun 2027 12:14:02.767,4 Jun 2027 12:26:46.326,763.559
15,4 Jun 2027 13:54:01.397,4 Jun 2027 13:57:44.105,222.708
16,4 Jun 2027 22:49:04.816,4 Jun 2027 22:52:46.705,221.888
17,5 Jun 2027 00:20:02.178,5 Jun 2027 00:32:45.737,763.559
18,5 Jun 2027 10:54:01.341,5 Jun 2027 10:59:46.989,345.648
19,5 Jun 2027 12:26:02.996,5 Jun 2027 12:38:43.732,760.736
20,5 Jun 2027 22:59:18.116,5 Jun 2027 23:06:27.314,429.198
21,6 Jun 2027 00:32:05.245,6 Jun 2027 00:44:40.275,755.030
22,6 Jun 2027 11:04:44.602,6 Jun 2027 11:12:58.175,493.573
23,6 Jun 2027 12:38:08.944,6 Jun 2027 12:50:35.322,746.378
24,6 Jun 2027 23:10:17.312,6 Jun 2027 23:19:23.057,545.746
25,7 Jun 2027 00:44:14.151,7 Jun 2027 00:56:28.803,734.652
26,7 Jun 2027 11:15:54.543,7 Jun 2027 11:25:43.625,589.082
27,7 Jun 2027 12:50:20.952,7 Jun 2027 13:02:20.617,719.665
28,7 Jun 2027 23:21:35.307,7 Jun 2027 23:32:00.842,625.534
29,8 Jun 2027 00:56:29.460,8 Jun 2027 01:08:10.628,701.168
30,8 Jun 2027 11:27:18.991,8 Jun 2027 11:38:15.319,656.328
31,8 Jun 2027 13:02:39.834,8 Jun 2027 13:13:58.663,678.829
32,8 Jun 2027 23:33:05.150,8 Jun 2027 23:44:27.458,682.308
33,9 Jun 2027 01:08:52.293,9 Jun 2027 01:19:44.485,652.192
34,9 Jun 2027 11:38:53.481,9 Jun 2027 11:50:37.547,704.066
35,9 Jun 2027 13:15:07.129,9 Jun 2027 13:25:27.768,620.640
36,9 Jun 2027 23:44:43.763,9 Jun 2027 23:56:45.804,722.041
37,10 Jun 2027 01:21:24.789,10 Jun 2027 01:31:08.073,583.284
38,10 Jun 2027 11:50:35.823,10 Jun 2027 12:02:52.369,736.546
39,10 Jun 2027 13:27:45.906,10 Jun 2027 13:36:44.718,538.813
40,10 Jun 2027 23:56:29.533,11 Jun 2027 00:08:57.356,747.823
41,11 Jun 2027 01:34:11.523,11 Jun 2027 01:42:16.652,485.129
42,11 Jun 2027 12:02:24.801,11 Jun 2027 12:15:00.838,756.037
43,11 Jun 2027 13:40:43.460,11 Jun 2027 13:47:42.027,418.567
44,12 Jun 2027 00:08:21.556,12 Jun 2027 00:21:02.874,761.318
45,12 Jun 2027 01:47:25.679,12 Jun 2027 01:52:56.857,331.178
46,12 Jun 2027 12:14:19.755,12 Jun 2027 12:27:03.492,763.737
47,12 Jun 2027 13:54:31.382,12 Jun 2027 13:57:47.917,196.535
48,12 Jun 2027 22:49:10.117,12 Jun 2027 22:53:15.271,245.155
49,13 Jun 2027 00:20:19.373,13 Jun 2027 00:33:02.694,763.321
50,13 Jun 2027 10:54:11.181,13 Jun 2027 11:00:11.054,359.873
51,13 Jun 2027 12:26:20.406,13 Jun 2027 12:39:00.472,760.066
52,13 Jun 2027 22:59:29.780,13 Jun 2027 23:06:49.586,439.806
