Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:43:49.323,1 Jun 2027 04:49:37.438,348.115
2,1 Jun 2027 06:15:51.264,1 Jun 2027 06:28:31.793,760.529
3,1 Jun 2027 16:49:06.520,1 Jun 2027 16:56:16.905,430.386
4,1 Jun 2027 18:21:53.287,1 Jun 2027 18:34:28.126,754.839
5,2 Jun 2027 04:54:33.167,2 Jun 2027 05:02:47.169,494.003
6,2 Jun 2027 06:27:56.737,2 Jun 2027 06:40:22.986,746.249
7,2 Jun 2027 17:00:05.909,2 Jun 2027 17:09:11.581,545.672
8,2 Jun 2027 18:34:01.668,2 Jun 2027 18:46:16.308,734.640
9,3 Jun 2027 05:05:43.095,3 Jun 2027 05:15:31.753,588.658
10,3 Jun 2027 06:40:08.169,3 Jun 2027 06:52:07.986,719.817
11,3 Jun 2027 17:11:23.759,3 Jun 2027 17:21:48.632,624.873
12,3 Jun 2027 18:46:16.338,3 Jun 2027 18:57:57.903,701.565
13,4 Jun 2027 05:17:07.302,4 Jun 2027 05:28:02.809,655.507
14,4 Jun 2027 06:52:26.344,4 Jun 2027 07:03:45.879,679.535
15,4 Jun 2027 17:22:53.288,4 Jun 2027 17:34:14.681,681.393
16,4 Jun 2027 18:58:38.383,4 Jun 2027 19:09:31.688,653.305
17,5 Jun 2027 05:28:41.418,5 Jun 2027 05:40:24.530,703.111
18,5 Jun 2027 07:04:52.751,5 Jun 2027 07:15:15.017,622.266
19,5 Jun 2027 17:34:31.475,5 Jun 2027 17:46:32.571,721.096
20,5 Jun 2027 19:11:09.859,5 Jun 2027 19:20:55.444,585.585
21,6 Jun 2027 05:40:23.287,6 Jun 2027 05:52:38.940,735.654
22,6 Jun 2027 07:17:30.323,6 Jun 2027 07:26:32.321,541.998
23,6 Jun 2027 17:46:16.729,6 Jun 2027 17:58:43.760,747.031
24,6 Jun 2027 19:23:55.120,6 Jun 2027 19:32:04.656,489.536
25,7 Jun 2027 05:52:11.707,7 Jun 2027 06:04:47.093,755.386
26,7 Jun 2027 07:30:25.942,7 Jun 2027 07:37:30.732,424.790
27,7 Jun 2027 17:58:08.152,7 Jun 2027 18:10:49.006,760.854
28,7 Jun 2027 19:37:06.372,7 Jun 2027 19:42:46.942,340.570
29,8 Jun 2027 06:04:06.020,8 Jun 2027 06:16:49.516,763.496
30,8 Jun 2027 07:44:07.471,8 Jun 2027 07:47:42.202,214.731
31,8 Jun 2027 16:39:04.085,8 Jun 2027 16:42:55.487,231.402
32,8 Jun 2027 18:10:05.285,8 Jun 2027 18:22:48.638,763.353
33,9 Jun 2027 04:44:02.719,9 Jun 2027 04:49:53.233,350.514
34,9 Jun 2027 06:16:05.940,9 Jun 2027 06:28:46.360,760.420
35,9 Jun 2027 16:49:20.229,9 Jun 2027 16:56:32.393,432.165
36,9 Jun 2027 18:22:07.992,9 Jun 2027 18:34:42.654,754.662
37,10 Jun 2027 04:54:47.062,10 Jun 2027 05:03:02.485,495.423
38,10 Jun 2027 06:28:11.477,10 Jun 2027 06:40:37.482,746.004
39,10 Jun 2027 17:00:19.925,10 Jun 2027 17:09:26.768,546.843
40,10 Jun 2027 18:34:16.450,10 Jun 2027 18:46:30.761,734.311
41,11 Jun 2027 05:05:57.209,11 Jun 2027 05:15:46.853,589.644
42,11 Jun 2027 06:40:22.991,11 Jun 2027 06:52:22.395,719.404
43,11 Jun 2027 17:11:37.953,11 Jun 2027 17:22:03.658,625.705
44,11 Jun 2027 18:46:31.205,11 Jun 2027 18:58:12.266,701.061
45,12 Jun 2027 05:17:21.562,12 Jun 2027 05:28:17.772,656.210
46,12 Jun 2027 06:52:41.254,12 Jun 2027 07:04:00.190,678.936
47,12 Jun 2027 17:23:07.604,12 Jun 2027 17:34:29.590,681.986
48,12 Jun 2027 18:58:53.352,12 Jun 2027 19:09:45.941,652.589
49,13 Jun 2027 05:28:55.786,13 Jun 2027 05:40:39.392,703.606
50,13 Jun 2027 07:05:07.778,13 Jun 2027 07:15:29.203,621.425
51,13 Jun 2027 17:34:45.888,13 Jun 2027 17:46:47.390,721.502
52,13 Jun 2027 19:11:24.967,13 Jun 2027 19:21:09.550,584.583
