Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 10:12:29.295,1 Jun 2027 10:20:01.665,452.369
2,1 Jun 2027 11:45:29.295,1 Jun 2027 11:58:01.761,752.466
3,1 Jun 2027 22:17:58.129,1 Jun 2027 22:26:30.158,512.029
4,1 Jun 2027 23:51:33.426,2 Jun 2027 00:03:56.258,742.831
5,2 Jun 2027 10:23:32.475,2 Jun 2027 10:32:53.373,560.898
6,2 Jun 2027 11:57:39.086,2 Jun 2027 12:09:49.162,730.076
7,2 Jun 2027 22:29:10.948,2 Jun 2027 22:39:12.663,601.716
8,3 Jun 2027 00:03:46.368,3 Jun 2027 00:15:40.366,713.998
9,3 Jun 2027 10:34:52.711,3 Jun 2027 10:45:28.839,636.128
10,3 Jun 2027 12:09:55.388,3 Jun 2027 12:21:29.726,694.338
11,3 Jun 2027 22:40:37.216,3 Jun 2027 22:51:42.438,665.222
12,4 Jun 2027 00:16:06.332,4 Jun 2027 00:27:17.048,670.716
13,4 Jun 2027 10:46:24.079,4 Jun 2027 10:57:53.813,689.733
14,4 Jun 2027 12:22:19.439,4 Jun 2027 12:33:02.071,642.632
15,4 Jun 2027 22:52:13.031,4 Jun 2027 23:04:03.220,710.189
16,5 Jun 2027 00:28:35.035,5 Jun 2027 00:38:44.445,609.409
17,5 Jun 2027 10:58:03.863,5 Jun 2027 11:10:10.855,726.992
18,5 Jun 2027 12:34:53.620,5 Jun 2027 12:44:23.661,570.041
19,5 Jun 2027 23:03:56.422,5 Jun 2027 23:16:16.841,740.419
20,6 Jun 2027 00:41:15.915,6 Jun 2027 00:49:58.961,523.046
21,6 Jun 2027 11:09:50.592,6 Jun 2027 11:22:21.290,750.698
22,6 Jun 2027 12:47:43.146,6 Jun 2027 12:55:29.111,465.966
23,6 Jun 2027 23:15:46.289,6 Jun 2027 23:28:24.255,757.966
24,7 Jun 2027 00:54:17.568,7 Jun 2027 01:00:51.825,394.257
25,7 Jun 2027 11:21:43.451,7 Jun 2027 11:34:25.795,762.344
26,7 Jun 2027 13:01:04.487,7 Jun 2027 13:06:01.762,297.275
27,7 Jun 2027 21:57:49.252,7 Jun 2027 21:59:24.066,94.813
28,7 Jun 2027 23:27:42.045,7 Jun 2027 23:40:25.916,763.872
29,8 Jun 2027 01:08:28.682,8 Jun 2027 01:10:34.130,125.448
30,8 Jun 2027 10:02:11.636,8 Jun 2027 10:06:58.222,286.586
31,8 Jun 2027 11:33:42.042,8 Jun 2027 11:46:24.637,762.595
32,8 Jun 2027 22:07:19.903,8 Jun 2027 22:13:46.796,386.894
33,8 Jun 2027 23:39:43.456,8 Jun 2027 23:52:21.928,758.472
34,9 Jun 2027 10:12:41.770,9 Jun 2027 10:20:22.032,460.262
35,9 Jun 2027 11:45:46.295,9 Jun 2027 11:58:17.751,751.457
36,9 Jun 2027 22:18:11.375,9 Jun 2027 22:26:49.793,518.418
37,9 Jun 2027 23:51:50.605,10 Jun 2027 00:04:12.064,741.459
38,10 Jun 2027 10:23:46.275,10 Jun 2027 10:33:12.469,566.194
39,10 Jun 2027 11:57:56.450,10 Jun 2027 12:10:04.766,728.315
40,10 Jun 2027 22:29:25.176,10 Jun 2027 22:39:31.347,606.171
41,11 Jun 2027 00:04:03.927,11 Jun 2027 00:15:55.755,711.828
42,11 Jun 2027 10:35:07.293,11 Jun 2027 10:45:47.193,639.900
43,11 Jun 2027 12:10:13.170,11 Jun 2027 12:21:44.883,691.714
44,11 Jun 2027 22:40:52.104,11 Jun 2027 22:52:00.503,668.399
45,12 Jun 2027 00:16:24.360,12 Jun 2027 00:27:31.943,667.584
46,12 Jun 2027 10:46:39.228,12 Jun 2027 10:58:11.627,692.399
47,12 Jun 2027 12:22:37.743,12 Jun 2027 12:33:16.667,638.925
48,12 Jun 2027 22:52:28.414,12 Jun 2027 23:04:20.810,712.395
49,13 Jun 2027 00:28:53.666,13 Jun 2027 00:38:58.691,605.025
50,13 Jun 2027 10:58:19.460,13 Jun 2027 11:10:28.239,728.780
51,13 Jun 2027 12:35:12.649,13 Jun 2027 12:44:37.485,564.836
52,13 Jun 2027 23:04:12.217,13 Jun 2027 23:16:34.037,741.820
