Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:20:46.419,1 Jun 2027 00:28:28.522,462.103
2,1 Jun 2027 01:53:52.573,1 Jun 2027 02:06:23.830,751.258
3,1 Jun 2027 12:26:16.189,1 Jun 2027 12:34:56.352,520.163
4,1 Jun 2027 13:59:57.078,1 Jun 2027 14:12:18.178,741.100
5,2 Jun 2027 00:31:51.254,2 Jun 2027 00:41:19.115,567.862
6,2 Jun 2027 02:06:03.138,2 Jun 2027 02:18:10.905,727.766
7,2 Jun 2027 12:37:30.318,2 Jun 2027 12:47:38.071,607.752
8,2 Jun 2027 14:12:10.850,2 Jun 2027 14:24:01.891,711.041
9,3 Jun 2027 00:43:12.603,3 Jun 2027 00:53:53.988,641.385
10,3 Jun 2027 02:18:20.350,3 Jun 2027 02:29:50.994,690.644
11,3 Jun 2027 12:48:57.586,3 Jun 2027 13:00:07.375,669.788
12,3 Jun 2027 14:24:31.826,3 Jun 2027 14:35:37.998,666.171
13,4 Jun 2027 00:54:44.889,4 Jun 2027 01:06:18.565,693.676
14,4 Jun 2027 02:30:45.533,4 Jun 2027 02:41:22.627,637.093
15,4 Jun 2027 13:00:34.259,4 Jun 2027 13:12:27.807,713.547
16,4 Jun 2027 14:37:01.830,4 Jun 2027 14:47:04.503,602.673
17,5 Jun 2027 01:06:25.496,5 Jun 2027 01:18:35.288,729.792
18,5 Jun 2027 02:43:21.258,5 Jun 2027 02:52:43.078,561.820
19,5 Jun 2027 13:12:18.452,5 Jun 2027 13:24:41.130,742.678
20,5 Jun 2027 14:49:44.621,5 Jun 2027 14:58:17.504,512.883
21,6 Jun 2027 01:18:13.015,6 Jun 2027 01:30:45.427,752.412
22,6 Jun 2027 02:56:13.292,6 Jun 2027 03:03:46.400,453.108
23,6 Jun 2027 13:24:09.104,6 Jun 2027 13:36:48.241,759.137
24,6 Jun 2027 15:02:49.926,6 Jun 2027 15:09:07.085,377.159
25,7 Jun 2027 01:30:06.664,7 Jun 2027 01:42:49.623,762.959
26,7 Jun 2027 03:09:41.262,7 Jun 2027 03:14:12.777,271.515
27,7 Jun 2027 12:05:41.671,7 Jun 2027 12:08:17.272,155.601
28,7 Jun 2027 13:36:05.660,7 Jun 2027 13:48:49.575,763.915
29,8 Jun 2027 00:10:22.532,8 Jun 2027 00:15:33.249,310.717
30,8 Jun 2027 01:42:06.076,8 Jun 2027 01:54:48.112,762.036
31,8 Jun 2027 12:15:34.422,8 Jun 2027 12:22:18.499,404.078
32,8 Jun 2027 13:48:07.922,8 Jun 2027 14:00:45.199,757.278
33,9 Jun 2027 00:20:58.199,9 Jun 2027 00:28:52.114,473.915
34,9 Jun 2027 01:54:11.213,9 Jun 2027 02:06:40.796,749.583
35,9 Jun 2027 12:26:29.094,9 Jun 2027 12:35:18.864,529.770
36,9 Jun 2027 14:00:16.001,9 Jun 2027 14:12:34.851,738.850
37,10 Jun 2027 00:32:04.988,10 Jun 2027 00:41:40.836,575.847
38,10 Jun 2027 02:06:22.356,10 Jun 2027 02:18:27.262,724.906
39,10 Jun 2027 12:37:44.702,10 Jun 2027 12:47:59.178,614.476
40,10 Jun 2027 14:12:30.389,10 Jun 2027 14:24:17.907,707.519
41,11 Jun 2027 00:43:27.523,11 Jun 2027 00:54:14.591,647.069
42,11 Jun 2027 02:18:40.244,11 Jun 2027 02:30:06.635,686.391
43,11 Jun 2027 12:49:12.964,11 Jun 2027 13:00:27.539,674.576
44,11 Jun 2027 14:24:52.110,11 Jun 2027 14:35:53.219,661.108
45,12 Jun 2027 00:55:00.669,12 Jun 2027 01:06:38.348,697.680
46,12 Jun 2027 02:31:06.268,12 Jun 2027 02:41:37.364,631.096
47,12 Jun 2027 13:00:50.400,12 Jun 2027 13:12:47.246,716.846
48,12 Jun 2027 14:37:23.100,12 Jun 2027 14:47:18.675,595.575
49,13 Jun 2027 01:06:41.967,13 Jun 2027 01:18:54.412,732.445
50,13 Jun 2027 02:43:43.188,13 Jun 2027 02:52:56.546,553.358
51,13 Jun 2027 13:12:35.228,13 Jun 2027 13:24:59.957,744.729
52,13 Jun 2027 14:50:07.414,13 Jun 2027 14:58:30.066,502.652
