Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:53:33.365,1 Jun 2027 01:06:28.331,774.966
2,1 Jun 2027 02:31:05.801,1 Jun 2027 02:42:00.911,655.110
3,1 Jun 2027 12:29:07.835,1 Jun 2027 12:39:24.428,616.594
4,1 Jun 2027 14:04:32.616,1 Jun 2027 14:17:24.414,771.798
5,1 Jun 2027 15:40:31.162,1 Jun 2027 15:52:33.559,722.397
6,1 Jun 2027 17:16:37.420,1 Jun 2027 17:25:32.284,534.864
7,1 Jun 2027 18:52:26.196,1 Jun 2027 18:57:12.026,285.829
8,1 Jun 2027 20:25:52.261,1 Jun 2027 20:30:35.809,283.548
9,1 Jun 2027 21:57:31.767,1 Jun 2027 22:06:24.048,532.281
10,1 Jun 2027 23:30:29.270,1 Jun 2027 23:42:30.298,721.027
11,2 Jun 2027 01:05:36.837,2 Jun 2027 01:18:29.014,772.177
12,2 Jun 2027 02:43:34.554,2 Jun 2027 02:53:54.480,619.927
13,2 Jun 2027 12:41:01.241,2 Jun 2027 12:51:53.567,652.326
14,2 Jun 2027 14:16:33.265,2 Jun 2027 14:29:28.107,774.841
15,2 Jun 2027 15:52:33.704,2 Jun 2027 16:04:19.215,705.510
16,2 Jun 2027 17:28:39.736,2 Jun 2027 17:37:04.101,504.365
17,2 Jun 2027 19:04:21.210,2 Jun 2027 19:08:42.460,261.250
18,2 Jun 2027 20:37:21.333,2 Jun 2027 20:42:32.759,311.426
19,2 Jun 2027 22:09:04.848,2 Jun 2027 22:18:26.528,561.679
20,2 Jun 2027 23:42:16.808,2 Jun 2027 23:54:32.732,735.924
21,3 Jun 2027 01:17:42.890,3 Jun 2027 01:30:29.253,766.363
22,3 Jun 2027 02:56:07.968,3 Jun 2027 03:05:45.930,577.962
23,3 Jun 2027 12:52:56.315,3 Jun 2027 13:04:18.569,682.254
24,3 Jun 2027 14:28:34.298,3 Jun 2027 14:41:29.309,775.011
25,3 Jun 2027 16:04:36.342,3 Jun 2027 16:16:02.868,686.526
26,3 Jun 2027 17:40:41.807,3 Jun 2027 17:48:34.698,472.891
27,3 Jun 2027 19:16:13.428,3 Jun 2027 19:20:15.197,241.770
28,3 Jun 2027 20:48:49.576,3 Jun 2027 20:54:31.308,341.731
29,3 Jun 2027 22:20:39.432,3 Jun 2027 22:30:29.136,589.704
30,3 Jun 2027 23:54:06.451,4 Jun 2027 00:06:35.029,748.579
31,4 Jun 2027 01:29:51.615,4 Jun 2027 01:42:28.976,757.361
32,4 Jun 2027 03:08:46.864,4 Jun 2027 03:17:34.495,527.631
33,4 Jun 2027 11:30:58.091,4 Jun 2027 11:35:32.073,273.982
34,4 Jun 2027 13:04:52.706,4 Jun 2027 13:16:39.853,707.147
35,4 Jun 2027 14:40:35.659,4 Jun 2027 14:53:28.106,772.447
36,4 Jun 2027 16:16:39.041,4 Jun 2027 16:27:44.579,665.538
37,4 Jun 2027 17:52:43.538,4 Jun 2027 18:00:04.245,440.707
38,4 Jun 2027 19:28:02.118,4 Jun 2027 19:31:51.147,229.029
39,4 Jun 2027 21:00:17.556,4 Jun 2027 21:06:31.031,373.476
40,4 Jun 2027 22:32:15.632,4 Jun 2027 22:42:31.817,616.185
41,5 Jun 2027 00:05:58.254,5 Jun 2027 00:18:37.145,758.891
42,5 Jun 2027 01:42:03.157,5 Jun 2027 01:54:28.083,744.927
43,5 Jun 2027 03:21:32.596,5 Jun 2027 03:29:18.912,466.316
44,5 Jun 2027 11:42:21.669,5 Jun 2027 11:48:44.496,382.827
45,5 Jun 2027 13:16:50.162,5 Jun 2027 13:28:57.729,727.566
46,5 Jun 2027 14:52:37.315,5 Jun 2027 15:05:24.553,767.238
47,5 Jun 2027 16:28:41.764,5 Jun 2027 16:39:24.413,642.649
48,5 Jun 2027 18:04:44.811,5 Jun 2027 18:11:32.969,408.158
49,5 Jun 2027 19:39:46.672,5 Jun 2027 19:43:31.057,224.385
50,5 Jun 2027 21:11:45.717,5 Jun 2027 21:18:31.623,405.906
51,5 Jun 2027 22:43:53.548,5 Jun 2027 22:54:34.544,640.997
52,6 Jun 2027 00:17:52.274,6 Jun 2027 00:30:39.062,766.788
53,6 Jun 2027 01:54:17.656,6 Jun 2027 02:06:26.474,728.817
54,6 Jun 2027 03:34:27.724,6 Jun 2027 03:40:56.718,388.994
55,6 Jun 2027 11:53:58.861,6 Jun 2027 12:01:40.435,461.573
56,6 Jun 2027 13:28:48.495,6 Jun 2027 13:41:12.441,743.946
57,6 Jun 2027 15:04:39.209,6 Jun 2027 15:17:18.731,759.522
58,6 Jun 2027 16:40:44.492,6 Jun 2027 16:51:02.441,617.950
59,6 Jun 2027 18:16:45.453,6 Jun 2027 18:23:01.144,375.691
60,6 Jun 2027 19:51:26.888,6 Jun 2027 19:55:15.298,228.410
61,6 Jun 2027 21:23:14.400,6 Jun 2027 21:30:32.844,438.445
62,6 Jun 2027 22:55:33.257,6 Jun 2027 23:06:37.270,664.013
63,7 Jun 2027 00:29:48.566,7 Jun 2027 00:42:40.727,772.161
64,7 Jun 2027 02:06:35.306,7 Jun 2027 02:18:23.998,708.692
65,7 Jun 2027 03:47:38.549,7 Jun 2027 03:52:21.704,283.154
66,7 Jun 2027 12:05:42.914,7 Jun 2027 12:14:26.725,523.810
67,7 Jun 2027 13:40:47.559,7 Jun 2027 13:53:24.178,756.619
68,7 Jun 2027 15:16:41.317,7 Jun 2027 15:29:10.685,749.368
69,7 Jun 2027 16:52:47.189,7 Jun 2027 17:02:38.757,591.568
70,7 Jun 2027 18:28:45.254,7 Jun 2027 18:34:29.114,343.860
71,7 Jun 2027 20:03:03.097,7 Jun 2027 20:07:03.699,240.602
72,7 Jun 2027 21:34:43.884,7 Jun 2027 21:42:34.542,470.658
73,7 Jun 2027 23:07:14.837,7 Jun 2027 23:18:39.968,685.131
74,8 Jun 2027 00:41:47.191,8 Jun 2027 00:54:42.119,774.928
75,8 Jun 2027 02:18:56.339,8 Jun 2027 02:30:20.476,684.137
76,8 Jun 2027 04:01:46.816,8 Jun 2027 04:02:52.216,65.400
