Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:27:44.558,1 Jun 2027 00:38:15.686,631.128
2,1 Jun 2027 02:03:49.655,1 Jun 2027 02:10:18.005,388.350
3,1 Jun 2027 03:38:49.485,1 Jun 2027 03:42:16.178,206.693
4,1 Jun 2027 05:10:38.774,1 Jun 2027 05:17:27.956,409.182
5,1 Jun 2027 06:42:47.786,1 Jun 2027 06:53:33.981,646.195
6,1 Jun 2027 08:16:51.127,1 Jun 2027 08:29:39.630,768.503
7,1 Jun 2027 09:53:22.967,1 Jun 2027 10:05:27.155,724.189
8,1 Jun 2027 11:33:46.023,1 Jun 2027 11:39:52.182,366.159
9,1 Jun 2027 19:52:49.396,1 Jun 2027 20:01:00.366,490.970
10,1 Jun 2027 21:27:47.538,1 Jun 2027 21:40:17.654,750.116
11,1 Jun 2027 23:03:40.775,1 Jun 2027 23:16:16.126,755.351
12,2 Jun 2027 00:39:47.857,2 Jun 2027 00:49:53.045,605.187
13,2 Jun 2027 02:15:50.907,2 Jun 2027 02:21:45.565,354.659
14,2 Jun 2027 03:50:28.018,2 Jun 2027 03:54:02.469,214.451
15,2 Jun 2027 05:22:07.311,2 Jun 2027 05:29:30.161,442.850
16,2 Jun 2027 06:54:28.132,2 Jun 2027 07:05:37.270,669.138
17,2 Jun 2027 08:28:48.438,2 Jun 2027 08:41:41.714,773.276
18,2 Jun 2027 10:05:42.116,2 Jun 2027 10:17:24.876,702.760
19,2 Jun 2027 11:47:04.298,2 Jun 2027 11:51:11.781,247.483
20,2 Jun 2027 20:04:36.016,2 Jun 2027 20:13:44.112,548.096
21,2 Jun 2027 21:39:47.359,2 Jun 2027 21:52:28.678,761.319
22,2 Jun 2027 23:15:43.468,2 Jun 2027 23:28:07.449,743.981
23,3 Jun 2027 00:51:51.134,3 Jun 2027 01:01:28.660,577.526
24,3 Jun 2027 02:27:51.285,3 Jun 2027 02:33:12.980,321.695
25,3 Jun 2027 04:02:02.400,3 Jun 2027 04:05:53.120,230.720
26,3 Jun 2027 05:33:36.805,3 Jun 2027 05:41:32.751,475.946
27,3 Jun 2027 07:06:10.413,3 Jun 2027 07:17:40.506,690.093
28,3 Jun 2027 08:40:48.148,3 Jun 2027 08:53:43.504,775.356
29,3 Jun 2027 10:18:04.775,3 Jun 2027 10:29:21.478,676.703
30,3 Jun 2027 20:16:26.245,3 Jun 2027 20:26:21.540,595.295
31,3 Jun 2027 21:51:47.752,3 Jun 2027 22:04:36.900,769.148
32,3 Jun 2027 23:27:46.333,3 Jun 2027 23:39:56.589,730.257
33,4 Jun 2027 01:03:54.334,4 Jun 2027 01:13:02.646,548.312
34,4 Jun 2027 02:39:50.426,4 Jun 2027 02:44:40.739,290.313
35,4 Jun 2027 04:13:33.650,4 Jun 2027 04:17:47.292,253.642
36,4 Jun 2027 05:45:07.480,4 Jun 2027 05:53:35.606,508.126
37,4 Jun 2027 07:17:54.710,4 Jun 2027 07:29:43.659,708.949
38,4 Jun 2027 08:52:50.337,4 Jun 2027 09:05:44.933,774.597
39,4 Jun 2027 10:30:31.295,4 Jun 2027 10:41:16.682,645.387
40,4 Jun 2027 20:28:19.039,4 Jun 2027 20:38:53.775,634.736
41,4 Jun 2027 22:03:48.645,4 Jun 2027 22:16:42.441,773.797
42,4 Jun 2027 23:39:49.344,4 Jun 2027 23:51:43.590,714.247
43,5 Jun 2027 01:15:57.422,5 Jun 2027 01:24:35.101,517.679
44,5 Jun 2027 02:51:47.849,5 Jun 2027 02:56:09.476,261.628
45,5 Jun 2027 04:25:02.811,5 Jun 2027 04:29:44.094,281.284
46,5 Jun 2027 05:56:39.490,5 Jun 2027 06:05:38.660,539.170
47,5 Jun 2027 07:29:41.072,5 Jun 2027 07:41:46.710,725.638
48,5 Jun 2027 09:04:55.077,5 Jun 2027 09:17:45.960,770.883
49,5 Jun 2027 10:43:02.113,5 Jun 2027 10:53:10.112,607.999
50,5 Jun 2027 20:40:13.758,5 Jun 2027 20:51:21.542,667.784
51,5 Jun 2027 22:15:49.966,5 Jun 2027 22:28:45.389,775.423
52,5 Jun 2027 23:51:52.461,6 Jun 2027 00:03:28.510,696.049
53,6 Jun 2027 01:28:00.330,6 Jun 2027 01:36:06.172,485.843
54,6 Jun 2027 03:03:42.877,6 Jun 2027 03:07:40.021,237.144
55,6 Jun 2027 04:36:30.768,6 Jun 2027 04:41:42.796,312.028
56,6 Jun 2027 06:08:12.990,6 Jun 2027 06:17:41.837,568.847
57,6 Jun 2027 07:41:29.554,6 Jun 2027 07:53:49.623,740.069
58,6 Jun 2027 09:17:02.478,6 Jun 2027 09:29:46.514,764.035
59,6 Jun 2027 10:55:37.878,6 Jun 2027 11:05:01.194,563.316
60,6 Jun 2027 19:18:42.199,6 Jun 2027 19:21:57.530,195.331
61,6 Jun 2027 20:52:09.978,6 Jun 2027 21:03:45.329,695.352
62,6 Jun 2027 22:27:51.649,6 Jun 2027 22:40:45.845,774.196
63,7 Jun 2027 00:03:55.672,7 Jun 2027 00:15:11.404,675.732
64,7 Jun 2027 01:40:02.996,7 Jun 2027 01:47:36.026,453.030
