Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:52:28.028,1 Jun 2027 00:57:46.916,318.888
2,1 Jun 2027 02:26:31.374,1 Jun 2027 02:30:34.497,243.123
3,1 Jun 2027 03:58:07.571,1 Jun 2027 04:06:14.357,486.786
4,1 Jun 2027 05:30:45.352,1 Jun 2027 05:42:21.290,695.938
5,1 Jun 2027 07:05:27.894,1 Jun 2027 07:18:23.260,775.366
6,1 Jun 2027 08:42:50.857,1 Jun 2027 08:53:59.050,668.193
7,1 Jun 2027 18:41:04.717,1 Jun 2027 18:51:08.641,603.924
8,1 Jun 2027 20:16:27.508,1 Jun 2027 20:29:17.794,770.286
9,1 Jun 2027 21:52:26.018,1 Jun 2027 22:04:33.241,727.223
10,1 Jun 2027 23:28:33.257,1 Jun 2027 23:37:36.372,543.116
11,2 Jun 2027 01:04:26.322,2 Jun 2027 01:09:15.173,288.851
12,2 Jun 2027 02:38:02.361,2 Jun 2027 02:42:28.900,266.539
13,2 Jun 2027 04:09:38.674,2 Jun 2027 04:18:16.953,518.279
14,2 Jun 2027 05:42:30.126,2 Jun 2027 05:54:24.176,714.050
15,2 Jun 2027 07:17:30.591,2 Jun 2027 07:30:24.366,773.774
16,2 Jun 2027 08:55:18.243,2 Jun 2027 09:05:53.587,635.344
17,2 Jun 2027 18:52:57.747,2 Jun 2027 19:03:39.591,641.843
18,2 Jun 2027 20:28:28.276,2 Jun 2027 20:41:22.570,774.294
19,2 Jun 2027 22:04:28.819,2 Jun 2027 22:16:19.695,710.876
20,2 Jun 2027 23:40:36.009,2 Jun 2027 23:49:08.575,512.566
21,3 Jun 2027 01:16:22.729,3 Jun 2027 01:20:44.615,261.887
22,3 Jun 2027 02:49:31.502,3 Jun 2027 02:54:25.723,294.222
23,3 Jun 2027 04:21:11.131,3 Jun 2027 04:30:19.746,548.615
24,3 Jun 2027 05:54:16.961,3 Jun 2027 06:06:26.954,729.993
25,3 Jun 2027 07:29:35.842,3 Jun 2027 07:42:25.055,769.213
26,3 Jun 2027 09:07:50.058,3 Jun 2027 09:17:46.222,596.164
27,3 Jun 2027 19:04:52.596,3 Jun 2027 19:16:06.212,673.616
28,3 Jun 2027 20:40:29.462,3 Jun 2027 20:53:24.799,775.337
29,3 Jun 2027 22:16:31.718,3 Jun 2027 22:28:04.099,692.381
30,3 Jun 2027 23:52:38.547,4 Jun 2027 00:00:39.457,480.910
31,4 Jun 2027 01:28:16.573,4 Jun 2027 01:32:16.078,239.506
32,4 Jun 2027 03:00:59.600,4 Jun 2027 03:06:24.321,324.721
33,4 Jun 2027 04:32:45.077,4 Jun 2027 04:42:22.664,577.587
