Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:00:46.202,1 Jun 2027 00:09:29.015,522.812
2,1 Jun 2027 01:36:35.903,1 Jun 2027 01:41:05.147,269.244
3,1 Jun 2027 03:09:54.099,1 Jun 2027 03:14:36.605,282.505
4,1 Jun 2027 04:41:31.735,1 Jun 2027 04:50:29.232,537.497
5,1 Jun 2027 06:14:32.247,1 Jun 2027 06:26:36.697,724.451
6,1 Jun 2027 07:49:44.492,1 Jun 2027 08:02:35.732,771.240
7,1 Jun 2027 09:27:48.977,1 Jun 2027 09:38:00.161,611.184
8,1 Jun 2027 19:25:04.831,1 Jun 2027 19:36:08.287,663.456
9,1 Jun 2027 21:00:39.815,1 Jun 2027 21:13:35.134,775.320
10,1 Jun 2027 22:36:41.665,1 Jun 2027 22:48:20.527,698.862
11,2 Jun 2027 00:12:48.904,2 Jun 2027 00:21:00.313,491.409
12,2 Jun 2027 01:48:30.865,2 Jun 2027 01:52:35.705,244.840
13,2 Jun 2027 03:21:22.396,2 Jun 2027 03:26:34.770,312.374
14,2 Jun 2027 04:53:05.122,2 Jun 2027 05:02:32.188,567.066
15,2 Jun 2027 06:26:20.456,2 Jun 2027 06:38:39.450,738.994
16,2 Jun 2027 08:01:51.499,2 Jun 2027 08:14:36.171,764.672
17,2 Jun 2027 09:40:24.061,2 Jun 2027 09:49:51.318,567.257
18,2 Jun 2027 18:03:45.675,2 Jun 2027 18:06:29.617,163.942
19,2 Jun 2027 19:37:00.706,2 Jun 2027 19:48:32.388,691.681
20,2 Jun 2027 21:12:41.290,2 Jun 2027 21:25:35.787,774.497
21,2 Jun 2027 22:48:44.686,2 Jun 2027 23:00:03.635,678.949
22,3 Jun 2027 00:24:51.361,3 Jun 2027 00:32:30.397,459.036
23,3 Jun 2027 02:00:22.718,3 Jun 2027 02:04:08.914,226.196
24,3 Jun 2027 03:32:50.090,3 Jun 2027 03:38:34.365,344.275
25,3 Jun 2027 05:04:40.083,3 Jun 2027 05:14:35.239,595.156
26,3 Jun 2027 06:38:10.818,3 Jun 2027 06:50:42.047,751.230
27,3 Jun 2027 08:14:01.240,3 Jun 2027 08:26:36.069,754.829
28,3 Jun 2027 09:53:04.938,3 Jun 2027 10:01:39.335,514.397
29,3 Jun 2027 18:14:47.593,3 Jun 2027 18:20:06.482,318.890
30,3 Jun 2027 19:48:57.808,3 Jun 2027 20:00:52.859,715.050
31,3 Jun 2027 21:24:43.081,3 Jun 2027 21:37:34.029,770.948
32,3 Jun 2027 23:00:47.765,3 Jun 2027 23:11:44.789,657.024
33,4 Jun 2027 00:36:53.462,4 Jun 2027 00:43:59.448,425.986
34,4 Jun 2027 02:12:10.639,4 Jun 2027 02:15:45.779,215.140
35,4 Jun 2027 03:44:17.713,4 Jun 2027 03:50:34.991,377.278
36,4 Jun 2027 05:16:16.726,4 Jun 2027 05:26:38.339,621.613
37,4 Jun 2027 06:50:03.386,4 Jun 2027 07:02:44.455,761.069
38,4 Jun 2027 08:26:13.861,4 Jun 2027 08:38:35.323,741.462
39,4 Jun 2027 10:05:53.174,4 Jun 2027 10:13:22.736,449.561
40,4 Jun 2027 18:26:17.788,4 Jun 2027 18:33:12.104,414.316
41,4 Jun 2027 20:00:55.912,4 Jun 2027 20:13:09.974,734.062
42,4 Jun 2027 21:36:45.157,4 Jun 2027 21:49:29.914,764.757
43,4 Jun 2027 23:12:50.872,4 Jun 2027 23:23:24.052,633.181
44,5 Jun 2027 00:48:55.094,5 Jun 2027 00:55:27.708,392.613
45,5 Jun 2027 02:23:54.031,5 Jun 2027 02:27:27.059,213.029
46,5 Jun 2027 03:55:45.689,5 Jun 2027 04:02:36.369,410.679
47,5 Jun 2027 05:27:55.148,5 Jun 2027 05:38:41.456,646.309
48,5 Jun 2027 07:01:58.217,5 Jun 2027 07:14:46.640,768.424
49,5 Jun 2027 08:38:29.520,5 Jun 2027 08:50:33.812,724.291
50,5 Jun 2027 10:18:51.873,5 Jun 2027 10:24:58.517,366.644
51,5 Jun 2027 18:37:58.245,5 Jun 2027 18:46:04.581,486.336
52,5 Jun 2027 20:12:54.837,5 Jun 2027 20:25:23.970,749.133
53,5 Jun 2027 21:48:47.461,5 Jun 2027 22:01:23.520,756.059
54,5 Jun 2027 23:24:53.972,5 Jun 2027 23:35:01.510,607.538
55,6 Jun 2027 01:00:56.071,6 Jun 2027 01:06:55.466,359.395
56,6 Jun 2027 02:35:32.820,6 Jun 2027 02:39:12.981,220.161
57,6 Jun 2027 04:07:14.332,6 Jun 2027 04:14:38.283,443.951
58,6 Jun 2027 05:39:35.421,6 Jun 2027 05:50:44.558,669.137
59,6 Jun 2027 07:13:55.367,6 Jun 2027 07:26:48.563,773.197
60,6 Jun 2027 08:50:48.426,6 Jun 2027 09:02:31.390,702.964
61,6 Jun 2027 10:32:09.619,6 Jun 2027 10:36:18.174,248.555
62,6 Jun 2027 18:49:44.392,6 Jun 2027 18:58:48.584,544.192
63,6 Jun 2027 20:24:54.448,6 Jun 2027 20:37:35.016,760.568
64,6 Jun 2027 22:00:49.971,6 Jun 2027 22:13:14.892,744.921
65,6 Jun 2027 23:36:57.047,6 Jun 2027 23:46:37.240,580.194
66,7 Jun 2027 01:12:56.155,7 Jun 2027 01:18:23.087,326.932
67,7 Jun 2027 02:47:07.561,7 Jun 2027 02:51:03.155,235.594
68,7 Jun 2027 04:18:43.900,7 Jun 2027 04:26:40.600,476.700
69,7 Jun 2027 05:51:17.622,7 Jun 2027 06:02:47.610,689.989
70,7 Jun 2027 07:25:54.898,7 Jun 2027 07:38:50.195,775.297
71,7 Jun 2027 09:03:10.819,7 Jun 2027 09:14:27.855,677.036
72,7 Jun 2027 19:01:34.247,7 Jun 2027 19:11:26.178,591.931
73,7 Jun 2027 20:36:54.648,7 Jun 2027 20:49:43.259,768.611
74,7 Jun 2027 22:12:52.651,7 Jun 2027 22:25:04.087,731.436
75,7 Jun 2027 23:49:00.036,7 Jun 2027 23:58:11.347,551.311
76,8 Jun 2027 01:24:55.006,8 Jun 2027 01:29:51.064,296.059
77,8 Jun 2027 02:58:39.192,8 Jun 2027 03:02:56.815,257.623
78,8 Jun 2027 04:30:14.615,8 Jun 2027 04:38:43.208,508.593
79,8 Jun 2027 06:03:01.810,8 Jun 2027 06:14:50.583,708.773
80,8 Jun 2027 07:37:56.892,8 Jun 2027 07:50:51.469,774.577
81,8 Jun 2027 09:15:37.047,8 Jun 2027 09:26:22.932,645.884
82,8 Jun 2027 19:13:26.717,8 Jun 2027 19:23:58.540,631.823
83,8 Jun 2027 20:48:55.345,8 Jun 2027 21:01:48.832,773.487
84,8 Jun 2027 22:24:55.477,8 Jun 2027 22:36:51.158,715.681
85,9 Jun 2027 00:01:02.907,9 Jun 2027 00:09:43.941,521.033
86,9 Jun 2027 01:36:52.145,9 Jun 2027 01:41:20.003,267.859
87,9 Jun 2027 03:10:08.703,9 Jun 2027 03:14:53.124,284.421
88,9 Jun 2027 04:41:46.636,9 Jun 2027 04:50:46.025,539.389
89,9 Jun 2027 06:14:48.044,9 Jun 2027 06:26:53.459,725.415
90,9 Jun 2027 07:50:01.419,9 Jun 2027 08:02:52.345,770.925
91,9 Jun 2027 09:28:07.543,9 Jun 2027 09:38:16.246,608.703
92,9 Jun 2027 19:25:21.150,9 Jun 2027 19:36:26.409,665.260
93,9 Jun 2027 21:00:56.475,9 Jun 2027 21:13:51.822,775.347
94,9 Jun 2027 22:36:58.409,9 Jun 2027 22:48:36.160,697.751
95,10 Jun 2027 00:13:05.591,10 Jun 2027 00:21:15.167,489.576
96,10 Jun 2027 01:48:46.931,10 Jun 2027 01:52:50.704,243.773
97,10 Jun 2027 03:21:36.957,10 Jun 2027 03:26:51.377,314.419
98,10 Jun 2027 04:53:20.119,10 Jun 2027 05:02:48.979,568.860
99,10 Jun 2027 06:26:36.385,10 Jun 2027 06:38:56.201,739.817
100,10 Jun 2027 08:02:08.589,10 Jun 2027 08:14:52.750,764.161
101,10 Jun 2027 09:40:42.949,10 Jun 2027 09:50:07.233,564.285
102,10 Jun 2027 18:03:56.853,10 Jun 2027 18:06:54.034,177.181
103,10 Jun 2027 19:37:17.106,10 Jun 2027 19:48:50.284,693.178
104,10 Jun 2027 21:12:57.967,10 Jun 2027 21:25:52.328,774.361
105,10 Jun 2027 22:49:01.427,10 Jun 2027 23:00:19.150,677.723
106,11 Jun 2027 00:25:08.023,11 Jun 2027 00:32:45.188,457.165
107,11 Jun 2027 02:00:38.560,11 Jun 2027 02:04:24.120,225.559
108,11 Jun 2027 03:33:04.644,11 Jun 2027 03:38:51.033,346.388
109,11 Jun 2027 05:04:55.184,11 Jun 2027 05:14:52.034,596.850
110,11 Jun 2027 06:38:26.879,11 Jun 2027 06:50:58.783,751.905
111,11 Jun 2027 08:14:18.499,11 Jun 2027 08:26:52.608,754.109
112,11 Jun 2027 09:53:24.221,11 Jun 2027 10:01:55.014,510.793
113,11 Jun 2027 18:15:02.006,11 Jun 2027 18:20:27.479,325.473
114,11 Jun 2027 19:49:14.269,11 Jun 2027 20:01:10.547,716.278
115,11 Jun 2027 21:24:59.773,11 Jun 2027 21:37:50.427,770.654
116,11 Jun 2027 23:01:04.504,11 Jun 2027 23:12:00.189,655.685
117,12 Jun 2027 00:37:10.092,12 Jun 2027 00:44:14.187,424.095
118,12 Jun 2027 02:12:26.214,12 Jun 2027 02:16:01.235,215.021
119,12 Jun 2027 03:44:32.285,12 Jun 2027 03:50:51.701,379.416
120,12 Jun 2027 05:16:31.931,12 Jun 2027 05:26:55.130,623.200
121,12 Jun 2027 06:50:19.582,12 Jun 2027 07:03:01.175,761.593
122,12 Jun 2027 08:26:31.298,12 Jun 2027 08:38:51.816,740.518
123,12 Jun 2027 10:06:12.985,12 Jun 2027 10:13:38.053,445.068
124,12 Jun 2027 18:26:33.033,12 Jun 2027 18:33:32.090,419.057
125,12 Jun 2027 20:01:12.418,12 Jun 2027 20:13:27.468,735.050
