Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:32:21.437,1 Jun 2027 03:39:46.730,445.293
2,1 Jun 2027 05:09:06.656,1 Jun 2027 05:15:09.863,363.207
3,1 Jun 2027 05:15:17.565,1 Jun 2027 05:15:47.972,30.407
4,1 Jun 2027 06:47:11.416,1 Jun 2027 06:51:20.472,249.056
5,1 Jun 2027 08:20:57.610,1 Jun 2027 08:27:46.537,408.927
6,2 Jun 2027 03:44:21.533,2 Jun 2027 03:51:48.278,446.745
7,2 Jun 2027 05:21:14.910,2 Jun 2027 05:26:22.737,307.828
8,2 Jun 2027 05:26:33.981,2 Jun 2027 05:27:42.570,68.589
9,2 Jun 2027 06:58:24.514,2 Jun 2027 07:03:18.741,294.228
10,2 Jun 2027 08:33:12.118,2 Jun 2027 08:34:23.596,71.478
11,2 Jun 2027 08:35:06.638,2 Jun 2027 08:38:28.543,201.905
12,3 Jun 2027 03:56:44.199,3 Jun 2027 04:03:33.313,409.114
13,3 Jun 2027 05:33:43.079,3 Jun 2027 05:38:13.023,269.945
14,3 Jun 2027 05:38:18.665,3 Jun 2027 05:39:34.751,76.086
15,3 Jun 2027 07:10:37.120,3 Jun 2027 07:15:13.626,276.506
16,3 Jun 2027 08:47:46.741,3 Jun 2027 08:50:15.428,148.686
17,4 Jun 2027 04:08:53.208,4 Jun 2027 04:15:37.851,404.643
18,4 Jun 2027 05:46:12.383,4 Jun 2027 05:50:18.645,246.262
19,4 Jun 2027 05:50:20.901,4 Jun 2027 05:50:59.798,38.897
20,4 Jun 2027 07:22:38.382,4 Jun 2027 07:27:44.716,306.334
21,4 Jun 2027 09:00:54.874,4 Jun 2027 09:01:36.752,41.878
22,5 Jun 2027 04:21:27.065,5 Jun 2027 04:27:43.862,376.797
23,5 Jun 2027 05:58:50.305,5 Jun 2027 06:03:22.638,272.332
24,5 Jun 2027 07:35:01.218,5 Jun 2027 07:39:15.463,254.245
25,6 Jun 2027 03:00:00.000,6 Jun 2027 03:03:51.631,231.631
26,6 Jun 2027 04:33:05.824,6 Jun 2027 04:39:25.255,379.431
27,6 Jun 2027 06:11:05.196,6 Jun 2027 06:15:29.219,264.023
28,6 Jun 2027 07:46:56.460,6 Jun 2027 07:51:09.630,253.170
29,6 Jun 2027 07:51:15.455,6 Jun 2027 07:52:06.951,51.497
30,7 Jun 2027 03:08:25.606,7 Jun 2027 03:15:58.678,453.072
31,7 Jun 2027 04:45:15.232,7 Jun 2027 04:51:34.657,379.426
32,7 Jun 2027 06:23:27.417,7 Jun 2027 06:27:23.601,236.184
33,7 Jun 2027 07:56:45.208,7 Jun 2027 07:58:17.685,92.477
34,7 Jun 2027 07:58:19.830,7 Jun 2027 08:03:06.979,287.150
35,7 Jun 2027 08:03:24.477,7 Jun 2027 08:04:29.570,65.093
36,8 Jun 2027 03:20:33.654,8 Jun 2027 03:27:57.877,444.222
37,8 Jun 2027 04:57:31.724,8 Jun 2027 05:03:25.133,353.409
38,8 Jun 2027 06:35:27.156,8 Jun 2027 06:39:26.189,239.033
39,8 Jun 2027 08:08:46.979,8 Jun 2027 08:15:02.823,375.844
40,8 Jun 2027 08:15:04.996,8 Jun 2027 08:16:32.942,87.946
41,9 Jun 2027 03:32:35.605,9 Jun 2027 03:40:01.580,445.975
42,9 Jun 2027 05:09:21.425,9 Jun 2027 05:15:23.940,362.515
43,9 Jun 2027 05:15:32.727,9 Jun 2027 05:16:02.902,30.175
44,9 Jun 2027 06:47:26.385,9 Jun 2027 06:51:35.253,248.868
45,9 Jun 2027 08:21:13.393,9 Jun 2027 08:28:01.193,407.800
46,10 Jun 2027 03:44:36.194,10 Jun 2027 03:52:03.031,446.837
47,10 Jun 2027 05:21:30.127,10 Jun 2027 05:26:37.394,307.267
48,10 Jun 2027 05:26:48.693,10 Jun 2027 05:27:57.137,68.444
49,10 Jun 2027 06:58:39.366,10 Jun 2027 07:03:33.532,294.166
50,10 Jun 2027 08:33:28.815,10 Jun 2027 08:34:26.261,57.445
51,10 Jun 2027 08:35:21.360,10 Jun 2027 08:38:43.169,201.809
52,11 Jun 2027 03:57:01.260,11 Jun 2027 04:03:48.201,406.941
53,11 Jun 2027 05:33:57.959,11 Jun 2027 05:38:27.887,269.928
54,11 Jun 2027 05:38:33.258,11 Jun 2027 05:39:49.602,76.344
55,11 Jun 2027 07:10:51.989,11 Jun 2027 07:15:28.127,276.138
56,11 Jun 2027 08:48:01.988,11 Jun 2027 08:50:30.021,148.033
57,12 Jun 2027 04:09:08.382,12 Jun 2027 04:15:52.771,404.390
58,12 Jun 2027 05:46:29.458,12 Jun 2027 05:50:33.653,244.195
59,12 Jun 2027 05:50:36.000,12 Jun 2027 05:51:14.901,38.901
60,12 Jun 2027 07:22:53.679,12 Jun 2027 07:27:59.433,305.754
61,12 Jun 2027 09:01:10.053,12 Jun 2027 09:01:51.185,41.132
62,13 Jun 2027 04:21:42.062,13 Jun 2027 04:27:58.740,376.678
63,13 Jun 2027 05:59:05.025,13 Jun 2027 06:03:37.632,272.607
64,13 Jun 2027 07:35:15.648,13 Jun 2027 07:39:51.039,275.391
