Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:00:00.000,1 Jun 2027 03:01:14.388,74.388
2,1 Jun 2027 04:30:52.365,1 Jun 2027 04:36:42.829,350.464
3,1 Jun 2027 04:36:51.529,1 Jun 2027 04:36:59.874,8.345
4,1 Jun 2027 06:08:25.908,1 Jun 2027 06:12:57.305,271.397
5,1 Jun 2027 07:44:27.213,1 Jun 2027 07:48:39.057,251.845
6,1 Jun 2027 07:48:43.178,1 Jun 2027 07:49:27.275,44.097
7,2 Jun 2027 03:06:02.329,2 Jun 2027 03:13:24.734,442.405
8,2 Jun 2027 04:42:38.183,2 Jun 2027 04:49:02.047,383.864
9,2 Jun 2027 06:20:55.869,2 Jun 2027 06:24:50.705,234.836
10,2 Jun 2027 07:54:16.424,2 Jun 2027 07:54:26.447,10.024
11,2 Jun 2027 07:56:15.721,2 Jun 2027 08:00:28.219,252.498
12,2 Jun 2027 08:00:47.622,2 Jun 2027 08:01:45.825,58.203
13,3 Jun 2027 03:17:55.228,3 Jun 2027 03:25:25.109,449.881
14,3 Jun 2027 04:54:59.271,3 Jun 2027 05:00:49.945,350.674
15,3 Jun 2027 05:00:52.234,3 Jun 2027 05:01:10.211,17.977
16,3 Jun 2027 06:32:53.551,3 Jun 2027 06:36:53.226,239.676
17,3 Jun 2027 08:06:06.052,3 Jun 2027 08:12:27.418,381.366
18,3 Jun 2027 08:12:46.273,3 Jun 2027 08:13:58.687,72.414
19,4 Jun 2027 03:30:07.678,4 Jun 2027 03:37:28.596,440.918
20,4 Jun 2027 05:06:50.365,4 Jun 2027 05:13:03.594,373.229
21,4 Jun 2027 05:13:07.780,4 Jun 2027 05:13:28.261,20.482
22,4 Jun 2027 06:44:53.391,4 Jun 2027 06:49:02.920,249.529
23,4 Jun 2027 08:18:31.120,4 Jun 2027 08:25:54.144,443.024
24,5 Jun 2027 03:42:01.619,5 Jun 2027 03:49:30.007,448.389
25,5 Jun 2027 05:18:56.257,5 Jun 2027 05:24:17.481,321.225
26,5 Jun 2027 05:24:37.081,5 Jun 2027 05:25:27.680,50.599
27,5 Jun 2027 06:56:39.612,5 Jun 2027 07:01:01.432,261.820
28,5 Jun 2027 08:30:54.263,5 Jun 2027 08:31:54.413,60.150
29,5 Jun 2027 08:32:39.163,5 Jun 2027 08:36:14.105,214.942
30,6 Jun 2027 03:54:22.653,6 Jun 2027 04:01:23.446,420.793
31,6 Jun 2027 05:31:26.291,6 Jun 2027 05:35:55.581,269.289
32,6 Jun 2027 05:36:03.056,6 Jun 2027 05:37:16.611,73.555
33,6 Jun 2027 07:08:11.282,6 Jun 2027 07:12:59.535,288.254
34,6 Jun 2027 08:43:27.630,6 Jun 2027 08:43:35.518,7.888
35,6 Jun 2027 08:45:08.841,6 Jun 2027 08:47:59.018,170.178
36,7 Jun 2027 04:06:36.054,7 Jun 2027 04:13:18.636,402.582
37,7 Jun 2027 05:43:31.939,7 Jun 2027 05:48:32.537,300.598
38,7 Jun 2027 07:20:18.387,7 Jun 2027 07:25:00.973,282.586
39,7 Jun 2027 08:58:30.925,7 Jun 2027 08:59:28.177,57.252
40,8 Jun 2027 04:19:05.448,8 Jun 2027 04:25:25.163,379.715
41,8 Jun 2027 05:56:34.623,8 Jun 2027 06:01:01.581,266.957
