Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:05:18.173,1 Jun 2027 04:07:52.503,154.330
2,1 Jun 2027 05:35:02.067,1 Jun 2027 05:47:33.127,751.060
3,1 Jun 2027 07:12:10.208,1 Jun 2027 07:22:20.750,610.543
4,1 Jun 2027 17:24:41.534,1 Jun 2027 17:34:36.468,594.934
5,1 Jun 2027 18:59:21.560,1 Jun 2027 19:11:56.310,754.750
6,1 Jun 2027 20:38:32.902,1 Jun 2027 20:42:14.627,221.724
7,2 Jun 2027 04:15:23.921,2 Jun 2027 04:21:21.518,357.597
8,2 Jun 2027 05:46:53.862,2 Jun 2027 05:59:37.571,763.709
9,2 Jun 2027 07:24:54.550,2 Jun 2027 07:33:50.087,535.537
10,2 Jun 2027 17:36:17.826,2 Jun 2027 17:47:12.124,654.297
11,2 Jun 2027 19:11:28.183,2 Jun 2027 19:23:44.150,735.967
12,3 Jun 2027 04:26:16.020,3 Jun 2027 04:34:07.357,471.337
13,3 Jun 2027 05:58:50.713,3 Jun 2027 06:11:39.234,768.522
14,3 Jun 2027 07:37:55.500,3 Jun 2027 07:45:05.154,429.654
15,3 Jun 2027 17:48:00.713,3 Jun 2027 17:59:38.970,698.257
16,3 Jun 2027 19:23:37.831,3 Jun 2027 19:35:26.560,708.729
17,4 Jun 2027 04:37:25.440,4 Jun 2027 04:46:38.894,553.455
18,4 Jun 2027 06:10:52.611,4 Jun 2027 06:23:38.063,765.453
19,4 Jun 2027 07:51:31.971,4 Jun 2027 07:55:47.150,255.178
20,4 Jun 2027 17:59:48.585,4 Jun 2027 18:11:58.653,730.068
21,4 Jun 2027 19:35:50.892,4 Jun 2027 19:47:03.068,672.176
22,5 Jun 2027 04:48:45.845,5 Jun 2027 04:59:02.318,616.473
23,5 Jun 2027 06:22:59.707,5 Jun 2027 06:35:33.874,754.167
24,5 Jun 2027 18:11:40.485,5 Jun 2027 18:24:12.152,751.668
25,5 Jun 2027 19:48:08.046,5 Jun 2027 19:58:32.892,624.846
26,6 Jun 2027 05:00:14.534,6 Jun 2027 05:11:20.187,665.653
27,6 Jun 2027 06:35:12.315,6 Jun 2027 06:47:26.329,734.014
28,6 Jun 2027 16:51:46.128,6 Jun 2027 16:55:18.552,212.424
29,6 Jun 2027 18:23:35.807,6 Jun 2027 18:36:20.074,764.268
30,6 Jun 2027 20:00:30.483,6 Jun 2027 20:09:54.699,564.216
31,7 Jun 2027 05:11:50.073,7 Jun 2027 05:23:33.829,703.756
32,7 Jun 2027 06:47:31.001,7 Jun 2027 06:59:14.862,703.860
33,7 Jun 2027 17:02:17.216,7 Jun 2027 17:09:06.321,409.105
34,7 Jun 2027 18:35:34.182,7 Jun 2027 18:48:22.758,768.575
35,7 Jun 2027 20:13:00.503,7 Jun 2027 20:21:06.088,485.585
36,8 Jun 2027 05:23:31.617,8 Jun 2027 05:35:43.971,732.355
37,8 Jun 2027 06:59:56.658,8 Jun 2027 07:10:58.592,661.933
38,8 Jun 2027 17:13:29.132,8 Jun 2027 17:22:10.797,521.665
39,8 Jun 2027 18:47:35.419,8 Jun 2027 19:00:20.374,764.956
40,8 Jun 2027 20:25:43.370,8 Jun 2027 20:32:01.618,378.248
41,9 Jun 2027 04:05:21.219,9 Jun 2027 04:08:22.176,180.957
42,9 Jun 2027 05:35:18.644,9 Jun 2027 05:47:51.040,752.396
43,9 Jun 2027 07:12:30.813,9 Jun 2027 07:22:36.034,605.221
44,9 Jun 2027 17:24:56.764,9 Jun 2027 17:34:57.199,600.435
45,9 Jun 2027 18:59:39.428,9 Jun 2027 19:12:12.956,753.527
46,9 Jun 2027 20:38:59.483,9 Jun 2027 20:42:20.764,201.281
47,10 Jun 2027 04:15:34.811,10 Jun 2027 04:21:43.607,368.796
48,10 Jun 2027 05:47:10.855,10 Jun 2027 05:59:55.252,764.397
49,10 Jun 2027 07:25:16.237,10 Jun 2027 07:34:04.472,528.235
50,10 Jun 2027 17:36:33.673,10 Jun 2027 17:47:32.051,658.378
51,10 Jun 2027 19:11:46.284,10 Jun 2027 19:24:00.365,734.082
52,11 Jun 2027 04:26:28.789,11 Jun 2027 04:34:27.817,479.028
53,11 Jun 2027 05:59:08.116,11 Jun 2027 06:11:56.683,768.567
54,11 Jun 2027 07:38:19.017,11 Jun 2027 07:45:17.900,418.883
55,11 Jun 2027 17:48:17.009,11 Jun 2027 17:59:58.263,701.254
56,11 Jun 2027 19:23:56.188,11 Jun 2027 19:35:42.316,706.128
57,12 Jun 2027 04:37:39.272,12 Jun 2027 04:46:58.528,559.256
58,12 Jun 2027 06:11:10.430,12 Jun 2027 06:23:55.270,764.840
59,12 Jun 2027 07:52:01.060,12 Jun 2027 07:55:54.523,233.463
60,12 Jun 2027 18:00:05.238,12 Jun 2027 18:12:17.412,732.175
61,12 Jun 2027 19:36:09.546,12 Jun 2027 19:47:18.316,668.770
62,13 Jun 2027 04:49:00.432,13 Jun 2027 04:59:21.419,620.987
63,13 Jun 2027 06:23:17.961,13 Jun 2027 06:35:50.817,752.856
64,13 Jun 2027 18:11:57.426,13 Jun 2027 18:24:30.436,753.010
65,13 Jun 2027 19:48:27.071,13 Jun 2027 19:58:47.546,620.475
