Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 09:41:54.279,1 Jun 2027 09:52:48.190,653.912
2,1 Jun 2027 11:17:03.349,1 Jun 2027 11:29:19.412,736.063
3,1 Jun 2027 20:31:48.442,1 Jun 2027 20:39:46.293,477.851
4,1 Jun 2027 22:04:26.014,1 Jun 2027 22:17:14.429,768.415
5,1 Jun 2027 23:43:33.860,1 Jun 2027 23:50:35.981,422.120
6,2 Jun 2027 09:53:36.786,2 Jun 2027 10:05:14.406,697.621
7,2 Jun 2027 11:29:12.394,2 Jun 2027 11:41:01.603,709.210
8,2 Jun 2027 20:42:58.733,2 Jun 2027 20:52:16.361,557.629
9,2 Jun 2027 22:16:27.710,2 Jun 2027 22:29:12.646,764.936
10,2 Jun 2027 23:57:12.427,3 Jun 2027 00:01:14.882,242.455
11,3 Jun 2027 10:05:24.215,3 Jun 2027 10:17:33.566,729.351
12,3 Jun 2027 11:41:24.777,3 Jun 2027 11:52:38.019,673.242
13,3 Jun 2027 20:54:19.562,3 Jun 2027 21:04:38.712,619.150
14,3 Jun 2027 22:28:34.532,3 Jun 2027 22:41:07.882,753.350
15,4 Jun 2027 10:17:15.624,4 Jun 2027 10:29:46.631,751.007
16,4 Jun 2027 11:53:41.141,4 Jun 2027 12:04:07.896,626.755
17,4 Jun 2027 21:05:48.424,4 Jun 2027 21:16:55.722,667.298
18,4 Jun 2027 22:40:46.783,4 Jun 2027 22:52:59.805,733.022
19,5 Jun 2027 08:57:27.177,5 Jun 2027 09:00:47.953,200.776
20,5 Jun 2027 10:29:10.412,5 Jun 2027 10:41:54.203,763.790
21,5 Jun 2027 12:06:02.627,5 Jun 2027 12:15:29.980,567.353
22,5 Jun 2027 21:17:23.961,5 Jun 2027 21:29:08.617,704.656
23,5 Jun 2027 22:53:05.030,5 Jun 2027 23:04:47.850,702.820
24,6 Jun 2027 09:07:55.073,6 Jun 2027 09:14:37.877,402.804
25,6 Jun 2027 10:41:08.218,6 Jun 2027 10:53:56.618,768.400
26,6 Jun 2027 12:18:31.374,6 Jun 2027 12:26:42.005,490.631
27,6 Jun 2027 21:29:05.365,6 Jun 2027 21:41:18.113,732.748
28,6 Jun 2027 23:05:30.152,6 Jun 2027 23:16:31.142,660.990
29,7 Jun 2027 09:19:05.838,7 Jun 2027 09:27:42.501,516.663
30,7 Jun 2027 10:53:08.831,7 Jun 2027 11:05:54.059,765.227
31,7 Jun 2027 12:31:12.238,7 Jun 2027 12:37:38.982,386.744
32,7 Jun 2027 20:10:51.918,7 Jun 2027 20:14:00.282,188.364
33,7 Jun 2027 21:40:52.139,7 Jun 2027 21:53:24.601,752.462
34,7 Jun 2027 23:18:03.660,7 Jun 2027 23:28:08.214,604.555
35,8 Jun 2027 09:30:32.605,8 Jun 2027 09:40:28.818,596.213
36,8 Jun 2027 11:05:12.176,8 Jun 2027 11:17:46.549,754.373
37,8 Jun 2027 12:44:22.549,8 Jun 2027 12:48:03.428,220.879
38,8 Jun 2027 20:21:07.914,8 Jun 2027 20:27:18.641,370.727
39,8 Jun 2027 21:52:44.003,8 Jun 2027 22:05:28.289,764.286
40,8 Jun 2027 23:30:48.273,8 Jun 2027 23:39:36.405,528.132
41,9 Jun 2027 09:42:08.747,9 Jun 2027 09:53:03.533,654.786
42,9 Jun 2027 11:17:18.306,9 Jun 2027 11:29:33.978,735.672
43,9 Jun 2027 20:32:02.317,9 Jun 2027 20:40:01.703,479.385
44,9 Jun 2027 22:04:40.823,9 Jun 2027 22:17:29.253,768.430
45,9 Jun 2027 23:43:49.933,9 Jun 2027 23:50:49.847,419.913
46,10 Jun 2027 09:53:51.356,10 Jun 2027 10:05:29.610,698.254
47,10 Jun 2027 11:29:27.410,10 Jun 2027 11:41:16.078,708.668
48,10 Jun 2027 20:43:12.816,10 Jun 2027 20:52:31.610,558.793
49,10 Jun 2027 22:16:42.608,10 Jun 2027 22:29:27.421,764.813
50,10 Jun 2027 23:57:29.668,11 Jun 2027 00:01:27.616,237.948
51,11 Jun 2027 10:05:38.858,11 Jun 2027 10:17:48.660,729.802
52,11 Jun 2027 11:41:39.852,11 Jun 2027 11:52:52.385,672.534
53,11 Jun 2027 20:54:33.797,11 Jun 2027 21:04:53.859,620.062
54,11 Jun 2027 22:28:49.515,11 Jun 2027 22:41:22.606,753.091
55,12 Jun 2027 10:17:30.329,12 Jun 2027 10:30:01.634,751.305
56,12 Jun 2027 11:53:56.290,12 Jun 2027 12:04:22.140,625.850
57,12 Jun 2027 21:06:02.779,12 Jun 2027 21:17:10.793,668.014
58,12 Jun 2027 22:41:01.866,12 Jun 2027 22:53:14.462,732.595
59,13 Jun 2027 08:57:39.396,13 Jun 2027 09:01:05.702,206.306
60,13 Jun 2027 10:29:25.170,13 Jun 2027 10:42:09.111,763.942
61,13 Jun 2027 12:06:17.879,13 Jun 2027 12:15:44.076,566.197
62,13 Jun 2027 21:17:38.420,13 Jun 2027 21:29:23.629,705.209
63,13 Jun 2027 22:53:20.222,13 Jun 2027 23:05:02.436,702.214
