Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:21:50.062,1 Jun 2027 04:28:59.145,429.083
2,1 Jun 2027 05:53:59.923,1 Jun 2027 06:06:47.397,767.474
3,1 Jun 2027 07:32:35.991,1 Jun 2027 07:40:34.734,478.743
4,1 Jun 2027 17:43:15.669,1 Jun 2027 17:54:37.252,681.583
5,1 Jun 2027 19:18:41.945,1 Jun 2027 19:30:43.080,721.136
6,2 Jun 2027 04:32:53.447,2 Jun 2027 04:41:35.476,522.029
7,2 Jun 2027 06:05:59.709,2 Jun 2027 06:18:47.421,767.712
8,2 Jun 2027 07:45:53.015,2 Jun 2027 07:51:35.140,342.125
9,2 Jun 2027 17:55:01.613,2 Jun 2027 18:06:59.768,718.155
10,2 Jun 2027 19:30:53.523,2 Jun 2027 19:42:22.122,688.599
11,3 Jun 2027 04:44:09.723,3 Jun 2027 04:54:01.853,592.131
12,3 Jun 2027 06:18:04.616,3 Jun 2027 06:30:44.520,759.904
13,3 Jun 2027 18:06:51.924,3 Jun 2027 18:19:15.754,743.830
14,3 Jun 2027 19:43:08.861,3 Jun 2027 19:53:54.848,645.987
15,4 Jun 2027 04:55:35.186,4 Jun 2027 05:06:21.827,646.641
16,4 Jun 2027 06:30:14.880,4 Jun 2027 06:42:38.424,743.544
17,4 Jun 2027 18:18:45.876,4 Jun 2027 18:31:25.938,760.062
18,4 Jun 2027 19:55:28.905,4 Jun 2027 20:05:20.203,591.299
19,5 Jun 2027 05:07:08.000,5 Jun 2027 05:18:37.118,689.119
20,5 Jun 2027 06:42:30.946,5 Jun 2027 06:54:28.673,717.727
21,5 Jun 2027 16:57:54.260,5 Jun 2027 17:03:38.753,344.493
22,5 Jun 2027 18:30:43.016,5 Jun 2027 18:43:30.770,767.753
23,5 Jun 2027 20:07:55.376,5 Jun 2027 20:16:36.340,520.964
24,6 Jun 2027 05:18:47.126,6 Jun 2027 05:30:48.651,721.525
25,6 Jun 2027 06:54:53.565,6 Jun 2027 07:06:14.546,680.981
26,6 Jun 2027 17:08:55.116,6 Jun 2027 17:16:55.304,480.188
27,6 Jun 2027 18:42:43.074,6 Jun 2027 18:55:30.491,767.417
28,6 Jun 2027 20:20:31.874,6 Jun 2027 20:27:39.510,427.636
29,7 Jun 2027 05:30:31.918,7 Jun 2027 05:42:56.964,745.045
30,7 Jun 2027 07:07:23.940,7 Jun 2027 07:17:54.843,630.903
31,7 Jun 2027 17:20:17.374,7 Jun 2027 17:29:48.047,570.673
32,7 Jun 2027 18:54:45.935,7 Jun 2027 19:07:25.175,759.240
33,7 Jun 2027 20:33:28.754,7 Jun 2027 20:38:19.215,290.461
34,8 Jun 2027 04:11:19.286,8 Jun 2027 04:16:26.166,306.879
35,8 Jun 2027 05:42:21.996,8 Jun 2027 05:55:02.351,760.355
36,8 Jun 2027 07:20:04.200,8 Jun 2027 07:29:27.488,563.287
37,8 Jun 2027 17:31:50.889,8 Jun 2027 17:42:27.231,636.342
38,8 Jun 2027 19:06:51.593,8 Jun 2027 19:19:14.761,743.168
39,9 Jun 2027 04:22:02.217,9 Jun 2027 04:29:20.121,437.904
40,9 Jun 2027 05:54:17.160,9 Jun 2027 06:07:04.940,767.779
41,9 Jun 2027 07:32:58.594,9 Jun 2027 07:40:48.316,469.722
42,9 Jun 2027 17:43:31.791,9 Jun 2027 17:54:56.794,685.003
43,9 Jun 2027 19:19:00.189,9 Jun 2027 19:30:59.029,718.840
44,10 Jun 2027 04:33:06.889,10 Jun 2027 04:41:55.405,528.516
45,10 Jun 2027 06:06:17.355,10 Jun 2027 06:19:04.732,767.377
46,10 Jun 2027 07:46:18.664,10 Jun 2027 07:51:45.871,327.207
47,10 Jun 2027 17:55:18.121,10 Jun 2027 18:07:18.739,720.618
48,10 Jun 2027 19:31:12.049,10 Jun 2027 19:42:37.586,685.537
49,11 Jun 2027 04:44:24.017,11 Jun 2027 04:54:21.156,597.138
50,11 Jun 2027 06:18:22.688,11 Jun 2027 06:31:01.574,758.886
51,11 Jun 2027 18:07:08.746,11 Jun 2027 18:19:34.231,745.485
52,11 Jun 2027 19:43:27.721,11 Jun 2027 19:54:09.763,642.042
53,12 Jun 2027 04:55:50.142,12 Jun 2027 05:06:40.694,650.551
54,12 Jun 2027 06:30:33.401,12 Jun 2027 06:42:55.200,741.799
55,12 Jun 2027 16:48:52.096,12 Jun 2027 16:48:57.614,5.518
56,12 Jun 2027 18:19:02.973,12 Jun 2027 18:31:43.968,760.995
57,12 Jun 2027 19:55:48.206,12 Jun 2027 20:05:34.454,586.248
58,13 Jun 2027 05:07:23.508,13 Jun 2027 05:18:55.641,692.134
59,13 Jun 2027 06:42:49.975,13 Jun 2027 06:54:45.122,715.146
60,13 Jun 2027 16:58:05.545,13 Jun 2027 17:04:03.881,358.336
61,13 Jun 2027 18:31:00.355,13 Jun 2027 18:43:48.372,768.017
62,13 Jun 2027 20:08:15.304,13 Jun 2027 20:16:49.714,514.409
