Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:10:53.485,1 Jun 2027 01:21:12.800,619.315
2,1 Jun 2027 11:23:38.273,1 Jun 2027 11:33:17.575,579.302
3,1 Jun 2027 12:58:09.718,1 Jun 2027 13:10:47.397,757.679
4,1 Jun 2027 14:36:58.634,1 Jun 2027 14:41:30.714,272.080
5,1 Jun 2027 22:14:25.688,1 Jun 2027 22:20:03.975,338.287
6,1 Jun 2027 23:45:44.073,1 Jun 2027 23:58:26.259,762.186
7,2 Jun 2027 01:23:35.060,2 Jun 2027 01:32:43.406,548.345
8,2 Jun 2027 11:35:12.478,2 Jun 2027 11:45:54.674,642.196
9,2 Jun 2027 13:10:15.124,2 Jun 2027 13:22:36.035,740.911
10,2 Jun 2027 22:25:14.587,2 Jun 2027 22:32:51.762,457.175
11,2 Jun 2027 23:57:39.696,3 Jun 2027 00:10:27.824,768.128
12,3 Jun 2027 01:36:31.739,3 Jun 2027 01:44:01.191,449.451
13,3 Jun 2027 11:46:53.680,3 Jun 2027 11:58:22.598,688.917
14,3 Jun 2027 13:22:23.434,3 Jun 2027 13:34:19.433,715.999
15,3 Jun 2027 22:36:22.017,3 Jun 2027 22:45:24.005,541.989
16,4 Jun 2027 00:09:40.266,4 Jun 2027 00:22:26.626,766.360
17,4 Jun 2027 01:49:57.810,4 Jun 2027 01:54:51.954,294.144
18,4 Jun 2027 11:58:40.075,4 Jun 2027 12:10:43.192,723.116
19,4 Jun 2027 13:34:34.971,4 Jun 2027 13:45:57.182,682.211
20,4 Jun 2027 22:47:40.809,4 Jun 2027 22:57:47.723,606.914
21,5 Jun 2027 00:21:45.897,5 Jun 2027 00:34:22.505,756.608
22,5 Jun 2027 12:10:30.610,5 Jun 2027 12:22:57.528,746.918
23,5 Jun 2027 13:46:50.302,5 Jun 2027 13:57:28.608,638.306
24,5 Jun 2027 22:59:08.039,5 Jun 2027 23:10:05.725,657.686
25,6 Jun 2027 00:33:56.868,6 Jun 2027 00:46:15.162,738.295
26,6 Jun 2027 10:51:28.377,6 Jun 2027 10:53:09.207,100.831
27,6 Jun 2027 12:22:24.639,6 Jun 2027 12:35:06.256,761.617
28,6 Jun 2027 13:59:10.433,6 Jun 2027 14:08:52.602,582.169
29,6 Jun 2027 23:10:42.163,6 Jun 2027 23:22:19.408,697.245
30,7 Jun 2027 00:46:13.676,7 Jun 2027 00:58:04.094,710.418
31,7 Jun 2027 11:01:23.480,7 Jun 2027 11:07:32.393,368.913
32,7 Jun 2027 12:34:21.750,7 Jun 2027 12:47:09.782,768.032
33,7 Jun 2027 14:11:37.186,7 Jun 2027 14:20:07.211,510.025
34,7 Jun 2027 23:22:22.302,7 Jun 2027 23:34:29.563,727.261
35,8 Jun 2027 00:58:37.126,8 Jun 2027 01:09:48.514,671.388
36,8 Jun 2027 11:12:28.601,8 Jun 2027 11:20:43.117,494.515
37,8 Jun 2027 12:46:21.696,8 Jun 2027 12:59:08.316,766.620
38,8 Jun 2027 14:24:14.481,8 Jun 2027 14:31:08.377,413.896
39,8 Jun 2027 22:04:48.437,8 Jun 2027 22:06:36.581,108.144
40,8 Jun 2027 23:34:07.892,8 Jun 2027 23:46:36.649,748.758
41,9 Jun 2027 01:11:08.534,9 Jun 2027 01:21:27.117,618.583
42,9 Jun 2027 11:23:52.531,9 Jun 2027 11:33:32.703,580.172
43,9 Jun 2027 12:58:24.384,9 Jun 2027 13:11:01.908,757.524
44,9 Jun 2027 14:37:14.230,9 Jun 2027 14:41:44.038,269.808
45,9 Jun 2027 22:14:39.273,9 Jun 2027 22:20:19.328,340.055
46,9 Jun 2027 23:45:58.609,9 Jun 2027 23:58:40.912,762.303
47,10 Jun 2027 01:23:50.256,10 Jun 2027 01:32:57.603,547.348
48,10 Jun 2027 11:35:26.835,10 Jun 2027 11:46:09.675,642.840
49,10 Jun 2027 13:10:29.822,10 Jun 2027 13:22:50.485,740.663
50,10 Jun 2027 22:25:28.483,10 Jun 2027 22:33:06.841,458.358
51,10 Jun 2027 23:57:54.292,11 Jun 2027 00:10:42.443,768.151
52,11 Jun 2027 01:36:47.169,11 Jun 2027 01:44:15.181,448.012
53,11 Jun 2027 11:47:08.104,11 Jun 2027 11:58:37.505,689.401
54,11 Jun 2027 13:22:38.163,11 Jun 2027 13:34:33.815,715.652
55,11 Jun 2027 22:36:36.079,11 Jun 2027 22:45:38.954,542.875
56,12 Jun 2027 00:09:54.916,12 Jun 2027 00:22:41.210,766.294
57,12 Jun 2027 01:50:13.814,12 Jun 2027 01:55:05.398,291.584
58,12 Jun 2027 11:58:54.554,12 Jun 2027 12:10:58.018,723.464
59,12 Jun 2027 13:34:49.741,12 Jun 2027 13:46:11.496,681.756
60,12 Jun 2027 22:47:54.984,12 Jun 2027 22:58:02.594,607.610
61,13 Jun 2027 00:22:00.613,13 Jun 2027 00:34:37.054,756.441
62,13 Jun 2027 12:10:45.137,13 Jun 2027 12:23:12.281,747.144
63,13 Jun 2027 13:47:05.125,13 Jun 2027 13:57:42.841,637.716
64,13 Jun 2027 22:59:22.305,13 Jun 2027 23:10:20.533,658.228
