Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:19:01.874,1 Jun 2027 03:19:28.450,26.575
2,1 Jun 2027 03:19:33.421,1 Jun 2027 03:20:08.044,34.623
3,1 Jun 2027 03:20:11.772,1 Jun 2027 03:25:01.801,290.029
4,1 Jun 2027 04:57:48.420,1 Jun 2027 05:04:49.093,420.673
5,1 Jun 2027 06:22:09.315,1 Jun 2027 06:24:21.019,131.703
6,1 Jun 2027 06:34:25.760,1 Jun 2027 06:34:53.440,27.681
7,1 Jun 2027 07:56:15.861,1 Jun 2027 07:57:29.203,73.342
8,1 Jun 2027 07:58:19.033,1 Jun 2027 08:01:57.296,218.263
9,1 Jun 2027 09:31:03.293,1 Jun 2027 09:39:03.351,480.059
10,1 Jun 2027 09:39:25.824,1 Jun 2027 09:40:01.319,35.495
11,1 Jun 2027 11:08:55.525,1 Jun 2027 11:16:21.063,445.538
12,2 Jun 2027 03:31:44.592,2 Jun 2027 03:32:00.808,16.216
13,2 Jun 2027 03:32:08.814,2 Jun 2027 03:33:21.231,72.416
14,2 Jun 2027 03:33:49.043,2 Jun 2027 03:37:18.781,209.738
15,2 Jun 2027 05:10:12.902,2 Jun 2027 05:15:19.848,306.946
16,2 Jun 2027 06:34:07.225,2 Jun 2027 06:36:23.791,136.566
17,2 Jun 2027 08:10:04.943,2 Jun 2027 08:14:00.635,235.692
18,2 Jun 2027 09:43:53.424,2 Jun 2027 09:51:14.124,440.700
19,2 Jun 2027 09:51:25.200,2 Jun 2027 09:52:25.220,60.020
20,2 Jun 2027 11:21:02.783,2 Jun 2027 11:28:21.054,438.271
21,3 Jun 2027 03:44:29.030,3 Jun 2027 03:44:48.282,19.251
22,3 Jun 2027 03:45:02.559,3 Jun 2027 03:45:57.076,54.517
23,3 Jun 2027 03:45:58.570,3 Jun 2027 03:50:30.831,272.261
24,3 Jun 2027 05:22:36.700,3 Jun 2027 05:27:18.579,281.879
25,3 Jun 2027 06:45:59.916,3 Jun 2027 06:48:29.392,149.476
26,3 Jun 2027 08:22:22.286,3 Jun 2027 08:25:51.889,209.602
27,3 Jun 2027 09:56:16.033,3 Jun 2027 10:03:22.416,426.383
28,3 Jun 2027 10:03:23.605,3 Jun 2027 10:04:24.817,61.212
29,3 Jun 2027 11:33:29.049,3 Jun 2027 11:40:10.290,401.241
30,4 Jun 2027 03:56:36.635,4 Jun 2027 03:57:28.820,52.185
