Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:17:54.068,1 Jun 2027 04:18:01.645,7.577
2,1 Jun 2027 04:18:55.190,1 Jun 2027 04:24:02.724,307.534
3,1 Jun 2027 04:25:28.776,1 Jun 2027 04:25:46.047,17.271
4,1 Jun 2027 05:56:03.849,1 Jun 2027 05:56:42.865,39.015
5,1 Jun 2027 05:57:06.157,1 Jun 2027 05:59:40.010,153.853
6,1 Jun 2027 07:20:07.703,1 Jun 2027 07:22:42.268,154.565
7,1 Jun 2027 08:55:54.942,1 Jun 2027 08:59:50.580,235.638
8,1 Jun 2027 10:30:52.243,1 Jun 2027 10:37:55.066,422.823
9,2 Jun 2027 04:30:58.985,2 Jun 2027 04:36:32.466,333.481
10,2 Jun 2027 04:37:02.244,2 Jun 2027 04:38:37.806,95.562
11,2 Jun 2027 05:56:53.863,2 Jun 2027 05:57:38.075,44.212
12,2 Jun 2027 06:08:00.311,2 Jun 2027 06:09:41.322,101.012
13,2 Jun 2027 06:11:13.915,2 Jun 2027 06:11:17.184,3.269
14,2 Jun 2027 07:30:57.507,2 Jun 2027 07:35:12.189,254.682
15,2 Jun 2027 09:06:14.413,2 Jun 2027 09:06:43.714,29.301
16,2 Jun 2027 09:07:39.810,2 Jun 2027 09:12:08.932,269.122
17,2 Jun 2027 10:42:25.333,2 Jun 2027 10:50:01.056,455.724
18,3 Jun 2027 03:04:22.299,3 Jun 2027 03:10:38.526,376.228
19,3 Jun 2027 04:43:28.707,3 Jun 2027 04:50:35.181,426.474
20,3 Jun 2027 06:08:20.489,3 Jun 2027 06:09:50.969,90.479
21,3 Jun 2027 06:20:03.042,3 Jun 2027 06:21:15.373,72.330
22,3 Jun 2027 07:42:16.211,3 Jun 2027 07:43:28.145,71.934
23,3 Jun 2027 07:44:17.492,3 Jun 2027 07:47:26.097,188.606
24,3 Jun 2027 09:17:21.519,3 Jun 2027 09:18:51.649,90.131
25,3 Jun 2027 09:19:23.993,3 Jun 2027 09:24:22.920,298.927
26,3 Jun 2027 09:25:21.062,3 Jun 2027 09:25:25.196,4.133
27,3 Jun 2027 10:54:39.200,3 Jun 2027 11:02:01.948,442.749
28,4 Jun 2027 03:16:41.366,4 Jun 2027 03:18:53.892,132.526
29,4 Jun 2027 03:18:54.442,4 Jun 2027 03:22:41.556,227.114
30,4 Jun 2027 04:55:29.311,4 Jun 2027 05:02:35.878,426.567
31,4 Jun 2027 06:19:49.653,4 Jun 2027 06:22:03.678,134.024
32,4 Jun 2027 06:32:04.563,4 Jun 2027 06:32:36.189,31.626
33,4 Jun 2027 07:54:01.301,4 Jun 2027 07:55:21.775,80.474
34,4 Jun 2027 07:56:03.964,4 Jun 2027 07:59:38.097,214.133
35,4 Jun 2027 09:28:49.927,4 Jun 2027 09:36:44.322,474.395
36,4 Jun 2027 09:37:09.266,4 Jun 2027 09:37:42.448,33.182
37,4 Jun 2027 11:06:38.026,4 Jun 2027 11:14:04.182,446.156
38,5 Jun 2027 03:29:25.933,5 Jun 2027 03:31:05.730,99.797
39,5 Jun 2027 03:31:27.636,5 Jun 2027 03:34:59.997,212.361
40,5 Jun 2027 05:07:49.117,5 Jun 2027 05:13:01.689,312.572
41,5 Jun 2027 06:31:50.551,5 Jun 2027 06:33:55.831,125.280
42,5 Jun 2027 08:07:48.337,5 Jun 2027 08:11:42.816,234.479
43,5 Jun 2027 09:41:37.915,5 Jun 2027 09:48:58.052,440.136
44,5 Jun 2027 09:49:07.819,5 Jun 2027 09:50:08.244,60.425
45,5 Jun 2027 11:18:44.455,5 Jun 2027 11:26:02.164,437.709
46,6 Jun 2027 03:42:03.580,6 Jun 2027 03:42:46.587,43.007
47,6 Jun 2027 03:42:52.154,6 Jun 2027 03:43:39.201,47.047
48,6 Jun 2027 03:43:41.294,6 Jun 2027 03:47:14.011,212.718
49,6 Jun 2027 05:20:22.930,6 Jun 2027 05:25:02.363,279.433
50,6 Jun 2027 06:43:45.399,6 Jun 2027 06:46:10.917,145.518
51,6 Jun 2027 08:20:08.701,6 Jun 2027 08:23:34.806,206.105
52,6 Jun 2027 09:53:36.588,6 Jun 2027 10:02:07.791,511.202
53,6 Jun 2027 11:31:10.584,6 Jun 2027 11:37:52.616,402.032
54,7 Jun 2027 03:53:56.911,7 Jun 2027 03:54:01.875,4.963
55,7 Jun 2027 03:54:26.658,7 Jun 2027 04:00:12.148,345.490
56,7 Jun 2027 05:32:37.978,7 Jun 2027 05:36:38.537,240.559
57,7 Jun 2027 06:55:33.246,7 Jun 2027 06:58:19.754,166.508
58,7 Jun 2027 08:32:10.200,7 Jun 2027 08:35:42.312,212.112
59,7 Jun 2027 10:07:05.562,7 Jun 2027 10:13:02.033,356.471
60,7 Jun 2027 10:13:04.893,7 Jun 2027 10:14:02.633,57.740
