Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:02:30.834,1 Jun 2027 01:15:21.156,770.322
2,1 Jun 2027 02:38:26.545,1 Jun 2027 02:51:08.545,762.000
3,1 Jun 2027 04:14:06.279,1 Jun 2027 04:25:41.597,695.318
4,1 Jun 2027 05:49:11.975,1 Jun 2027 05:59:46.107,634.132
5,1 Jun 2027 07:23:33.638,1 Jun 2027 07:34:14.224,640.587
6,1 Jun 2027 08:57:39.018,1 Jun 2027 09:09:26.668,707.650
7,1 Jun 2027 10:32:21.443,1 Jun 2027 10:45:10.108,768.665
8,1 Jun 2027 12:08:24.079,1 Jun 2027 12:21:06.975,762.896
9,1 Jun 2027 13:46:19.472,1 Jun 2027 13:57:01.699,642.227
10,1 Jun 2027 15:27:04.407,1 Jun 2027 15:32:11.916,307.510
11,1 Jun 2027 22:03:00.827,1 Jun 2027 22:10:23.450,442.623
12,1 Jun 2027 23:38:35.256,1 Jun 2027 23:50:07.093,691.837
13,2 Jun 2027 01:14:32.498,2 Jun 2027 01:27:26.669,774.171
14,2 Jun 2027 02:50:27.062,2 Jun 2027 03:03:02.802,755.740
15,2 Jun 2027 04:26:03.582,2 Jun 2027 04:37:29.414,685.832
16,2 Jun 2027 06:01:03.802,2 Jun 2027 06:11:34.269,630.467
17,2 Jun 2027 07:35:20.979,2 Jun 2027 07:46:07.770,646.791
18,2 Jun 2027 09:09:28.058,2 Jun 2027 09:21:25.143,717.084
19,2 Jun 2027 10:44:18.516,2 Jun 2027 10:57:11.139,772.623
20,2 Jun 2027 12:20:33.525,2 Jun 2027 12:33:08.636,755.112
21,2 Jun 2027 13:58:45.619,2 Jun 2027 14:09:01.584,615.964
22,2 Jun 2027 15:40:08.324,2 Jun 2027 15:43:50.392,222.068
23,2 Jun 2027 22:14:55.843,2 Jun 2027 22:23:04.014,488.170
24,2 Jun 2027 23:50:36.327,3 Jun 2027 00:02:25.671,709.343
25,3 Jun 2027 01:26:34.116,3 Jun 2027 01:39:30.554,776.437
26,3 Jun 2027 03:02:27.294,3 Jun 2027 03:14:55.944,748.650
27,3 Jun 2027 04:38:00.312,3 Jun 2027 04:49:16.877,676.565
28,3 Jun 2027 06:12:54.893,3 Jun 2027 06:23:22.940,628.047
29,3 Jun 2027 07:47:08.136,3 Jun 2027 07:58:02.042,653.905
30,3 Jun 2027 09:21:17.808,3 Jun 2027 09:33:24.058,726.251
31,3 Jun 2027 10:56:16.929,3 Jun 2027 11:09:12.343,775.414
32,3 Jun 2027 12:32:44.780,3 Jun 2027 12:45:10.246,745.466
33,3 Jun 2027 14:11:14.348,3 Jun 2027 14:21:00.872,586.524
34,3 Jun 2027 15:53:49.749,3 Jun 2027 15:54:53.384,63.635
35,3 Jun 2027 22:26:52.527,3 Jun 2027 22:35:40.848,528.322
36,4 Jun 2027 00:02:37.608,4 Jun 2027 00:14:42.162,724.554
37,4 Jun 2027 01:38:35.657,4 Jun 2027 01:51:32.882,777.225
38,4 Jun 2027 03:14:27.223,4 Jun 2027 03:26:48.054,740.831
39,4 Jun 2027 04:49:56.419,4 Jun 2027 05:01:04.100,667.681
40,4 Jun 2027 06:24:45.259,4 Jun 2027 06:35:12.190,626.931
41,4 Jun 2027 07:58:55.215,4 Jun 2027 08:09:57.029,661.814
42,4 Jun 2027 09:33:08.350,4 Jun 2027 09:45:23.388,735.038
43,4 Jun 2027 11:08:16.748,4 Jun 2027 11:21:13.692,776.944
44,4 Jun 2027 12:44:57.926,4 Jun 2027 12:57:11.763,733.838
45,4 Jun 2027 14:23:45.859,4 Jun 2027 14:32:59.413,553.554
46,4 Jun 2027 22:38:50.409,4 Jun 2027 22:48:14.429,564.020
47,5 Jun 2027 00:14:39.050,5 Jun 2027 00:26:56.650,737.600
48,5 Jun 2027 01:50:37.094,5 Jun 2027 02:03:33.706,776.612
49,5 Jun 2027 03:26:26.806,5 Jun 2027 03:38:39.215,732.409
50,5 Jun 2027 05:01:51.870,5 Jun 2027 05:12:51.201,659.330
51,5 Jun 2027 06:36:34.950,5 Jun 2027 06:47:02.085,627.136
52,5 Jun 2027 08:10:42.339,5 Jun 2027 08:21:52.686,670.348
53,5 Jun 2027 09:44:59.792,5 Jun 2027 09:57:23.081,743.289
54,5 Jun 2027 11:20:18.026,5 Jun 2027 11:33:15.162,777.136
55,5 Jun 2027 12:57:13.020,5 Jun 2027 13:09:13.159,720.139
56,5 Jun 2027 14:36:20.397,5 Jun 2027 14:44:56.958,516.560
57,5 Jun 2027 21:16:28.920,5 Jun 2027 21:18:42.440,133.520
58,5 Jun 2027 22:50:49.205,5 Jun 2027 23:00:45.060,595.855
59,6 Jun 2027 00:26:40.599,6 Jun 2027 00:39:09.210,748.611
60,6 Jun 2027 02:02:38.404,6 Jun 2027 02:15:33.087,774.683
61,6 Jun 2027 03:38:26.009,6 Jun 2027 03:50:29.504,723.495
62,6 Jun 2027 05:13:46.642,6 Jun 2027 05:24:38.291,651.649
63,6 Jun 2027 06:48:24.014,6 Jun 2027 06:58:52.673,628.659
64,6 Jun 2027 08:22:29.621,6 Jun 2027 08:33:48.992,679.371
